Album Name,Artist Name(s),Track Name,Track ID,Spotify URL
Armageddon In A Summer Dress,Sunny War,Debbie Downer,0zlVF45v1USPhSzmq558LF,open.spotify.com/track/0zlVF45v1USPhSzmq558LF
Bambi,Anxious,Some Girls,10lyK7n2Dm8wJUDWEFoVvj,open.spotify.com/track/10lyK7n2Dm8wJUDWEFoVvj
Basia's Palace,Basia Bulat,Curtain Call,1X3gY3hy4g28Du5coEYIv3,open.spotify.com/track/1X3gY3hy4g28Du5coEYIv3
Blindness,The Murder Capital,Swallow,0cmWMNzML1IoUTvaIoxjyV,open.spotify.com/track/0cmWMNzML1IoUTvaIoxjyV
Broken Hearts,Hannah McFarland,The Bed I Made,2HCCL2TgbJBrzmYTpRIax6,open.spotify.com/track/2HCCL2TgbJBrzmYTpRIax6
CHASE,Chase Matthew,DRIVING THROUGH MY HOMETOWN,06KFKLM9Zgf8K6HZwplTq4,open.spotify.com/track/06KFKLM9Zgf8K6HZwplTq4
Conditions III,Chalk,Afraid,3nUiED5yyYaLbSVg4LidHJ,open.spotify.com/track/3nUiED5yyYaLbSVg4LidHJ
Dalec Peilon,Ffa Coffi Pawb,Gwres,0acyanvOtCmu6wsKMsf44T,open.spotify.com/track/0acyanvOtCmu6wsKMsf44T
Earth-Sized Worlds,Mandrake Handshake,Time Goes Up,0RBUYvbGYH2h0lr5dg1Ny6,open.spotify.com/track/0RBUYvbGYH2h0lr5dg1Ny6
Exploding Trees & Airplane Screams,Patterson Hood,Airplane Screams,1QPkwi45CYMbARSkzASTpP,open.spotify.com/track/1QPkwi45CYMbARSkzASTpP
FESTIVAL SEASON,SAINt JHN,Pay For Pucci,09VfO0dIxVtnHngjEKlLBS,open.spotify.com/track/09VfO0dIxVtnHngjEKlLBS
Fool's Spring,Luke Sital-Singh,Little River,1K3NM16ja1PtCxoKJC32zm,open.spotify.com/track/1K3NM16ja1PtCxoKJC32zm
Goodbye Horses: The Many Lives of Q Lazzarus (Music From The Motion Picture),Q Lazzarus,Home,0WJIAiqlDORWpRZlCn3NkJ,open.spotify.com/track/0WJIAiqlDORWpRZlCn3NkJ
Gut,Baths,Homosexuals,0Bzm0VCBvBLFdrkuVWITvx,open.spotify.com/track/0Bzm0VCBvBLFdrkuVWITvx
Hear My Call,Cristina Vane,Lost You In The Mountains,0Czcu2jwIb1NkOBKAnjH4l,open.spotify.com/track/0Czcu2jwIb1NkOBKAnjH4l
Honeysuckle,"The Reverend Peyton's Big Damn Band,The McCrary Sisters",Looking For A Manger,1L0tNE0xLndDYk7KfhabEE,open.spotify.com/track/1L0tNE0xLndDYk7KfhabEE
Infinity,Smif-N-Wessun,Infinity,09guDuHq1qKoT7V8xGWKjh,open.spotify.com/track/09guDuHq1qKoT7V8xGWKjh
Jupiter,Nao,Wildflowers,0KB8X3OPK19f04DUjGmFaE,open.spotify.com/track/0KB8X3OPK19f04DUjGmFaE
Kind Regards,"Oren Ambarchi,Eric Thielemans",Kind Regards (Conclusion),0KMsyijjhiwpiBNOT9Qs7R,open.spotify.com/track/0KMsyijjhiwpiBNOT9Qs7R
Late to the World,IDER,Good Fight,0nMix91YXA3bnCWjBa6cj3,open.spotify.com/track/0nMix91YXA3bnCWjBa6cj3
Life Is Just A Vapor,Paul Thorn,Chicken Wing,0CMNLv6Sy6woDLIOMDSNza,open.spotify.com/track/0CMNLv6Sy6woDLIOMDSNza
Little Acts Of Violence,Ray Bull,Better Than Nothing,04W6cTg7YwnpobXZESCij8,open.spotify.com/track/04W6cTg7YwnpobXZESCij8
Middle,Jesse Welles,I’m Sorry,0maAjIb8LSxhiNbj8MyYeh,open.spotify.com/track/0maAjIb8LSxhiNbj8MyYeh
Motorpsycho,Motorpsycho,Core Memory Corrupt,0NtN7uZRWpCQyoWAyHQI0c,open.spotify.com/track/0NtN7uZRWpCQyoWAyHQI0c
NET WORK,"Bianca Oblivion,Lunice,Lamsi",Scat Track,25WzUQLwkuC9FzLtlrkwEj,open.spotify.com/track/25WzUQLwkuC9FzLtlrkwEj
Not Around But Through,Amulets,Sun Unseen,020OeJTlwNsPsNoCcjI0ev,open.spotify.com/track/020OeJTlwNsPsNoCcjI0ev
PLEASE COME TO ME,Masma Dream World,Pordeno Me,0Ei7SSCIKDA4iCINi1O0R1,open.spotify.com/track/0Ei7SSCIKDA4iCINi1O0R1
People Watching,Sam Fender,Nostalgia's Lie,10MJWoKUV6AthUYR323MqB,open.spotify.com/track/10MJWoKUV6AthUYR323MqB
Rarely Do I Dream,Youth Lagoon,Seersucker,04TvUVAkCq2GhBxFteQTIv,open.spotify.com/track/04TvUVAkCq2GhBxFteQTIv
Reflections (From The Vault Of Smoke + Mirrors),Imagine Dragons,The Journey - Demo,0NdHNRYRIsCyUWnEui0ff7,open.spotify.com/track/0NdHNRYRIsCyUWnEui0ff7
Rise Above It: A Souled American Anthology,Souled American,"Why, Are You",008tJWMtOClEThE5lKHrr9,open.spotify.com/track/008tJWMtOClEThE5lKHrr9
SAYA,Saya Gray,LIE DOWN..,0qAqL3nD144kp12vNHMlxB,open.spotify.com/track/0qAqL3nD144kp12vNHMlxB
Sad Songs for the Soul,Kameron Marlowe,Hungover You,0VwLFUNRkLgwJpU7O2zz3b,open.spotify.com/track/0VwLFUNRkLgwJpU7O2zz3b
Seen Enough,SPY,On The Brink,00hPWbiMmQFKn8J7MBXjMo,open.spotify.com/track/00hPWbiMmQFKn8J7MBXjMo
Shards,Tim Hecker,Monotone 3,0wdoG0rwVRA2uDRDiy40EW,open.spotify.com/track/0wdoG0rwVRA2uDRDiy40EW
So Close To What,Tate McRae,2 hands,0B7tnohfi83RQquo2JRHrL,open.spotify.com/track/0B7tnohfi83RQquo2JRHrL
The Beginning,Mike Posner,Beautiful Day - Acoustic,0IWEpWDSP9GBEFWdf0TqJL,open.spotify.com/track/0IWEpWDSP9GBEFWdf0TqJL
The Machine Starts To Sing,Porridge Radio,OK,1hpJNaHU7PXzj2KAPK4Bsi,open.spotify.com/track/1hpJNaHU7PXzj2KAPK4Bsi
The Villager's Companion,Califone,jaco pastorius,0u94vtcUBYpcSrtTvFM4Nc,open.spotify.com/track/0u94vtcUBYpcSrtTvFM4Nc
They Left Me With The Sword,Paris Texas,Dogma 25,0gzvz4OCd8oHShuu8jMenY,open.spotify.com/track/0gzvz4OCd8oHShuu8jMenY
This Consequence,Killswitch Engage,Where It Dies,0rDu9NnFpu1EVyXHa1ZaKn,open.spotify.com/track/0rDu9NnFpu1EVyXHa1ZaKn
Tír na nÓg,Maruja,Tri,0osJ97kmvfuvp7eHdbMklH,open.spotify.com/track/0osJ97kmvfuvp7eHdbMklH
Wasteland,Jim Ghedi,Wishing Tree,0QDANnRjgcjStOJeiBmwzj,open.spotify.com/track/0QDANnRjgcjStOJeiBmwzj
antichamber,Puma Blue,shame,0SaciJcjjSMa3XHC6wOFID,open.spotify.com/track/0SaciJcjjSMa3XHC6wOFID
