Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3y0DIcBw075qzj3dOwJ5aL,"From The Gods","Food From the Gods","Black Milk,Fat Ray",2025-02-13,88678,26,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop","Fat Beats Records",0.512,0.678,9,-8.414,0,0.408,0.449,0.118,0.376,0.559,89.45,3
6TR2jKnq9yFwk3oqKUTnWp,"ELDERBERRY","Food From the Gods","Black Milk,Fat Ray",2025-02-13,189000,27,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop","Fat Beats Records",0.513,0.787,2,-7.407,1,0.347,0.454,0.00431,0.0916,0.634,81.092,4
6UC2W5IR7lx3BQGsWf4qD3,"Talcum","Food From the Gods","Black Milk,Fat Ray",2025-02-13,156144,27,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop","Fat Beats Records",0.419,0.749,11,-6.015,0,0.24,0.66,0.0000054,0.215,0.628,79.591,4
7HSjLESxFyDRrmq6AdGkJh,"CANE","Food From the Gods","Black Milk,Fat Ray,Guilty Simpson",2025-02-13,149010,26,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop,boom bap","Fat Beats Records",0.611,0.926,8,-6.045,1,0.28,0.219,0,0.443,0.719,90.831,4
1XZqPCN9JU3xtnS0aC72UC,"Just Say No","Food From the Gods","Black Milk,Fat Ray,Danny Brown",2025-02-13,201276,31,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop,experimental hip hop","Fat Beats Records",0.488,0.633,4,-8.114,0,0.206,0.737,0.261,0.363,0.907,90.02,4
740AFUh7AaPf8c0laLnNZp,"Double It","Food From the Gods","Black Milk,Fat Ray",2025-02-13,130697,24,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop","Fat Beats Records",0.501,0.865,8,-6.663,1,0.781,0.281,0,0.372,0.498,188.31,4
6bkkdh0UkhSXZiXlVROpWS,"Franky Lymon","Food From the Gods","Black Milk,Fat Ray,Bruiser Wolf",2025-02-13,201430,24,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop,experimental hip hop","Fat Beats Records",0.407,0.665,8,-7.223,0,0.0704,0.802,0.000196,0.114,0.65,80.679,4
0sfx8QYo00DGu21fnT7cut,"EL HONGO (The Mushroom)","Food From the Gods","Black Milk,Fat Ray",2025-02-13,107306,22,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop","Fat Beats Records",0.555,0.811,2,-6.371,0,0.427,0.819,0.00000457,0.124,0.488,76.273,4
5GGRmxOA3NqBorn95MwdB1,"STASH","Food From the Gods","Black Milk,Fat Ray",2025-02-13,220316,23,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop","Fat Beats Records",0.497,0.665,2,-8.153,1,0.323,0.837,0,0.308,0.668,139.2,4
1pMtWwns21QalaDEWETnRf,"Gotta Know","Food From the Gods","Black Milk,Fat Ray",2025-02-13,133333,22,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop","Fat Beats Records",0.681,0.712,1,-8.495,1,0.264,0.58,0.000765,0.782,0.766,92.248,4
4XtD0CRjWIiVLFZSQySogS,"Daily Bread","Food From the Gods","Black Milk,Fat Ray",2025-02-13,73477,22,jaytroymo,2025-02-14T06:13:23Z,"alternative hip hop,underground hip hop","Fat Beats Records",0.575,0.87,1,-9.472,1,0.0397,0.00223,0.81,0.117,0.218,95.56,4
1f33bOwI2830T4ZwiNHDMz,"The Night Comes For You","Out of Body","Last Days of Heaven",2025-02-14,334750,1,jaytroymo,2025-02-14T14:44:21Z,"","NEW MORALITY ZINE",0.396,0.802,9,-4.217,1,0.0465,0.0000233,0.899,0.281,0.176,110.042,4
4u2fXuG2IPgVUE4H8WWkPX,"Pain Machine","Out of Body","Last Days of Heaven",2025-02-14,216967,1,jaytroymo,2025-02-14T14:44:21Z,"","NEW MORALITY ZINE",0.257,0.543,6,-9.001,0,0.0293,0.000454,0.69,0.164,0.648,189.857,4
1bsCsrDoRRcKxUjGZHU24x,"Nothing Left to Torture","Out of Body","Last Days of Heaven,Jasper Byrne",2025-02-14,271793,0,jaytroymo,2025-02-14T14:44:21Z,"synthwave,vaporwave","NEW MORALITY ZINE",0.302,0.858,9,-4.332,1,0.0384,0.0000928,0.354,0.104,0.287,180.148,4
5UlnHiAXBfAvvSgHNms8mU,"Before the Sadness","Out of Body","Last Days of Heaven,Almma",2025-02-14,218453,0,jaytroymo,2025-02-14T14:44:21Z,"","NEW MORALITY ZINE",0.497,0.694,1,-7.541,0,0.0255,0.0565,0.743,0.159,0.277,99.952,4
62RxIAm3jE33v65IyaUtUS,"Babygirl","Out of Body","Last Days of Heaven,Almma",2025-02-14,233788,1,jaytroymo,2025-02-14T14:44:21Z,"","NEW MORALITY ZINE",0.452,0.533,1,-8.086,0,0.0276,0.0016,0.617,0.103,0.0709,95.976,4
51nV3C1hpbfKBi4bXiyDkv,"Where'd You Go?","Phonetics On and On","Horsegirl",2025-02-14,101439,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.434,0.873,4,-3.335,1,0.0319,0.135,0.975,0.0878,0.929,152.627,4
2fyxdNYZGJVESN4ToVw0lM,"Rock City","Phonetics On and On","Horsegirl",2025-02-14,229196,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.551,0.73,7,-5.003,1,0.0285,0.283,0.374,0.154,0.555,109.403,4
5XiQhjQXoCUHrj9u8ri1vf,"In Twos","Phonetics On and On","Horsegirl",2025-02-14,277264,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.847,0.399,1,-8.092,0,0.0437,0.421,0.402,0.101,0.203,101.043,4
4eTTNTTWTR2KpbwDHumCbn,"2468","Phonetics On and On","Horsegirl",2025-02-14,197688,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.448,0.695,0,-4.174,1,0.0268,0.105,0.00769,0.131,0.505,104.297,4
2t1PBeyHtPyGaHvxh3lLoY,"Well I Know You're Shy","Phonetics On and On","Horsegirl",2025-02-14,209257,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.418,0.759,0,-4.148,1,0.0311,0.0956,0.0341,0.101,0.591,165.753,4
6Lbl8SzHxHO2P3BjMgW5HZ,"Julie","Phonetics On and On","Horsegirl",2025-02-14,277199,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.808,0.58,4,-6.687,1,0.0394,0.471,0.816,0.0993,0.481,88.016,4
1SFVei3ZUf3EuJdvKqmGKv,"Switch Over","Phonetics On and On","Horsegirl",2025-02-14,185915,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.506,0.827,9,-4.766,1,0.0356,0.152,0.000013,0.204,0.819,129.243,4
3sunB1mnTUu0ewjrZV4SZx,"Information Content","Phonetics On and On","Horsegirl",2025-02-14,243193,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.624,0.677,7,-4.18,1,0.0286,0.253,0.153,0.122,0.873,114.08,4
0zWfDeOJvTkHWfLWSsbFqe,"Frontrunner","Phonetics On and On","Horsegirl",2025-02-14,172542,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.479,0.507,8,-10.492,1,0.0328,0.842,0.00623,0.112,0.54,180.192,4
2Ac4ZyuaRRWz8E1mchEPhG,"Sport Meets Sound","Phonetics On and On","Horsegirl",2025-02-14,222358,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.517,0.734,4,-3.967,1,0.0285,0.18,0.738,0.157,0.606,95.124,4
66SSjvjC0MreMmN5r9VaF4,"I Can't Stand To See You","Phonetics On and On","Horsegirl",2025-02-14,151246,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:47:13Z,"","Matador",0.511,0.83,0,-3.108,1,0.0353,0.139,0.706,0.141,0.571,80.122,4
4pRyxHjXhAuEGE4CITYMGS,"Too Much","Horror","Bartees Strange",2025-02-14,214916,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.533,0.839,11,-7.3,1,0.0429,0.0564,0.00273,0.4,0.626,89.981,4
5f2KsFjph9ygrron1guuNq,"Hit It Quit It","Horror","Bartees Strange",2025-02-14,159403,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.731,0.702,4,-6.458,0,0.0619,0.0224,0.0118,0.142,0.673,119.995,4
4TdNha99Qw51SxsKjTa4nU,"Sober","Horror","Bartees Strange",2025-02-14,221429,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.732,0.652,7,-8.584,0,0.0301,0.00584,0.215,0.173,0.509,127.97,4
7jAtKbKisVUz4ugEHRa7fo,"Baltimore","Horror","Bartees Strange",2025-02-14,245536,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.677,0.32,11,-12.301,0,0.0372,0.267,0.000208,0.0924,0.422,124.691,4
6VGW6dJG6394stFcB5WBZb,"Lie 95","Horror","Bartees Strange",2025-02-14,161555,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.608,0.423,0,-11.023,1,0.0416,0.196,0.00541,0.103,0.426,183.964,4
6moJbcFyKVy0bNRyHtBcKr,"Wants Needs","Horror","Bartees Strange",2025-02-14,298846,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.402,0.819,0,-7.44,1,0.0711,0.0007,0.241,0.374,0.399,162.669,4
5c6X0X5UJKmzlRbTzHFROU,"Lovers","Horror","Bartees Strange",2025-02-14,234014,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.665,0.538,11,-10.362,0,0.0537,0.574,0.585,0.0904,0.301,140.037,4
4KYgaLnzcdr9PhBNrVN7ap,"Doomsday Buttercup","Horror","Bartees Strange",2025-02-14,167472,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.737,0.443,7,-12.941,1,0.0499,0.684,0.661,0.234,0.643,135.01,4
0u5mVQmhZhyIq91H3PUndr,"17","Horror","Bartees Strange",2025-02-14,230211,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.484,0.507,7,-8.49,1,0.0551,0.128,0.00337,0.122,0.194,140.325,4
2hj2JEM2yDIU65TkKzx5va,"Loop Defenders","Horror","Bartees Strange",2025-02-14,208798,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.641,0.713,9,-8.661,0,0.0303,0.000745,0.0151,0.201,0.595,105.974,4
5bFgVgHbZkatgRhI8LPgd4,"Norf Gun","Horror","Bartees Strange",2025-02-14,180938,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.77,0.732,9,-7.982,0,0.0916,0.0779,0.000798,0.277,0.418,92.517,4
4thz5RjPS2PuONIaK4u2TQ,"Backseat Banton","Horror","Bartees Strange",2025-02-14,211289,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:54:56Z,"","4AD",0.687,0.855,0,-6.266,1,0.0484,0.0264,0.102,0.0985,0.44,113.992,3
585gUVdyY7LUmM7gv2YapJ,"Focus Ring","Anything At All","Denison Witmer,Sufjan Stevens",2025-02-14,147586,23,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:55:03Z,"chamber pop,baroque pop","Asthmatic Kitty",0.498,0.384,5,-10.681,1,0.0343,0.756,0.000267,0.136,0.343,143.524,4
3GeolryY1f1GGXAWlwTr2X,"Older and Free","Anything At All","Denison Witmer",2025-02-14,201386,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:55:03Z,"","Asthmatic Kitty",0.588,0.305,5,-13.71,1,0.0334,0.825,0.0000353,0.106,0.277,117.97,3
5At3RcmOn5HZKNuoeTgupu,"A House With","Anything At All","Denison Witmer",2025-02-14,256906,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:55:03Z,"","Asthmatic Kitty",0.613,0.387,1,-13.133,0,0.0414,0.775,0.00571,0.0986,0.378,128.073,4
1zDYUwg1qyPVgPqxRiuA2i,"Making Love","Anything At All","Denison Witmer",2025-02-14,150333,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:55:03Z,"","Asthmatic Kitty",0.422,0.122,11,-15.463,0,0.036,0.891,0.0000401,0.116,0.305,82.907,4
0EzsCvlW9LYyUSmxjCwUBi,"Clockmaker","Anything At All","Denison Witmer",2025-02-14,152773,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:55:03Z,"","Asthmatic Kitty",0.649,0.445,7,-12.478,1,0.038,0.783,0.000586,0.061,0.826,153.998,4
6WUXIYi79tAHw2Ifb0zglf,"Confessions","Anything At All","Denison Witmer",2025-02-14,196786,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:55:03Z,"","Asthmatic Kitty",0.57,0.269,5,-13.159,1,0.0349,0.897,0.00145,0.11,0.365,94.124,4
0mM6o7U78XTavOLZ4r1lIi,"Lost in My Head","Anything At All","Denison Witmer",2025-02-14,206813,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:55:03Z,"","Asthmatic Kitty",0.638,0.22,3,-13.147,1,0.0307,0.851,0.000752,0.107,0.368,96.057,4
0jllpyj5FhtLgb7Txj7oxv,"Shade I'll Never See","Anything At All","Denison Witmer,Sufjan Stevens",2025-02-14,192960,43,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:55:03Z,"chamber pop,baroque pop","Asthmatic Kitty",0.533,0.673,7,-10.509,1,0.0388,0.633,0.00848,0.32,0.403,89.992,4
0aaXa181ClgOH6NNYAiwru,"Slow Motion Snow","Anything At All","Denison Witmer",2025-02-14,479800,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:55:03Z,"","Asthmatic Kitty",0.432,0.333,9,-11.27,1,0.0293,0.671,0.52,0.0663,0.138,108.048,3
7BGt1gzkhjkoOkYqMCVD04,"Brother's Keeper","Anything At All","Denison Witmer",2025-02-14,96173,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:55:03Z,"","Asthmatic Kitty",0.553,0.229,3,-15.952,1,0.032,0.909,0.00552,0.128,0.523,148.094,4
3n5CAEiJvNM8nq1GhS3mpI,"Satellites","Like A Ribbon","John Glacier",2025-02-14,118073,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop","Young",0.502,0.77,5,-4.671,1,0.149,0.0294,0.00000309,0.145,0.495,81.901,4
07ZWDuWz47Li8hanTKQC4t,"Don't Cover Me","Like A Ribbon","John Glacier",2025-02-14,180000,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop","Young",0.706,0.443,1,-12.398,1,0.331,0.291,0.000118,0.111,0.441,140.033,4
7neEyx45EStmfWefGkJwQR,"Money Shows","Like A Ribbon","John Glacier,Eartheater",2025-02-14,131007,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop,art pop,experimental","Young",0.516,0.868,4,-4.768,1,0.21,0.0169,0.00000168,0.637,0.777,154.011,4
5MIjWtoQYHEifN8KGHuPAU,"Emotions","Like A Ribbon","John Glacier",2025-02-14,204916,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop","Young",0.564,0.674,1,-5.592,1,0.0675,0.00204,0.00023,0.571,0.146,152.023,4
7lf6nzWyCGNCgM9v8RHMMD,"Nevasure","Like A Ribbon","John Glacier",2025-02-14,196964,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop","Young",0.63,0.67,2,-4.815,1,0.041,0.0507,0.000452,0.267,0.334,130.045,4
2bdqUbzNIyX6zATjpIyBBU,"Steady As I Am","Like A Ribbon","John Glacier",2025-02-14,134545,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop","Young",0.685,0.763,1,-6.92,0,0.277,0.0888,0.175,0.275,0.584,132,4
6K1Yk6oHnMfuQHRDtnAbvl,"Found","Like A Ribbon","John Glacier",2025-02-14,163636,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop","Young",0.353,0.905,1,-8.215,1,0.717,0.179,0.0000106,0.211,0.264,175.219,4
3PvnqznJsXIhYXMbT2nxEv,"Home","Like A Ribbon","John Glacier",2025-02-14,202105,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop","Young",0.589,0.863,11,-5.567,0,0.0446,0.00495,0.788,0.122,0.57,75.977,4
1xT6cM50XgOPhAyYksXZKP,"Ocean Steppin'","Like A Ribbon","John Glacier,Sampha",2025-02-14,170322,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop","Young",0.53,0.786,0,-8.752,1,0.507,0.73,0.0252,0.134,0.533,124.242,4
3njIMWoLYyGj3bDaDwdsgX,"Dancing In The Rain","Like A Ribbon","John Glacier",2025-02-14,131506,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop","Young",0.714,0.689,11,-8.1,1,0.0498,0.179,0.77,0.176,0.268,145.987,4
7JzSpdMpgEvVOc4dnksn7m,"Heavens Sent","Like A Ribbon","John Glacier",2025-02-14,180090,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:56:51Z,"experimental hip hop","Young",0.576,0.255,0,-16.411,0,0.0385,0.634,0.482,0.107,0.116,79.96,4
6opRiNYlpcAzBN5fYlzWfX,"Love Like Whiskey","Plus One","The War And Treaty",2025-02-14,195573,39,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.533,0.862,5,-4.261,1,0.0318,0.0415,0,0.394,0.68,84.979,4
3jb0Q9yAZRFpzR4Oigledw,"Skyscraper","Plus One","The War And Treaty",2025-02-14,202506,23,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.557,0.899,0,-4.637,1,0.12,0.0679,0,0.363,0.56,91.914,4
2sEu17sWNKQYWUfZOTNzI9,"Can I Get An Amen","Plus One","The War And Treaty",2025-02-14,220773,23,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.532,0.775,7,-5.502,0,0.0367,0.0203,0,0.178,0.528,74.986,4
3cVs3iPenXm5XCHoA8gSU0,"Called You By Your Name","Plus One","The War And Treaty",2025-02-14,242093,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.281,0.872,5,-6.467,0,0.0621,0.00043,0.000164,0.205,0.353,149.865,4
17sGqDXhnVQm4Lubv4cDxc,"Stealing A Kiss","Plus One","The War And Treaty",2025-02-14,295706,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.469,0.743,0,-5.503,0,0.0561,0.175,0.00000307,0.106,0.445,139.832,4
3Fwr0qSpDer2rSKeVXw0SA,"Teardrops In The Rain","Plus One","The War And Treaty",2025-02-14,203413,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.501,0.44,8,-6.957,1,0.0309,0.0155,0,0.21,0.156,110.01,4
6hn7hrDKTnYlTbBhbNWSiH,"Leads Me Home","Plus One","The War And Treaty",2025-02-14,201040,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.317,0.494,9,-6.57,1,0.0304,0.311,0.000029,0.136,0.303,76.974,4
7cqWcVNdpSnvJLdCTIVROB,"Carried Away","Plus One","The War And Treaty",2025-02-14,310693,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.406,0.565,0,-6.108,1,0.0324,0.311,0.0000176,0.176,0.2,111.647,3
6UPMVHR7TyTeYPP67B3QMf,"Drink From Me","Plus One","The War And Treaty,Billy Strings",2025-02-14,180520,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"bluegrass,newgrass,americana","UMG Nashville",0.525,0.86,1,-4.751,1,0.0798,0.00131,0.0000143,0.0657,0.443,145.814,4
2d2GkOQDig3ePRqdZIkCdO,"Reminisce","Plus One","The War And Treaty",2025-02-14,223053,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.44,0.455,9,-4.942,1,0.0276,0.0781,0,0.159,0.216,145.327,4
6Hx5sHMCl4XBzHFt795rNZ,"Save Me","Plus One","The War And Treaty",2025-02-14,193986,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.427,0.772,1,-5.114,1,0.0509,0.184,0,0.095,0.49,74.93,4
0OFQVLKCgg604RHMne2z8C,"Love Is On Fire","Plus One","The War And Treaty",2025-02-14,195626,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.555,0.879,2,-4.914,1,0.032,0.00365,0.00000466,0.112,0.568,98.95,4
7uVwnylKXRPlCLmxWoKZSW,"I Can't Let You Go","Plus One","The War And Treaty",2025-02-14,223800,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.551,0.603,0,-6.822,1,0.0827,0.0129,0,0.0858,0.339,147.965,4
1soGuaejdAJ1gvfZsHWtf6,"Home","Plus One","The War And Treaty",2025-02-14,201613,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.414,0.624,0,-3.721,0,0.0371,0.276,0,0.0966,0.496,136.417,4
1l8jeCHR5t1JZ8kEL8m3qq,"Love Light","Plus One","The War And Treaty",2025-02-14,264280,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.521,0.447,7,-5.98,0,0.0316,0.0719,0,0.22,0.11,114.964,4
0CcHcdwr9JjtRTZUnEHXqr,"Mr. Fun","Plus One","The War And Treaty",2025-02-14,246000,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.228,0.753,7,-3.847,1,0.0356,0.0229,0.000981,0.224,0.332,198.556,3
04RMoDQplby8zQ1kZ5X6jI,"Tunnel Vision","Plus One","The War And Treaty",2025-02-14,188666,15,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.43,0.815,9,-4.344,1,0.0609,0.00804,0,0.315,0.398,143.717,4
0YDjZLPboWPVBsCIcMDAXs,"The Glorious Ones","Plus One","The War And Treaty",2025-02-14,209520,15,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:10Z,"","UMG Nashville",0.306,0.386,2,-7.327,1,0.0287,0.0134,0.000111,0.112,0.216,101.702,3
018dEtcx2ZtN5AUJNWE9zl,"Waiting","Heartache in Room 14","The Altons",2025-02-14,186840,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:43Z,"retro soul","Daptone Records",0.682,0.516,8,-7.996,0,0.0257,0.344,0.000339,0.0894,0.744,96.557,4
5i0z0BV8gSNMzLJ6Bt3OAt,"Tangled Up in You","Heartache in Room 14","The Altons",2025-02-14,219240,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:43Z,"retro soul","Daptone Records",0.627,0.381,1,-7.213,0,0.0291,0.602,0.00000187,0.177,0.559,124.365,3
5DfiFyHTIQX3tNGDkblxAB,"I Try, I Try","Heartache in Room 14","The Altons",2025-02-14,191680,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:43Z,"retro soul","Daptone Records",0.629,0.405,4,-8.53,0,0.0292,0.658,0.00111,0.228,0.615,139.33,4
0t4T3y9ouYJU6jv7NmQ3wD,"Perdóname","Heartache in Room 14","The Altons",2025-02-14,187973,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:43Z,"retro soul","Daptone Records",0.531,0.491,1,-7.74,0,0.0308,0.167,0.0002,0.376,0.644,138.154,3
3KEaq0kZ6nWd52y1ql1bx2,"Float","Heartache in Room 14","The Altons",2025-02-14,241760,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:43Z,"retro soul","Daptone Records",0.365,0.614,3,-6.443,0,0.0306,0.713,0.0138,0.115,0.738,173.1,4
71kNCN3Tye8DxpOLEvyUTh,"Where Did She Go?","Heartache in Room 14","The Altons",2025-02-14,234480,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:43Z,"retro soul","Daptone Records",0.633,0.252,1,-10.587,1,0.0278,0.821,0.000773,0.192,0.209,100.702,3
3Jd5oJvC2yBXDGNeblNxNR,"Del Cielo Te Cuido","Heartache in Room 14","The Altons",2025-02-14,208453,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:43Z,"retro soul","Daptone Records",0.381,0.366,10,-9.927,1,0.0375,0.808,0.000014,0.12,0.264,83.77,4
