Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2LPju96Qp7Re3ZFJ7St60z,"sinner","Avalanche","Thala",2025-02-14,235445,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.307,0.546,6,-7.578,0,0.033,0.00452,0.00108,0.416,0.397,124,4
4AMbvAWwgbhaPxzcpmnhzZ,"sleep paralysis","Avalanche","Thala",2025-02-14,172997,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.196,0.384,4,-8.428,0,0.0339,0.57,0.000104,0.32,0.156,169.952,4
6CWmMPfgA4BpYz2ByzIEF1,"tongue-tied & starry-eyed","Avalanche","Thala,Sfven",2025-02-14,193002,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.45,0.526,7,-9.233,1,0.0319,0.499,0.0211,0.0931,0.263,124.84,4
4p5wXznFp6pxzFvVTX3wBg,"it's good","Avalanche","Thala",2025-02-14,223799,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.428,0.423,2,-10.036,1,0.0313,0.0135,0.00313,0.193,0.185,153.996,3
63qzlblLBHvPc3fQjDUStm,"avalanche","Avalanche","Thala",2025-02-14,172599,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.249,0.491,8,-12.142,1,0.168,0.455,0.0000136,0.219,0.349,88.352,4
5FfGYE5eTM2K1Si4ucy2XC,"Monuments & Bricks","Poison","CATHEDRALE",2025-02-14,243029,9,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.396,0.662,9,-7.327,1,0.0322,0.0000358,0.0036,0.264,0.234,137.635,4
4r9fq472o4q7QJvk7DrtA3,"South Life","Poison","CATHEDRALE",2025-02-14,158181,10,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.377,0.747,7,-6.587,1,0.0343,0.00176,0,0.202,0.211,165.103,4
33O4lExQzzEhbn5atwqd94,"Healing","Poison","CATHEDRALE",2025-02-14,216461,6,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.491,0.822,11,-9.284,0,0.0434,0.0000527,0.159,0.473,0.0866,129.948,4
5ekupvaJYIPsi1d7KI2dnl,"The Setting Sun","Poison","CATHEDRALE",2025-02-14,153657,6,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.531,0.85,11,-7.736,0,0.037,0.000718,0.00397,0.0965,0.519,145.01,4
283Du62HcSBLBx6raJIPFO,"Where The Fire Is","Poison","CATHEDRALE",2025-02-14,195754,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.654,0.711,2,-9.625,1,0.0416,0.0106,0.000683,0.102,0.573,135.046,4
309rB4ipEflMQ2mPn2ksN0,"Radium","Poison","CATHEDRALE",2025-02-14,111494,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.365,0.676,0,-7.874,1,0.0673,0.000161,0.0000521,0.29,0.18,179.048,4
6dtmRcDtD0WHeduLs0fNyz,"Polonium","Poison","CATHEDRALE",2025-02-14,82597,4,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.365,0.666,4,-10.274,1,0.0568,0.00487,0.26,0.111,0.0427,76.93,3
6Vals38IeIdeHzdIexfqgq,"Cravings","Poison","CATHEDRALE",2025-02-14,183776,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.392,0.633,11,-8.583,1,0.0362,0.00031,0.699,0.117,0.703,176.705,4
4S4z3hK51PMKu3pffDdtMR,"Enchantress","Poison","CATHEDRALE",2025-02-14,120382,4,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.433,0.511,0,-8.492,1,0.0405,0.000681,0.00395,0.405,0.821,170.093,4
0gOnpeZahi0P4pCphDeQxb,"The Two Worlds","Poison","CATHEDRALE",2025-02-14,185514,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.552,0.77,6,-7.113,0,0.0331,0.00322,0.00182,0.313,0.362,166.08,3
1PoE1y6nHMDBPpUTpW9yBm,"Wave Goodbye","Poison","CATHEDRALE",2025-02-14,161376,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.529,0.605,11,-9.878,0,0.0392,0.00139,0.00000616,0.171,0.487,173.192,4
5ZZzx7Jbe3UWB0HvkpCw7O,"Horsemen","Poison","CATHEDRALE",2025-02-14,169723,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.372,0.617,9,-8.508,1,0.0272,0.0000682,0.0366,0.279,0.255,180.873,4
6Z9EoPDCavxOToE6SmTSSI,"New Light","Poison","CATHEDRALE",2025-02-14,93675,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.215,0.282,0,-18.961,1,0.0349,0.769,0.379,0.111,0.242,157.99,4
53F9DqdnBOgYZIIhjMF3u5,"Sorry","Cryogeyser","Cryogeyser",2025-02-14,177315,23,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.376,0.813,0,-6.895,1,0.0353,0.00000404,0.0111,0.11,0.284,73.51,4
03M4IQ1t7SsBd8jSzWD9IB,"Stargirl","Cryogeyser","Cryogeyser",2025-02-14,197346,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.41,0.676,4,-7.163,1,0.0285,0.000815,0.622,0.0957,0.255,140.097,3
5CgBgRTqmkzgPyEOYpSBxG,"Livia","Cryogeyser","Cryogeyser",2025-02-14,254760,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.484,0.474,5,-6.441,1,0.0306,0.000237,0.233,0.107,0.264,135.059,4
4wxUtGBiEgYtJzVUQWfPVu,"Blue Light","Cryogeyser","Cryogeyser",2025-02-14,191788,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.534,0.654,9,-7.124,1,0.0272,0.00109,0.00666,0.228,0.315,87.486,4
4zg5sLVwTQIn59xckWt8aJ,"Fortress","Cryogeyser","Cryogeyser",2025-02-14,258638,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.524,0.681,5,-6.826,1,0.0323,0.000124,0.0029,0.108,0.353,115.032,4
4hzzWQqdqoTO48Eh169CVk,"Mountain","Cryogeyser","Cryogeyser,Wednesday",2025-02-14,179664,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.471,0.51,7,-7.038,1,0.0311,0.000483,0.00186,0.382,0.27,133.666,4
7z1h5WYNckhLzyLJtI04oS,"timetetheredforever","Cryogeyser","Cryogeyser",2025-02-14,120282,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.412,0.287,5,-12.164,1,0.0313,0.637,0.0865,0.112,0.196,82.143,4
772qarzpPWXRgLRsxj7XqD,"Blew It","Cryogeyser","Cryogeyser",2025-02-14,204753,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.487,0.529,4,-7.18,1,0.0259,0.000196,0.00243,0.111,0.396,141.967,4
4ep6tJUAdBAAF4EgXZ1BUT,"Cupid","Cryogeyser","Cryogeyser",2025-02-14,213215,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.417,0.589,10,-7.33,1,0.0279,0.0000547,0.359,0.107,0.222,142.039,4
5zFNuZyDCeyuMV2KIQ2ChD,"One","Cryogeyser","Cryogeyser",2025-02-14,217425,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.261,0.623,5,-6.734,1,0.0329,0.0189,0.119,0.124,0.164,145.087,4
2lGHIv8Q5Ug896XTMz5oEr,"Love Language","Cryogeyser","Cryogeyser",2025-02-14,244141,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:29Z,"shoegaze,dream pop","Cryogeyser",0.585,0.595,4,-7.414,1,0.0298,0.00288,0.183,0.114,0.254,147.919,4
076g4embWPhML0l1C9FVo6,"Hopeless Romantik","Hopeless Romantik","Das Beat",2025-02-14,147239,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:38Z,"neue deutsche welle,cold wave,darkwave","Arbutus Records",0.511,0.866,5,-3.998,0,0.0467,0.029,0.0251,0.142,0.597,162.995,4
0UJfOj1RYDTPGdBHqXKy33,"Endstation Liebe","Hopeless Romantik","Das Beat",2025-02-14,173538,13,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:38Z,"neue deutsche welle,cold wave,darkwave","Arbutus Records",0.852,0.782,0,-6.788,1,0.0454,0.0361,0.0635,0.662,0.767,129.986,4
0BCpQMEhVVHjdimsIiolE2,"Wrestling My Mind","Hopeless Romantik","Das Beat",2025-02-14,173430,9,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:38Z,"neue deutsche welle,cold wave,darkwave","Arbutus Records",0.727,0.931,1,-5.555,1,0.0354,0.00113,0.242,0.173,0.345,137.1,4
2b74vlotEGNRrx2EdD9TwR,"Ohrwurm","Hopeless Romantik","Das Beat",2025-02-14,144782,9,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:38Z,"neue deutsche welle,cold wave,darkwave","Arbutus Records",0.596,0.715,1,-7.448,0,0.0715,0.0069,0.844,0.0971,0.486,184.015,4
1GFghGDymSZ6JPnCV8KPu2,"Riverside","Divinations","Oracle Sisters",2025-02-14,283066,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.466,0.397,9,-10.622,1,0.0262,0.769,0.0708,0.0861,0.249,135.082,4
43qx8PEmvj1r7xO9BKjS3a,"Marseille","Divinations","Oracle Sisters",2025-02-14,236346,41,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.502,0.758,0,-9.318,1,0.0305,0.0197,0.788,0.0845,0.874,100.027,4
7arPbD9Xqu07TZFVZfzng1,"Alouette","Divinations","Oracle Sisters",2025-02-14,204186,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.508,0.753,7,-9.595,1,0.0552,0.231,0.628,0.119,0.476,175.083,4
3dBjxqG6Uv5M6yMz3yqWzk,"Blue Left Hand","Divinations","Oracle Sisters",2025-02-14,225400,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.607,0.886,2,-6.6,0,0.0294,0.0443,0.146,0.289,0.964,113.04,4
3ZIhwF4UqCpgVGkYj0PGtd,"Velveteen","Divinations","Oracle Sisters",2025-02-14,208826,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.534,0.626,9,-9.29,1,0.041,0.362,0.539,0.138,0.961,82.038,4
2sNhZhMPArxpg7le7I8AYB,"Shotguns","Divinations","Oracle Sisters",2025-02-14,263160,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.559,0.444,2,-12.45,1,0.0587,0.898,0.156,0.0848,0.328,91.143,4
1gHYHlHBhRWzXPFbDmUFXh,"Rodeo","Divinations","Oracle Sisters",2025-02-14,194466,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.579,0.485,11,-9.647,1,0.0296,0.634,0.0112,0.103,0.328,128.204,4
5WePAvJYV73UCneNrY0dtu,"Moon On The Water","Divinations","Oracle Sisters",2025-02-14,311840,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.603,0.477,7,-12.911,1,0.0357,0.819,0.605,0.131,0.428,138.073,4
7wsKDZA6v1z6ssVMPgZwqC,"Talk Is Cheap","Divinations","Oracle Sisters",2025-02-14,181426,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.514,0.271,10,-13.276,1,0.0279,0.857,0.0195,0.35,0.241,66.151,4
28P8W3kMof0YPAG2tnJ76R,"Banshee","Divinations","Oracle Sisters",2025-02-14,218120,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.643,0.512,5,-12.081,1,0.0266,0.358,0.797,0.101,0.357,95.038,4
4OXSw4XcO4KS2aVDrQZlfW,"Divinations","Divinations","Oracle Sisters",2025-02-14,265920,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:51Z,"","Wizard Artists",0.605,0.428,7,-11.195,1,0.035,0.693,0.535,0.063,0.348,120.058,3
4mQOmi3qI8yghl9mOkTQCx,"Fine Wine","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,196160,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.624,0.797,5,-5.418,0,0.0421,0.0408,0,0.217,0.649,113.97,4
1PgQKktANGj96jDspXkZCq,"Get It At Home","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,210840,42,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.663,0.774,0,-5.992,1,0.0561,0.197,0,0.253,0.61,120.017,4
1L1cxfBMQs7jsphhXdoCj6,"Take It Slow","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,204066,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.803,0.546,9,-4.919,1,0.0312,0.133,0,0.216,0.496,85.989,4
3lRGG0gRlDzr1edGTEl4Vf,"Life's A Gas","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,150200,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.648,0.7,10,-5.7,1,0.0357,0.0776,0,0.112,0.716,128.049,4
0QVjmdxyzHVOK2FltsNGif,"Everyone’s A Guru Now","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,201106,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.609,0.737,5,-7.319,1,0.0302,0.0604,0,0.349,0.573,80.007,4
6MwJ0xRTl0iyN2dJVqQXoc,"Pick Me Up","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,180333,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.632,0.684,2,-6.54,1,0.0361,0.0739,0.0000288,0.0704,0.836,150.022,4
2bYWvQ8ccUFKTM8jRtTQ7G,"Hold My Place in Heaven","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,164146,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.694,0.686,2,-5.265,0,0.0303,0.0657,0.000394,0.0661,0.426,94.929,4
2UdEQFLn3DdK0crrVuhTQL,"Stay Golden","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,173560,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.69,0.749,7,-5.917,1,0.0617,0.108,0.0000249,0.0737,0.523,110.007,4
6tFteTvDc8md3oxKeNunxN,"Steady Hand","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,252080,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.338,0.475,4,-6.88,1,0.0343,0.229,0,0.118,0.133,134.035,4
3QDgGYjqSlj3RbSjcmJmoc,"A Bluer Blue","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,153600,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.579,0.705,5,-6.461,1,0.0308,0.27,0,0.177,0.329,123.964,4
5yCy20i4pkxAHvDaSufX0K,"Slowly Spilling Out","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,175693,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.563,0.496,9,-6.353,1,0.0442,0.175,0.00000206,0.159,0.279,131.051,4
2S9SuMZW1sRPPCsFFdDrnG,"Low Earth Orbit","Saint Motel & the Symphony in the Sky","Saint Motel",2025-02-14,249066,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:59Z,"","Elektra Entertainment (NEK)",0.42,0.684,5,-7.318,0,0.0408,0.293,0.00000289,0.368,0.328,83.754,4
5jGsvvSomFeqEWNXl4Tp0G,"JUMPERCABLES","My Apologies To The Chef","Winona Fighter",2025-02-14,128988,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.507,0.885,7,-3.124,0,0.0877,0.00314,0,0.244,0.602,127.979,4
49z8uMXflgtt6eQ3x7NRTN,"You Look Like A Drunk Phoebe Bridgers","My Apologies To The Chef","Winona Fighter",2025-02-14,174778,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.43,0.951,0,-3.538,1,0.0961,0.000389,0.000143,0.337,0.636,175.895,4
5U14X3p23kLMSDnqeKeML1,"Subaru","My Apologies To The Chef","Winona Fighter",2025-02-14,175934,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.423,0.862,2,-4.47,1,0.0603,0.0000575,0.00000402,0.0624,0.553,164.873,4
3yOfqcmYBcRZwOhApqfYr5,"HAMMS IN A GLASS","My Apologies To The Chef","Winona Fighter",2025-02-14,146392,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.626,0.895,1,-5.524,1,0.0724,0.000162,0.00000602,0.117,0.808,125.058,4
34zukSow00sQeQqx5kKpNv,"TALK","My Apologies To The Chef","Winona Fighter",2025-02-14,162851,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.429,0.938,9,-4.001,1,0.0732,0.000344,0,0.595,0.751,164.846,4
3st1czEidSlhUc854NErD1,"Swimmer's Ear","My Apologies To The Chef","Winona Fighter",2025-02-14,163318,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.582,0.975,7,-4.055,1,0.185,0.0267,0,0.0887,0.425,77.016,3
5bwCLtY9mbSmO6ZXNDBJAY,"R U FAMOUS","My Apologies To The Chef","Winona Fighter",2025-02-14,132133,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.576,0.937,7,-4.007,0,0.0992,0.00346,0,0.0667,0.624,91.001,4
7s5nwEAkA1Hn6OsEPz1BmD,"I Think You Should Leave","My Apologies To The Chef","Winona Fighter",2025-02-14,161478,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.403,0.87,2,-4.763,1,0.0854,0.0000594,0.00000253,0.0495,0.773,170.251,4
4ustKQOplgeAJPkc9ffiXA,"I'M IN THE MARKET TO PLEASE NO ONE","My Apologies To The Chef","Winona Fighter",2025-02-14,161795,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.586,0.915,0,-4.778,1,0.0507,0.000752,0,0.149,0.766,98.992,4
5CiuxX6lcOXgHZMEbGJXT4,"ATTENTION","My Apologies To The Chef","Winona Fighter",2025-02-14,178770,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.541,0.956,7,-2.854,1,0.0882,0.000137,0,0.318,0.588,111.073,3
4Ou5CvY0JkGc9TIATfCTxy,"Wlbrn St Tvrn","My Apologies To The Chef","Winona Fighter",2025-02-14,135770,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.482,0.972,11,-4.216,1,0.0491,0.00000407,0.0577,0.345,0.672,94.97,4
3CnYs8UlO8J44WsGBYeMhp,"Swear To God That I'm (FINE)","My Apologies To The Chef","Winona Fighter",2025-02-14,138120,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.578,0.831,2,-4.082,1,0.0657,0.000139,0,0.34,0.678,114.035,4
6TK4rP2oGu2A7JBvlF24lg,"Johnny’s Dead","My Apologies To The Chef","Winona Fighter",2025-02-14,155960,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.464,0.857,4,-3.498,1,0.0513,0.000116,0,0.326,0.487,110.063,4
4Hm8T9ISMwDGQJARLpBlnI,"DON'T WALLOW","My Apologies To The Chef","Winona Fighter",2025-02-14,148069,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:06Z,"","Rise Records",0.408,0.793,2,-4.159,1,0.0449,0.00127,0,0.34,0.462,176.32,4
3sYVl4wSuBFcCb6efKFwy4,"Mr. Luck & Ms. Doom","Mr. Luck & Ms. Doom","The Delines",2025-02-14,224866,12,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.67,0.396,7,-9.689,1,0.0355,0.507,0.00174,0.128,0.491,132.193,4
00zDSfSSXwy3DZFwi6sQfV,"Her Ponyboy","Mr. Luck & Ms. Doom","The Delines",2025-02-14,285466,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.729,0.316,7,-11.846,1,0.0579,0.695,0.00164,0.111,0.197,127.772,4
4XKxjN8TxZYtzHI7wgcPVu,"Left Hook Like Frazier","Mr. Luck & Ms. Doom","The Delines",2025-02-14,231600,12,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.658,0.54,1,-8.765,0,0.0402,0.339,0.000173,0.117,0.691,66.027,4
1zYs5M693eWecEpqlI9sgy,"Sitting On The Curb","Mr. Luck & Ms. Doom","The Delines",2025-02-14,216400,10,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.751,0.254,5,-12.713,1,0.0344,0.635,0.313,0.17,0.406,128.021,4
3neCsp9vmN10rW9V9MYE4Q,"There's Nothing Down The Highway","Mr. Luck & Ms. Doom","The Delines",2025-02-14,201906,9,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.346,0.142,4,-18.816,0,0.0431,0.826,0.239,0.108,0.0777,78.697,4
46CKdXvEWebmvhW27y2mcW,"Don't Miss Your Bus Lorraine","Mr. Luck & Ms. Doom","The Delines",2025-02-14,211693,9,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.57,0.487,9,-8.584,1,0.0256,0.709,0.00261,0.114,0.36,136.089,4
3l0FtuH5B1iSofzaMtEc9O,"The Haunting Thoughts","Mr. Luck & Ms. Doom","The Delines",2025-02-14,217520,8,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.622,0.228,5,-15.625,1,0.034,0.828,0.00492,0.125,0.309,120.225,4
2kS6ObsZSHppfKGFkSEYc2,"Nancy & The Pensacola Pimp","Mr. Luck & Ms. Doom","The Delines",2025-02-14,255813,8,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.77,0.344,4,-11.368,0,0.0326,0.718,0.00762,0.116,0.398,120.031,4
3li7q984XNt34D0IYJnEVC,"Maureen's Gone Missing","Mr. Luck & Ms. Doom","The Delines",2025-02-14,217773,13,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.771,0.365,9,-10.34,1,0.0486,0.289,0.0308,0.124,0.651,132.095,4
3VQjbI6rhH2zXa5GX5lrrZ,"JP & Me","Mr. Luck & Ms. Doom","The Delines",2025-02-14,268920,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.64,0.303,0,-11.821,0,0.0394,0.4,0.0426,0.0769,0.166,132.102,4
4hCz4lc0XPjRXKbqQzDbxo,"Don't Go Into That House","Mr. Luck & Ms. Doom","The Delines",2025-02-14,96840,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:24Z,"alt country,americana","Jealous Butcher Records",0.359,0.0304,6,-16.612,0,0.0515,0.959,0.0239,0.101,0.45,126.875,5
1JzFu6h26j9TFZkXP6Utgb,"Facing 29","Be Real With Me","Chatham Rabbits",2025-02-14,262500,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:33Z,"bluegrass,newgrass,americana","Independent",0.435,0.407,1,-11.922,1,0.027,0.623,0.00953,0.166,0.407,85.204,4
4cBsjG0GojajOFsfXRG0bC,"Matador","Be Real With Me","Chatham Rabbits",2025-02-14,194500,15,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:33Z,"bluegrass,newgrass,americana","Independent",0.389,0.406,2,-8.248,1,0.0282,0.241,0.000216,0.1,0.616,76.405,3
