Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5GMgQXzuehKVOUjkOC4MMA,"Gas Money","Be Real With Me","Chatham Rabbits",2025-02-14,185000,13,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:33Z,"bluegrass,newgrass,americana","Independent",0.467,0.814,1,-7.213,1,0.0383,0.217,0.000643,0.112,0.473,168.052,4
0Dbdag9aNkDT9OAmhzByun,"Childhood Friends","Be Real With Me","Chatham Rabbits",2025-02-14,217000,13,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:33Z,"bluegrass,newgrass,americana","Independent",0.443,0.474,1,-7.665,1,0.0292,0.402,0.00000176,0.0982,0.358,151.028,4
2aDdBcV0iaecPhU0OAlTin,"Big Fish, Small Pond","Be Real With Me","Chatham Rabbits",2025-02-14,160500,13,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:33Z,"bluegrass,newgrass,americana","Independent",0.503,0.29,2,-15.889,1,0.0579,0.878,0.942,0.183,0.384,89.835,4
5txJ37gOzd06RNgoJobx1X,"Did I Really Know Him","Be Real With Me","Chatham Rabbits",2025-02-14,248500,12,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:33Z,"bluegrass,newgrass,americana","Independent",0.532,0.214,4,-13.676,1,0.0275,0.853,0.00000293,0.105,0.125,145.884,4
4pYBpZcZ02byksPn59OCx5,"One Little Orange","Be Real With Me","Chatham Rabbits",2025-02-14,249500,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:33Z,"bluegrass,newgrass,americana","Independent",0.547,0.308,11,-10.555,1,0.0255,0.687,0.000259,0.118,0.331,82.142,4
7DE2BU9WT0WI7mBOjeMAOA,"Collateral Damage","Be Real With Me","Chatham Rabbits",2025-02-14,198500,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:33Z,"bluegrass,newgrass,americana","Independent",0.531,0.576,6,-6.812,0,0.0263,0.562,0.00454,0.106,0.23,113.052,4
0MtvChpkY230huPjyIzyDX,"Pool Shark's Table","Be Real With Me","Chatham Rabbits",2025-02-14,234500,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:33Z,"bluegrass,newgrass,americana","Independent",0.364,0.318,0,-8.278,1,0.0305,0.554,0.0104,0.111,0.355,80.364,4
3NQALWiuDG5e548z0eGLDL,"Nobody's Gonna Make It Out Alive","American Man, American Music","Ron Pope",2025-02-14,233013,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:44Z,"","Brooklyn Basement Records",0.508,0.621,11,-6.238,1,0.0335,0.16,0.00226,0.0859,0.349,143.932,4
00LuZTM1X0ujunCfFS4ZZ9,"I Gotta Change (Or I'm Gonna Die)","American Man, American Music","Ron Pope",2025-02-14,218736,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:44Z,"","Brooklyn Basement Records",0.576,0.5,4,-7.465,1,0.0361,0.23,0.00000183,0.0998,0.353,149.982,4
2JUAF1p8QiwnH8L7e6hX6b,"Klonopin Zombies","American Man, American Music","Ron Pope",2025-02-14,307268,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:44Z,"","Brooklyn Basement Records",0.429,0.76,9,-5.877,1,0.0422,0.371,0,0.307,0.527,151.843,3
4KkfFl1SOLmI4y9BepaSg6,"In The Morning With The Coffee On","American Man, American Music","Ron Pope",2025-02-14,205240,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:44Z,"","Brooklyn Basement Records",0.547,0.361,2,-10.802,1,0.0329,0.869,0.000011,0.11,0.186,144.187,4
3mnawSYOOUIjAw0nJLMsU4,"I Pray I'll Be Seeing You Soon","American Man, American Music","Ron Pope",2025-02-14,184932,15,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:44Z,"","Brooklyn Basement Records",0.598,0.341,2,-8.163,1,0.0281,0.375,0,0.124,0.401,124.719,3
2ZMPLOVW9HPKtMCh6YRSNC,"The Queen Of Fort Payne, Alabama","American Man, American Music","Ron Pope",2025-02-14,185289,15,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:44Z,"","Brooklyn Basement Records",0.441,0.798,7,-5.283,1,0.0874,0.0876,0,0.109,0.775,184.059,4
1Qez4gRiH2iRg0k9cg9v2T,"I'm Not The Devil","American Man, American Music","Ron Pope,Taylor Bickett",2025-02-14,178590,14,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:44Z,"","Brooklyn Basement Records",0.517,0.355,4,-10.49,0,0.0313,0.468,0.00000757,0.0846,0.254,136.028,4
2lvDEU2B2AXTFtWgs8OAKQ,"Mama Drove A Mustang","American Man, American Music","Ron Pope",2025-02-14,237062,14,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:44Z,"","Brooklyn Basement Records",0.447,0.538,2,-7.307,1,0.0269,0.00292,0.0000203,0.131,0.375,150.056,4
1Zj9joc9PWh1lbEEU4Sptu,"Where You're Kept","American Man, American Music","Ron Pope",2025-02-14,252630,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:44Z,"","Brooklyn Basement Records",0.38,0.398,7,-9.282,1,0.042,0.637,0.0000174,0.106,0.204,141.78,3
7eS04b4AMIa8RmDxRJ0FGw,"The Life In Your Years","American Man, American Music","Ron Pope",2025-02-14,180552,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:44Z,"","Brooklyn Basement Records",0.633,0.177,3,-9.772,1,0.0402,0.914,0,0.128,0.45,119.375,3
3LmWbz5IjVOIWyw3l90MgM,"Millennium","Gaiko","Gaiko",2025-02-14,183387,4,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:53Z,"","Nous'klaer Audio",0.649,0.7,10,-8.876,0,0.051,0.222,0.942,0.144,0.0341,94.597,4
0Pxa9dyMd8DAACVxSJZJQ0,"Setagaya","Gaiko","Gaiko",2025-02-14,140295,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:53Z,"","Nous'klaer Audio",0.496,0.842,10,-7.217,0,0.0934,0.0269,0.771,0.233,0.448,111.167,5
0nrYlwk7y2tv6BbOu8VwzI,"Misses Euphoria","Gaiko","Gaiko",2025-02-14,179210,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:53Z,"","Nous'klaer Audio",0.399,0.528,6,-10.301,1,0.0844,0.0941,0.915,0.134,0.478,90.04,5
5xeT5JMDJ46tNhat2EtVdI,"Subdued","Gaiko","Gaiko",2025-02-14,137063,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:53Z,"","Nous'klaer Audio",0.633,0.658,6,-9.16,1,0.0404,0.306,0.821,0.0928,0.416,142.018,4
52ZJCmpTXdjJ0jTNHP0juR,"Martyr","Gaiko","Gaiko",2025-02-14,191772,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:53Z,"","Nous'klaer Audio",0.492,0.754,5,-6.859,0,0.0457,0.0525,0.894,0.0849,0.123,166.599,4
2zLuf728QK4xRF0YUN1jzO,"Ever's Lullaby","Gaiko","Gaiko",2025-02-14,192885,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:53Z,"","Nous'klaer Audio",0.302,0.586,2,-12.984,0,0.0557,0.706,0.904,0.13,0.277,90.257,3
4fSQVjqXgmD5frSJz88wTM,"Crush","Gaiko","Gaiko",2025-02-14,196415,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:53Z,"","Nous'klaer Audio",0.471,0.864,0,-6.985,0,0.104,0.176,0.832,0.0895,0.121,163.977,4
45eXFitA8B8Nhsm7McryzE,"Weirdo","Gaiko","Gaiko",2025-02-14,161999,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:53Z,"","Nous'klaer Audio",0.496,0.784,0,-9.127,0,0.0407,0.819,0.809,0.0947,0.293,159.996,4
4z5R7IagVMwfo5SxhuSIWU,"Cocoon","Gaiko","Gaiko",2025-02-14,258557,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:00:53Z,"","Nous'klaer Audio",0.551,0.601,10,-14.737,1,0.046,0.926,0.921,0.111,0.115,159.848,4
5vMWwn8e143fh120JlUvOK,"Play my guitar","Ghostholding","venturing",2025-02-14,210211,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.432,0.454,11,-9.439,1,0.0256,0.854,0.000242,0.127,0.212,81.479,3
4NGKKYlXp4jRVJrV3gdOma,"No sleep","Ghostholding","venturing",2025-02-14,200446,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.508,0.599,5,-8.664,1,0.0291,0.524,0.00462,0.0685,0.399,90.996,3
3QPn2djEjTo0QFg083VIeV,"Believe","Ghostholding","venturing",2025-02-14,219143,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.488,0.505,1,-8.455,1,0.027,0.462,0.0000843,0.125,0.198,77.038,4
37C8WyJGhFFpbt8vHqC7mL,"Guesthouse","Ghostholding","venturing",2025-02-14,238865,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.388,0.35,0,-10.953,1,0.0281,0.827,0.0000133,0.478,0.301,80.989,4
2SvI8wnAYt0QMQoRDi1tIc,"Spider","Ghostholding","venturing",2025-02-14,258544,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.253,0.476,0,-10.982,1,0.0368,0.685,0.00956,0.1,0.114,78.044,4
3gFmL8po3YIZ8Nc4M1qGcJ,"Recoil","Ghostholding","venturing",2025-02-14,202046,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.487,0.671,2,-7.927,1,0.0497,0.251,0.0952,0.708,0.0833,145.973,4
2Am0Bt5tG6onx6esFhS8Ul,"Something has to change","Ghostholding","venturing",2025-02-14,199652,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.395,0.415,10,-12.034,1,0.0331,0.851,0.000278,0.483,0.224,141.92,4
2vzyqt2PutPPxAl52xvBHU,"Dead forever","Ghostholding","venturing",2025-02-14,243645,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.127,0.615,3,-8.714,1,0.0441,0.00554,0.00747,0.109,0.187,179.053,4
3TQdjm4eP9n6Hg9iS2SIov,"We don't exist","Ghostholding","venturing",2025-02-14,255617,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.34,0.533,5,-8.67,0,0.0299,0.637,0.00172,0.0869,0.26,174.042,4
3zRyCaa0c4vet1plQcLLZY,"Sick / relapse","Ghostholding","venturing",2025-02-14,322167,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.331,0.461,9,-10.918,1,0.0353,0.74,0.00335,0.3,0.268,138.888,4
5pXerbQvQMfgP0QsmKjpZI,"Famous girl","Ghostholding","venturing",2025-02-14,234857,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.288,0.489,1,-8.917,1,0.0355,0.718,0.00000288,0.105,0.301,122.887,1
2jnnxxjgrlFnaeoL4EyKr5,"Halloween","Ghostholding","venturing",2025-02-14,217891,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.343,0.383,2,-10.422,1,0.038,0.04,0.0486,0.279,0.36,118.036,4
2mkCAh6bWzMD9AUC97rvjy,"Sister","Ghostholding","venturing",2025-02-14,271676,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:01:10Z,"shoegaze","deadAir",0.447,0.358,10,-12.681,1,0.0273,0.862,0.00336,0.117,0.108,142.053,4
1Ws3QK4piZtsqkEaOCaqZF,"Prologue","New Dawn","Marshall Allen",2025-02-14,45000,13,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:14Z,"free jazz","Mexican Summer",0.401,0.41,1,-13.608,0,0.0619,0.906,0.117,0.679,0.546,146.873,1
5IYde0rMQ7lZsKWLpHtwYi,"African Sunset","New Dawn","Marshall Allen",2025-02-14,448000,14,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:14Z,"free jazz","Mexican Summer",0.464,0.292,5,-13.92,1,0.0259,0.485,0.863,0.12,0.436,96.866,4
6oBbEqcEeL9R6RA3x0Bx3L,"New Dawn","New Dawn","Marshall Allen,Neneh Cherry",2025-02-14,394000,12,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:14Z,"free jazz","Mexican Summer",0.203,0.318,5,-12.825,1,0.0297,0.789,0.0688,0.118,0.145,89.129,4
3HRF4EI1Szp9D8oMPSRlit,"Are You Ready","New Dawn","Marshall Allen",2025-02-14,340000,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:14Z,"free jazz","Mexican Summer",0.602,0.621,7,-8.894,0,0.19,0.49,0.635,0.109,0.416,128.499,4
538kZWMdmLuYzR17nlfIyR,"Sonny's Dance","New Dawn","Marshall Allen",2025-02-14,333000,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:14Z,"free jazz","Mexican Summer",0.387,0.487,5,-10.533,1,0.068,0.531,0.264,0.301,0.267,83.997,4
0lQcnAlFn0iw7RwdaVcUuZ,"Boma","New Dawn","Marshall Allen",2025-02-14,622000,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:14Z,"free jazz","Mexican Summer",0.45,0.673,1,-10.162,1,0.0444,0.217,0.862,0.0938,0.848,124.842,4
18eVa5Rb0QOVZ98FPqfNUS,"Angels and Demons at Play","New Dawn","Marshall Allen",2025-02-14,262000,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:14Z,"free jazz","Mexican Summer",0.445,0.344,10,-13.119,0,0.0299,0.171,0.778,0.147,0.592,137.709,5
2jFjU3RkaZk8KpyNBz8rPt,"La La La","La La La","Marinero",2025-02-14,191461,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.559,0.594,0,-4.781,0,0.027,0.745,0.0133,0.116,0.203,118.494,3
5FjwmV8NKDXvK1Rfl50QZt,"Cruz","La La La","Marinero",2025-02-14,226234,10,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.4,0.469,6,-8.353,0,0.13,0.859,0.000492,0.119,0.203,177.565,3
0YSswU4J4PRVpti8nR2JDT,"Lost Angel","La La La","Marinero",2025-02-14,26141,0,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.315,0.37,1,-9.581,0,0.0338,0.871,0.502,0.162,0.316,69.144,4
3DsOxUSxJRwk9eXAOSmtcj,"Taquero","La La La","Marinero",2025-02-14,204376,8,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.592,0.682,6,-3.74,0,0.0296,0.196,0.00802,0.0772,0.767,99.483,4
1rqGes0oHiWQRoIhsWqcGo,"Dream Suite","La La La","Marinero",2025-02-14,234637,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.576,0.717,5,-4.045,0,0.028,0.325,0.000573,0.249,0.607,88.003,4
0jvBX311SM2ZL07Elb5xLJ,"The Mystery of Miss Mari Jane","La La La","Marinero",2025-02-14,241588,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.665,0.661,6,-5.236,0,0.0241,0.0229,0.0419,0.403,0.468,108.984,4
46llDAQ0YRHNFYyTBuXkwb,"Cha Cha Cha","La La La","Marinero",2025-02-14,51547,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.697,0.726,9,-7.617,0,0.0464,0.614,0.905,0.22,0.966,125.002,4
3kAZBHoL3IKYbnP9tGQ7hE,"Sea Changes","La La La","Marinero",2025-02-14,241132,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.665,0.726,2,-4.354,0,0.038,0.517,0.0011,0.199,0.481,121.632,4
38PWwzwC3tMeykq725pR3P,"Cinema Lover","La La La","Marinero",2025-02-14,224151,7,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.621,0.827,1,-2.506,0,0.0321,0.632,0.000691,0.269,0.536,116.002,4
0UL50Bx0G0G5R8LMjJOEjp,"Die Again, Yesterday","La La La","Marinero",2025-02-14,232685,6,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.561,0.726,10,-2.743,1,0.0289,0.00313,0.00166,0.0855,0.515,123.96,4
1mYLcSCHBNo9V3di7DERqS,"Hollywood Ten","La La La","Marinero",2025-02-14,269834,6,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.703,0.662,5,-3.841,1,0.0314,0.761,0.00556,0.0853,0.575,124.941,4
6biESjXIAIcWp5z5q6eDoZ,"Pocha Pachanga","La La La","Marinero",2025-02-14,194226,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:02:40Z,"","Hardly Art",0.613,0.81,11,-2.627,0,0.039,0.377,0.0000029,0.326,0.794,118.049,4
7llS8FWw7B7NheQB0Cjdzy,"True Believer","Serene Demon","Art d'Ecco",2025-02-14,199323,13,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:00Z,"","Paper Bag Records",0.666,0.673,4,-6.28,0,0.0348,0.000282,0.192,0.171,0.799,150.032,4
0RIaDSU7UaRExCiO6904J4,"Cooler Than This","Serene Demon","Art d'Ecco",2025-02-14,265344,12,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:00Z,"","Paper Bag Records",0.804,0.556,4,-5.662,0,0.0312,0.012,0.00316,0.116,0.485,116.001,4
2p66RxPoZQd6E8fbq2QOIF,"Survival Of The Fittest","Serene Demon","Art d'Ecco",2025-02-14,224517,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:00Z,"","Paper Bag Records",0.652,0.828,1,-6.4,1,0.0612,0.0088,0.00932,0.169,0.406,131.936,4
3WBecJY7EJ8KWZikPhP7Rf,"Tree Of Life","Serene Demon","Art d'Ecco",2025-02-14,188898,14,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:00Z,"","Paper Bag Records",0.628,0.821,2,-5.632,1,0.0319,0.00218,0.0259,0.0582,0.907,136.016,4
7f6601Ox79GE9OXPcX96DM,"The Traveller","Serene Demon","Art d'Ecco",2025-02-14,208738,10,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:00Z,"","Paper Bag Records",0.745,0.696,11,-6.147,0,0.0403,0.000335,0.329,0.0535,0.861,140.016,4
1ZSwPaF434PjdcW5pFei8s,"Meursault's Walk","Serene Demon","Art d'Ecco",2025-02-14,154570,9,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:00Z,"","Paper Bag Records",0.351,0.736,9,-5.903,1,0.0324,0.000615,0.939,0.181,0.258,140.045,3
6hthmiaw33EBvmtv8JV8ke,"Serene Demon","Serene Demon","Art d'Ecco",2025-02-14,442989,9,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:00Z,"","Paper Bag Records",0.359,0.623,0,-4.27,1,0.0303,0.00528,0.0501,0.236,0.266,122.955,4
3DUOygxk4LV3Bh7eeRNzmd,"Honeycomb","Serene Demon","Art d'Ecco",2025-02-14,188484,9,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:00Z,"","Paper Bag Records",0.649,0.69,9,-6.102,1,0.0304,0.0113,0.125,0.234,0.904,138.031,4
6nrrrpaX2vNJYeMqBJqg1J,"Shell Shock","Serene Demon","Art d'Ecco",2025-02-14,191202,8,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:00Z,"","Paper Bag Records",0.765,0.456,1,-8.138,1,0.0337,0.0343,0.616,0.11,0.68,98.029,4
7s2R96XFhtQ1W8AbQwinY4,"A Change Of Scenery","Serene Demon","Art d'Ecco",2025-02-14,233815,8,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:00Z,"","Paper Bag Records",0.653,0.779,11,-4.549,0,0.0331,0.00156,0.0493,0.466,0.5,107.005,4
5LFGH5fo4zTZkaWOHbabGk,"All These Little Things","A Million Knives","The Velveteers",2025-02-14,228084,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.428,0.844,0,-5.483,0,0.0432,0.00916,0.0000485,0.0805,0.271,145.893,3
0wLf4gdCzNnKX8p3wTJRr5,"Suck The Cherry","A Million Knives","The Velveteers",2025-02-14,183211,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.703,0.824,5,-7.137,0,0.0386,0.00534,0.0254,0.156,0.506,116.915,4
6wa8jEQ3voP00lB9zMlzpJ,"See Your Face","A Million Knives","The Velveteers",2025-02-14,147738,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.407,0.908,10,-6.054,0,0.165,0.00261,0.000914,0.665,0.587,150.824,4
2hPkhJeHNyRU8REsFBQuV8,"Bound In Leather","A Million Knives","The Velveteers",2025-02-14,230914,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.63,0.84,5,-5.213,0,0.0331,0.195,0.00000558,0.33,0.457,120.201,4
3VdmxxN63vwuvUhG5kL52i,"On And On","A Million Knives","The Velveteers",2025-02-14,146542,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.63,0.755,7,-5.959,1,0.0794,0.00244,0.000105,0.32,0.678,113.115,4
0V1ysdfmlxhRgNuHlDbnMy,"Sweet Little Hearts","A Million Knives","The Velveteers",2025-02-14,223476,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.603,0.71,1,-6.677,1,0.0474,0.00788,0.0000028,0.113,0.359,120.014,4
1sHUrvbYgpfsIgjYGTfQkY,"A Million Knives","A Million Knives","The Velveteers",2025-02-14,111050,18,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.445,0.152,9,-13.314,1,0.0384,0.93,0.0000678,0.107,0.0902,139.308,4
4W4jj2iiVKlj9i0WVDAt4O,"Moonchild","A Million Knives","The Velveteers",2025-02-14,298709,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.534,0.676,5,-6.426,1,0.0305,0.00804,0.00128,0.677,0.124,131.922,4
6nmK3NF1rek4lCTpRoH6DO,"Take It From The Top","A Million Knives","The Velveteers",2025-02-14,232041,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.638,0.744,5,-4.857,0,0.0456,0.00629,0.00000256,0.0366,0.593,120.962,4
5USwfiEju8EpwmptzPKFOq,"Go Fly Away","A Million Knives","The Velveteers",2025-02-14,172188,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.587,0.717,0,-5.266,1,0.0269,0.16,0.00000171,0.0608,0.546,95.051,4
0qYoK6O7FQRrBV05iOKUXA,"Up Here","A Million Knives","The Velveteers",2025-02-14,188738,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.542,0.378,5,-10.568,1,0.0261,0.535,0.00293,0.429,0.26,98.017,4
4C9vbbQzIfidKWifkapniC,"Heaven","A Million Knives","The Velveteers",2025-02-14,229876,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.477,0.723,5,-6.519,1,0.0413,0.00532,0.00000404,0.607,0.192,136.111,4
22oR6uzHl1LHkKOErv59xj,"Fix Me","A Million Knives","The Velveteers",2025-02-14,220459,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:03:56Z,"","Easy Eye Sound",0.355,0.377,5,-8.508,1,0.0298,0.0353,0.00000238,0.362,0.116,144.107,4
2Op29sbNPGiXr05CaDQlC1,"Getting Older","Dark Country","Gary Louris",2025-02-14,252160,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:04:09Z,"alt country,americana","SHAM",0.438,0.516,0,-8.073,1,0.0253,0.141,0.00724,0.115,0.46,84.741,4
3z2PU2AkL19LgeU5AJvfFr,"Couldn't Live a Day Without You","Dark Country","Gary Louris",2025-02-14,154840,15,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:04:09Z,"alt country,americana","SHAM",0.459,0.41,7,-8.035,1,0.0313,0.874,0.0688,0.121,0.594,89.633,4
3aaRBNeHdo3MP84EOUTT7g,"Dead Porcupine","Dark Country","Gary Louris",2025-02-14,293813,15,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:04:09Z,"alt country,americana","SHAM",0.397,0.488,2,-7.046,1,0.0307,0.097,0.0468,0.114,0.284,133.662,5
5NxJ8W78awYaHNnMiBIY7v,"By Your Side","Dark Country","Gary Louris",2025-02-14,304842,14,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:04:09Z,"alt country,americana","SHAM",0.392,0.321,0,-8.149,1,0.0286,0.639,0.000303,0.17,0.352,81.893,4
3XGWOp2KNynNQhwoDosRY1,"Living On My Phone","Dark Country","Gary Louris",2025-02-14,199480,13,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:04:09Z,"alt country,americana","SHAM",0.472,0.279,5,-10.719,1,0.0287,0.891,0.0000306,0.121,0.336,98.447,4
7exOSbD82Yuqiw2A32Y52T,"Blow 'em Away","Dark Country","Gary Louris",2025-02-14,251373,13,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T15:04:09Z,"alt country,americana","SHAM",0.386,0.456,2,-6.026,1,0.0276,0.751,0.15,0.0765,0.311,78.206,4
