Artist,Album Name,Album Art
Miya Folick,Erotica Veronica,https://lastfm.freetls.fastly.net/i/u/300x300/6f6343e4ec43334dc1a25410f1796067.png
Mdou Moctar,Tears of Injustice,https://lastfm.freetls.fastly.net/i/u/300x300/60ac2b6a52e9fdc616ce64a3b00331a4.jpg
DARKSIDE,Nothing,https://lastfm.freetls.fastly.net/i/u/300x300/4781c91d3700bb04b654f87c4aae30af.png
Hope Tala,Hope Handwritten,https://lastfm.freetls.fastly.net/i/u/300x300/b973e2fc7293d7f7c8ec71b7e36019e5.png
Panda Bear,Sinister Grift,https://lastfm.freetls.fastly.net/i/u/300x300/280d27a67a2b13a3c89fc956efabcec3.jpg
Everything Is Recorded,Never Felt Better,https://lastfm.freetls.fastly.net/i/u/300x300/a508f335bdbf6c9cfee9b8dacde1d302.jpg
serpentwithfeet,WANDERER,https://lastfm.freetls.fastly.net/i/u/300x300/e023b06b61bcb35fdfab74d57e69d2fa.jpg
Yves Jarvis,All Cylinders,https://lastfm.freetls.fastly.net/i/u/300x300/d3741c5f4dbaf01d6950a713ec56f3b2.jpg
Marie Davidson,City Of Clowns,https://lastfm.freetls.fastly.net/i/u/300x300/eaba31b240d171c5957ad8db30702b96.jpg
corook,committed to a bit,https://lastfm.freetls.fastly.net/i/u/300x300/9fed9b12a170a9fb136fd28a9348cb81.jpg
Yo La Tengo,Old Joy,https://lastfm.freetls.fastly.net/i/u/300x300/c81538d4c2e84f73a6c31900eb00e47d.jpg
Andy Bell,pinball wanderer,https://lastfm.freetls.fastly.net/i/u/300x300/b4bcc5ce1296511da47ec9b2bf6f0b85.jpg
bdrmm,Infinity Peaking,https://lastfm.freetls.fastly.net/i/u/300x300/cc42be30c6dab75fa80ba8dd0a75056c.png
Boldy James,Token of Appreciation,https://lastfm.freetls.fastly.net/i/u/300x300/a3772100d816fb48c92b9c0686bf4f77.jpg
Paris Texas,They Left Me With A Gun,https://lastfm.freetls.fastly.net/i/u/300x300/f55aa71008286b17519ea2ceafc3eb00.jpg
Michi,Walking Away,https://lastfm.freetls.fastly.net/i/u/300x300/f148cf9eaf6c4f9fbf15312703aac1f9.jpg
Cloakroom,Last Leg of the Human Table,https://lastfm.freetls.fastly.net/i/u/300x300/1f700a17aafceeb7fcb756250b9d6b1d.jpg
Joshua Burnside,Teeth of Time,https://lastfm.freetls.fastly.net/i/u/300x300/074297274a8fe271e26b177e9391816d.jpg
Edith Frost,In Space,https://lastfm.freetls.fastly.net/i/u/300x300/9402d884f2777d320cc2dece823fae95.png
The Chills,Spring Board: The Early Unrecorded Songs,https://lastfm.freetls.fastly.net/i/u/300x300/3a837593ea187209a8832da42a8f3e03.jpg
The Lathums,Matter Does Not Define,https://lastfm.freetls.fastly.net/i/u/300x300/7951a40819e4ac8ed6a87de14cbe4670.jpg
Echolalia,Echolalia,https://lastfm.freetls.fastly.net/i/u/300x300/226bcf658a08e3a77794962a4fea8de3.jpg
Kasey Tyndall,Kasey Tyndall,https://lastfm.freetls.fastly.net/i/u/300x300/b71f14139d1bcaeebe18d1b0724f0f96.jpg
Venamoris,To Cross or To Burn,https://lastfm.freetls.fastly.net/i/u/300x300/4cf385b106bea8e0f9af7b889f4fe7b2.jpg
Kip Moore,Solitary Tracks,https://lastfm.freetls.fastly.net/i/u/300x300/19c3052008ea0865397ee0713969d68d.jpg
The Devil Makes Three,Spirits,https://lastfm.freetls.fastly.net/i/u/300x300/159204c36c7d43c730ce56b43e7dcc66.jpg
Redferrin,"Some City, Somewhere",https://lastfm.freetls.fastly.net/i/u/300x300/4bebce874c14d68bc4f9623e3918d6ba.jpg
Fridayy,"Some Days I’m Good, Some Days I’m Not",https://lastfm.freetls.fastly.net/i/u/300x300/5ed0ec174e3cc64fe1e57b606da311f1.jpg
REASON,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/43/ac/bd/43acbd4c-88c0-5bfb-7fd6-deb40e22a6a0/199066240557.jpg/1200x1200bb.jpg,
David Grubbs,Whistle from Above,https://lastfm.freetls.fastly.net/i/u/300x300/47378019bfa10c70de18c1f5d5542e70.jpg
Rebecca Black,SALVATION,https://lastfm.freetls.fastly.net/i/u/300x300/0dc6234c74b57bf26e41e7b2a116a23e.png
Architects,"The Sky, The Earth & All Between",https://lastfm.freetls.fastly.net/i/u/300x300/4162988f8299d2bd7314ac97bc8fabb4.jpg
Cheekface,Middle Spoon,https://lastfm.freetls.fastly.net/i/u/300x300/706a445e48ed26fa034c4cb66f2e5947.jpg
BANKS,Off With Her Head,https://lastfm.freetls.fastly.net/i/u/300x300/76667d4e300685fb4c64c3fad352a537.png
"Espen Friberg,Flutter Ridder,Jenny Berger Myhre",Flutter Ridder,https://f4.bcbits.com/img/a1392374586_65
IDK,BRAVADO INTiMO...,https://lastfm.freetls.fastly.net/i/u/300x300/5c15bbd47f69bb23fc798d611247d6fc.jpg
Antony Szmierek,Service Station At The End Of The Universe,https://lastfm.freetls.fastly.net/i/u/300x300/514bfcb1f75d353aa72b95f9685fe4ff.jpg
Matilda Mann,Roxwell,https://lastfm.freetls.fastly.net/i/u/300x300/42ac30ed7f6e845eeea1289c955a7d30.jpg
Tori Amos,The Music of Tori and the Muses,https://lastfm.freetls.fastly.net/i/u/300x300/8a8f72b4c80368cd6375b53645e8130c.png
Deep Sea Diver,Billboard Heart,https://lastfm.freetls.fastly.net/i/u/300x300/0cc91238c7c18d77dcd804b1bf33b46c.png
The Men,Buyer Beware,https://lastfm.freetls.fastly.net/i/u/300x300/4d0b5e52ea79af60e9bff2897f9cba26.jpg
Year of the Cobra,Year Of The Cobra,https://lastfm.freetls.fastly.net/i/u/300x300/a91f55bf097fd3a43ed94e010c83e309.jpg
"REASON,D'Anna Stewart",I Love You Again,https://iscale.iheart.com/catalog/album/305204775
"Boldy James,Chuck Strangers",Token of Appreciation,https://i.scdn.co/image/ab67616d0000b27321776340717f9a91121f3fd0
"Fridayy,Teni","Some Days I’m Good, Some Days I’m Not",https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/b8/4b/51/b84b512d-9e6f-4c35-2194-e143ac41aa34/25UMGIM05457.rgb.jpg/600x600bf-60.jpg
Polly Paulusma,Wildfires,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/19/f7/5b/19f75b85-d74a-b7e5-24bc-fb387725aad4/5016958106416.png/1200x1200bf-60.jpg
Billy Hart Quartet,Just,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/dc/d2/c9/dcd2c948-50b1-fe31-2715-82315dc4fb2f/24UM1IM19737.rgb.jpg/316x316bb.webp
"Venamoris,Dave Lombardo",To Cross or To Burn,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/64/18/78/64187806-ccbf-37cd-4b56-b3783ec045bc/198588940624.jpg/600x600bf-60.jpg
"Everything Is Recorded,Sampha,Florence + The Machine",Never Felt Better,https://m.media-amazon.com/images/I/51cghGHDt-L._UXNaN_FMjpg_QL85_.jpg
"Sahara Grim,Nailah Hunter",Blindfold,https://cdn-images.dzcdn.net/images/cover/d0f4d60904e4bcfe740bfe78240d4d7b/1900x1900-000000-80-0-0.jpg
REASON,I Love You Again,https://lastfm.freetls.fastly.net/i/u/300x300/718f152279f87f8b4d142bbf917f1019.jpg
Everything Is Recorded,Richard Russell Is Temporary,https://lastfm.freetls.fastly.net/i/u/300x300/b4af098cbcd9468c75c537be140a1061.jpg
Hana Vu,Movies,https://lastfm.freetls.fastly.net/i/u/300x300/a5bf0aeced401cf8c778e32ab624477d.png
bdrmm,Microtonic,https://lastfm.freetls.fastly.net/i/u/300x300/b5f90ca227a10a1ccdfc2e8eef79d0a9.jpg
Doves,Constellations For The Lonely,https://lastfm.freetls.fastly.net/i/u/300x300/e5db7bfbaf2a6ac29a6f3a4e0b96b187.jpg
The Knocks,The Hero,https://lastfm.freetls.fastly.net/i/u/300x300/5abd87716c424dc21dd4b4eb10240122.jpg
Michi,Dirty Talk,https://lastfm.freetls.fastly.net/i/u/300x300/52a0f3d259667de2b707531dd8c30c41.jpg
serpentwithfeet,GRIP SEQUEL,https://lastfm.freetls.fastly.net/i/u/300x300/145b916bf1bcb050bb4c1d526f83fd84.jpg
Charles Wesley Godwin,Lonely Mountain Town,https://lastfm.freetls.fastly.net/i/u/300x300/39f5472b662ca9c43e3534fc33d4b54d.jpg
Hachiku,The Joys Of Being Pure At Heart,https://lastfm.freetls.fastly.net/i/u/300x300/865c5d8a9c1e5c4082bc0a941dc3d7bf.jpg
Ichiko Aoba,Luminescent Creatures,https://lastfm.freetls.fastly.net/i/u/300x300/cb19a0682a359ce37a2121306e3ea71d.jpg
The Residents,Doctor Dark,https://lastfm.freetls.fastly.net/i/u/300x300/7db2b528773542505070a7ae452e2416.png
Max Cooper,On Being,https://lastfm.freetls.fastly.net/i/u/300x300/05291df70996b02d9203b11ba4dc6fce.jpg
"Bedrooms,Fried Monk",Monkrooms,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/6f/23/fe/6f23fe7a-1d88-dca1-f871-8f55af798986/artwork.jpg/632x632bb.webp
"The Knocks,Dragonette",The Hero,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c6/c0/99/c6c099bd-ad0e-cc1a-e123-3aafa5521919/198704337932_Cover.jpg/632x632bb.webp
"Sahara Grim,Nailah Hunter",Fable,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/08/33/05/0833055f-d450-332a-7a47-4649bc145bdd/artwork.jpg/632x632bb.webp
"bdrmm,Working Men's Club",Microtonic,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/8c/21/43/8c21431c-9e61-c999-1e62-2b83779de3e8/5051083210539_cover.jpg/632x632bb.webp
"Max Cooper,Felix Gerbelot",On Being,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/09/97/4f/09974f79-2123-1b69-f65a-d2bb6701bafc/cover.jpg/632x632bb.webp
Cassetta,In Darkness Our Roots Will Rot,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/71/7b/1f/717b1f64-dc76-38ed-287c-3e0fd4909d15/artwork.jpg/632x632bb.webp
Slow Joy,Gruesome,https://lastfm.freetls.fastly.net/i/u/300x300/f291e1bfacf958dd9c754389979aec9d.jpg
Shygirl,Club Shy Room 2,https://lastfm.freetls.fastly.net/i/u/300x300/5a2a0e3b33a58028d38493a3a642705a.png
The Casper Fight Scene,S/T,https://lastfm.freetls.fastly.net/i/u/300x300/c5d118aca1b3fa8128e1f0b3791e5c96.jpg
Runaway Brother,Want You Need,https://lastfm.freetls.fastly.net/i/u/300x300/0302224ecdd36f4d2eeebcbe939b2707.jpg
Big Black Delta,ADONAI,https://lastfm.freetls.fastly.net/i/u/300x300/2c08de6735c180c904b353286b30d901.jpg
LISA,Alter Ego,https://lastfm.freetls.fastly.net/i/u/300x300/7254f9ed778c6a2c62d12e1e840b3894.png
JD Clayton,Blue Sky Sundays,https://lastfm.freetls.fastly.net/i/u/300x300/129113c3b8b768ded09f52be0cae9ce5.jpg
Kristin Daelyn,Beyond the Break,https://lastfm.freetls.fastly.net/i/u/300x300/bca89481e8246594c21d493a02f5827c.jpg
"LISA,Doja Cat,RAYE",Alter Ego,https://usshop.lalisaofficial.com/cdn/shop/files/digitaldownload.png?v=1731999707
"you, infinite","you, infinite",https://f4.bcbits.com/img/0037921972_10.jpg
"Shygirl,Club Shy",Club Shy Room 2,https://i.scdn.co/image/ab67616d00001e027ecdf33d0f6a0f2c96ec843b
Annie DiRusso,Super Pedestrian,https://lastfm.freetls.fastly.net/i/u/300x300/9493e96fbdc497081bfb166c36193692.jpg
CA7RIEL & Paco Amoroso,PAPOTA,https://lastfm.freetls.fastly.net/i/u/300x300/2fb77307efe975801b3223a42a920dae.jpg
Lady Gaga,MAYHEM,https://lastfm.freetls.fastly.net/i/u/300x300/49b8e2ed4d250fd2923ae56a44f937c0.jpg
Jason Isbell,Foxes in the Snow,https://lastfm.freetls.fastly.net/i/u/300x300/91a57513a5c51f3fb98d4b26f1fae05f.jpg
Divorce,Drive to Goldenhammer,https://lastfm.freetls.fastly.net/i/u/300x300/c00b03f856cb02411ba21c552a8261c4.jpg
JENNIE,Ruby,https://lastfm.freetls.fastly.net/i/u/300x300/96d5b9adcdc061748bbfb29f292558d7.png
Vundabar,Surgery and Pleasure,https://lastfm.freetls.fastly.net/i/u/300x300/f0e16b9245f5756c564f71538ac1b809.png
SASAMI,Blood On the Silver Screen,https://lastfm.freetls.fastly.net/i/u/300x300/386182f428c42ce004335f0294822e12.png
Bob Mould,Here We Go Crazy,https://lastfm.freetls.fastly.net/i/u/300x300/b18b1c8cfabb7d133cfb97a06efbbe0e.png
Swervedriver,The World's Fair EP,https://lastfm.freetls.fastly.net/i/u/300x300/d2cfe55bd75ce881e66c9b6325a8d113.jpg
Clara Mann,Rift,https://lastfm.freetls.fastly.net/i/u/300x300/6fc6d82fba7fd2f34ce85ec8f4ae43bb.jpg
Raisa K,Affectionately,https://lastfm.freetls.fastly.net/i/u/300x300/d4afb9948022774695045a744d44d5d6.jpg
shinetiac,Infiltrating Roku City,https://lastfm.freetls.fastly.net/i/u/300x300/862a5d987cc377393aa6d733a7eaecde.jpg
The Tubs,Cotton Crown,https://lastfm.freetls.fastly.net/i/u/300x300/38ac7c1bf07008705332c637cdc89c49.png
Will Stratton,Points Of Origin,https://lastfm.freetls.fastly.net/i/u/300x300/7caa5ceaa3bf36ae4dd06b5e65095561.jpg
HotWax,Hot Shock,https://lastfm.freetls.fastly.net/i/u/300x300/c82d0d876276f9c99ad4fdc4a76dc11c.jpg
Arny Margret,"I Miss You, I Do",https://lastfm.freetls.fastly.net/i/u/300x300/24dc9c43fe356d046b83b8d30db53889.jpg
Esme Emerson,Applesauce,https://lastfm.freetls.fastly.net/i/u/300x300/94356ecf750661c5e1dfc11f55c98f5c.png
Fust,Big Ugly,https://lastfm.freetls.fastly.net/i/u/300x300/dca295f35e6bd9d5e32af38979dcb83d.jpg
LAKE,Bucolic Gone,https://lastfm.freetls.fastly.net/i/u/300x300/c90c06ee1bf399570cf5d46fdde3c698.png
Hamilton Leithauser,This Side of the Island,https://lastfm.freetls.fastly.net/i/u/300x300/8775b4eaea8b000227e278f010a53b86.jpg
Moreish Idols,All In The Game,https://lastfm.freetls.fastly.net/i/u/300x300/5e3a51057a39d30ecb426c0e3d9b6eaa.jpg
Kedr Livanskiy,Myrtus Myth,https://lastfm.freetls.fastly.net/i/u/300x300/dc03c4edc855ae8b3a6cfe4b62e7f20c.jpg
6ix,Homebody,https://lastfm.freetls.fastly.net/i/u/300x300/bf95ed9b93afd7b43f6d15b7f8b6a7e4.jpg
Apollo Brown,Elevator Music,https://lastfm.freetls.fastly.net/i/u/300x300/a32e8446d9b5b1d6156323ac34833e8c.png
Icewear Vezzo,UNDEFEATED - EP,https://lastfm.freetls.fastly.net/i/u/300x300/ce4aa5cb8fadf60674cb39246536f150.png
Lord Finesse,The SP 1200 Project: Sounds & Frequencies in Technicolor,https://lastfm.freetls.fastly.net/i/u/300x300/c03e6d0a9f9570e894b0ef12cddbecf7.png
Flutter Ridder,Flutter Ridder,https://f4.bcbits.com/img/a1392374586_65
SKLOSS,The Pattern Speaks,https://lastfm.freetls.fastly.net/i/u/300x300/69a542f1ceb12bd050b3765d3aea799f.jpg
Pale Blue Eyes,New Place,https://lastfm.freetls.fastly.net/i/u/300x300/86abc8cec0f47a90a3b1fb662aa1d852.jpg
Michael Cera Palin,We Could Be Brave,https://lastfm.freetls.fastly.net/i/u/300x300/e6f40fb0bbf5442dda87d507ece85852.jpg
Marina Zispin,"Now You See Me, Now You Don't",https://lastfm.freetls.fastly.net/i/u/300x300/60778b30843b41ae85bbbf9154ece9be.jpg
Franc Moody,Chewing The Fat,https://lastfm.freetls.fastly.net/i/u/300x300/4cae5728f92c7eaaed69e2ab62571890.jpg
Los Pirañas,Una Oportunidad más de triunfar en la vida,https://lastfm.freetls.fastly.net/i/u/300x300/7d7bf3790e9aa43f35a80523527c5cf0.jpg
TOKiMONSTA,Feel It,https://lastfm.freetls.fastly.net/i/u/300x300/9e49f01ee57fccdaa2bedf9125536f90.png
Monde UFO,Flamingo Tower,https://lastfm.freetls.fastly.net/i/u/300x300/7139b73c3a14983dbd80d9476a1c7161.jpg
HOUSE Of ALL,HOUSE Of ALL SOULS,https://lastfm.freetls.fastly.net/i/u/300x300/da08fdd91c6e36c03b85a08ba9e2143a.jpg
Lust For Youth,All Worlds,https://lastfm.freetls.fastly.net/i/u/300x300/baa110269e39ebced830c73c519bb939.jpg
Tobacco City,Horses,https://lastfm.freetls.fastly.net/i/u/300x300/4320c84de18e42ed8358f1c19aa019f9.png
Sierra Hull,A Tip Toe High Wire,https://lastfm.freetls.fastly.net/i/u/300x300/c7074b3dee92cdf1fc5e98f80719d3ee.jpg
Benmont Tench,The Melancholy Season,https://americanahighways.org/wp-content/uploads/2025/03/BenmontTench_Cover.jpg
"Haroula Rose,Oliver Hill",Cycles,https://www.roughtrade.com/_next/image?url=https%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0867%2F1120%2F6219%2Ffiles%2F3a9eb818-211c-34e9-891f-bd88ebad018c.jpg%3Fv%3D1741084725&w=3840&q=75
"Lust For Youth,Croatian Amor",All Worlds,https://f4.bcbits.com/img/a3497693525_10.jpg
Lagartijeando,7 Caminos,https://i.scdn.co/image/ab67616d0000b273744ddccd5929b689b2369956
Pyrex,Body,https://f4.bcbits.com/img/a1007729380_10.jpg
"Frédéric Chopin,Jeneba Kanneh-Mason",Fantasie,https://i.scdn.co/image/ab67616d0000b27398f174117dd4c6756c07d412
