Artist,Album Name,Album Art
"JENNIE,FKJ",Ruby,https://upload.wikimedia.org/wikipedia/en/2/2e/Jennie_%E2%80%93_Ruby_%28album_cover%29.png
"6ix,Pardyalone,California Girl",Homebody,https://i.scdn.co/image/ab67616d00001e02ab2457380dcb59190a3187ff
"Big Zuu,Capo Lee",Signed & Delivered,https://i.scdn.co/image/ab67616d0000b273ad3ff736a8d53982eda1c378
"CA7RIEL & Paco Amoroso,CA7RIEL,Paco Amoroso",PAPOTA,https://i.scdn.co/image/ab67616d0000b2733cade6ab5d46d55c6a4dd192
Zombie Zombie,Funk Kraut,https://f4.bcbits.com/img/a3210563337_10.jpg
Kinski,Stumbledown Terrace,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUC14_W3lTTMMqpZ-faaWSYLZIv1vxiZwPyw&s
"Marina Zispin,Bianca Scout,Martyn Reid","Now You See Me, Now You Don't",https://f4.bcbits.com/img/a1682329467_10.jpg
"TOKiMONSTA,PARTYOF2",Feel It,https://i.scdn.co/image/ab67616d0000b273bca1cecd582f88583fdf94a9
"Jimi Tenor,Freestyle Man",Sinus Amoris (Songs from the Bay of Love),https://f4.bcbits.com/img/a1783399726_10.jpg
Fine China,I Felt Called,https://lastfm.freetls.fastly.net/i/u/300x300/b3916f659c9ff18a62961669c292bbb8.jpg
Combust,Belly of the Beast,https://lastfm.freetls.fastly.net/i/u/300x300/64311a03b275776318ef1e6c4563174b.jpg
Harrison Gordon,Spring Break!,https://lastfm.freetls.fastly.net/i/u/300x300/ac521653233d4fa3563b68be8ed61594.jpg
Ingrown,Idaho,https://lastfm.freetls.fastly.net/i/u/300x300/2c0ea9ae391f3cb59bbdd7bb964012c9.jpg
Downward,Downward,https://lastfm.freetls.fastly.net/i/u/300x300/2e8cd9f46416ae3f3e19a2b506848a11.jpg
Frog Eyes,The Open Up,https://lastfm.freetls.fastly.net/i/u/300x300/0f849dd5d1b57cdfd81d10639a14bc7c.jpg
Matt Embree,Orion,https://lastfm.freetls.fastly.net/i/u/300x300/55a55fe3ecff0d2f0943fd5d00b7fe1e.jpg
TOKiMONSTA,Eternal Reverie,https://lastfm.freetls.fastly.net/i/u/300x300/8db4c41bf137d98e0e004e573bd39fd9.jpg
Melin Melyn,Mill On The Hill,https://lastfm.freetls.fastly.net/i/u/300x300/ce5de425c13636d3f05af5482fc51d2a.jpg
Star 99,Gaman,https://lastfm.freetls.fastly.net/i/u/300x300/d12465b91f0e50a511d360b59bf0afd6.jpg
Richy Mitch & The Coal Miners,Colorado's On Fire Again,https://lastfm.freetls.fastly.net/i/u/300x300/1b2352534ce177e44b73a1d4260fc7da.jpg
Kris Delmhorst,Ghosts in the Garden,https://lastfm.freetls.fastly.net/i/u/300x300/da14c10f0fe9b92638f1df9a21dc50f5.jpg
Nick Brobak,Voice at Dawn,https://lastfm.freetls.fastly.net/i/u/300x300/1932fd893ef25f53dc4d4c6d4d664757.jpg
Neil Young,Oceanside Countryside,https://lastfm.freetls.fastly.net/i/u/300x300/0dc95726584a4f46c75899b9859ed62b.jpg
Spiritbox,Tsunami Sea,https://lastfm.freetls.fastly.net/i/u/300x300/71c800a49e50f959a2cdf227bdd722cf.jpg
Foreign Fields,"Small Sessions, Vol. 1",https://f4.bcbits.com/img/a4255562654_10.jpg
"Base Hollow,Young Buck,WESTSIDE BOOGIE,Jadakiss",KRIPP KRONICLES I,https://i.scdn.co/image/ab67616d00001e02b5ddb47ed288ed47cceb138f
Freak Slug,I Blow Out Big Candles (But With a Cherry on Top),https://f4.bcbits.com/img/a3283625391_5.jpg
"Kris Delmhorst,Rose Cousins",Ghosts in the Garden,https://americanahighways.org/wp-content/uploads/2025/03/kd_ghosts-cover.jpeg
Sylvie Lewis,Lives Wisely,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcYs3bFqFmmquBg0wPn35mMrHLI4FdzzcDaA&s
"JB Dunckel,Jonathan Fitoussi",Mirages 2,https://f4.bcbits.com/img/a3662449711_10.jpg
Base Hollow,KRIPP KRONICLES I,https://i.scdn.co/image/ab67616d0000b27354be5b3c80c5f8951f661750
"Croatian Amor,Lust For Youth",All Worlds,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuf7qjnp2UjwVJj_qAnXQub2pDph3QTDG_lQ&s
Jeneba Kanneh-Mason,Fantasie,https://cdn-p.smehost.net/sites/374be6422f2b494ab9128079a4bd7dfd/artist/kanneh-mason-fantasie_cover.jpg
"CA7RIEL,CA7RIEL & Paco Amoroso,Paco Amoroso",PAPOTA,https://i.scdn.co/image/ab67616d0000b2733cade6ab5d46d55c6a4dd192
"Espen Friberg,Flutter Ridder,Jenny Berger Myhre",Flutter Ridder,https://f4.bcbits.com/img/a1392374586_16.jpg
"Bianca Scout,Marina Zispin,Martyn Reid","Now You See Me, Now You Don't",https://f4.bcbits.com/img/a1682329467_10.jpg
"Freestyle Man,Jimi Tenor",Sinus Amoris (Songs from the Bay of Love),https://f4.bcbits.com/img/a1783399726_65
Mohammad Mostafa Heydarian,Noor-e Vojood,https://lastfm.freetls.fastly.net/i/u/300x300/65b7abf3afef6b4434b097e0a516f181.jpg
Haroula Rose,Cycles,https://lastfm.freetls.fastly.net/i/u/300x300/2926f209e9f05dfc19a334dc0fb77787.jpg
JB Dunckel,Mirages 2,https://lastfm.freetls.fastly.net/i/u/300x300/c4418cbbab724b1b29512944436427f6.jpg
Downward,Downward (2),https://lastfm.freetls.fastly.net/i/u/300x300/281104d7c4bcc0a2ddff1494a98c3a0c.jpg
Pain of Truth,Coast To Coast Split,https://lastfm.freetls.fastly.net/i/u/300x300/9c0bba03453de9a0fb4b907a10f89655.jpg
Saetia,Tendrils,https://lastfm.freetls.fastly.net/i/u/300x300/affc65916afbcc1fa52d0a5ba63e353d.jpg
Sunami,Coast To Coast Split,https://lastfm.freetls.fastly.net/i/u/300x300/a9dceb9567adfc895b020d6ff3bf894c.jpg
BUG MOMENT,The Lazer Collection,https://lastfm.freetls.fastly.net/i/u/300x300/da325056cbac34212ac56d4a432a0d13.jpg
Old Pup,Spider Towns,https://f4.bcbits.com/img/a0026406616_10.jpg
Capo Lee,Signed & Delivered,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxCGy0nJMtXCH5X81bOr5W25aBiSotFoLR8Q&s
Twin Shadow,Georgie,https://lastfm.freetls.fastly.net/i/u/300x300/ad1a374891c12fc7e60e9265c90a016a.png
Das Beat,Frau Fatal,https://lastfm.freetls.fastly.net/i/u/300x300/29a3b5b2a636cb83edd1abbd7103dc6e.jpg
Courting,"Lust for Life, Or: 'How To Thread The Needle And Come Out The Other Side To Tell The Story'",https://lastfm.freetls.fastly.net/i/u/300x300/bf85f210931f3e6a6f51a02abb2092b3.jpg
Charley Crockett,Lonesome Drifter,https://lastfm.freetls.fastly.net/i/u/300x300/332a47c42aa0724afd8c04fb9b3dcbe6.png
Throwing Muses,Moonlight Concessions,https://lastfm.freetls.fastly.net/i/u/300x300/ed74c2b15598abb70e3b3cc0b0a5f512.jpg
Circuit des Yeux,Halo On The Inside,https://lastfm.freetls.fastly.net/i/u/300x300/7f4069166db22ac7423c07df04aa72ec.png
clipping.,Dead Channel Sky,https://lastfm.freetls.fastly.net/i/u/300x300/ed7fd62962ee0e28b8c26555d67521ba.png
Womb,One Is Always Heading Somewhere,https://lastfm.freetls.fastly.net/i/u/300x300/13060de4f778c9272b2d0b508b11e3d8.jpg
Nico,Chelsea Town Hall (Live),https://lastfm.freetls.fastly.net/i/u/300x300/ced54a74dee8dad52173cbfe7c3de508.jpg
Cinema Royal,Cinema Royal,https://lastfm.freetls.fastly.net/i/u/300x300/e4948a468b5b766707341fc995c2994a.jpg
Whatever The Weather,Whatever the Weather II,https://lastfm.freetls.fastly.net/i/u/300x300/40498cd40b2a7087bae40be1f2846faf.jpg
LE SSERAFIM,HOT,https://lastfm.freetls.fastly.net/i/u/300x300/6f096ba602794803e54630444e92c605.png
Derya Yıldırım & Grup Şimşek,Yarın Yoksa,https://lastfm.freetls.fastly.net/i/u/300x300/cb249e1ecd1e3bc49c00bf0035466291.jpg
Anoushka Shankar,Chapter III: We Return to Light,https://lastfm.freetls.fastly.net/i/u/300x300/0b529161c05b791a5034a0cf06bde6c7.jpg
Nels Cline,Consentrik Quartet,https://lastfm.freetls.fastly.net/i/u/300x300/d0f2dc40dd94d3454cc0e2202523f703.jpg
Sylvie Courvoisier,Bone Bells,https://lastfm.freetls.fastly.net/i/u/300x300/238fe19e7964227c7f7c898e7d2628b4.jpg
Flora from Kansas,Homesick,https://lastfm.freetls.fastly.net/i/u/300x300/e0bc71d0fd68d17dd50c2e43fe727618.jpg
Mia June,Brain Like Computer,https://lastfm.freetls.fastly.net/i/u/300x300/df381240bfed806175c60786b391a970.jpg
The WAEVE,Eternal EP,https://lastfm.freetls.fastly.net/i/u/300x300/a4d77eccad79acf847f0d128841d22b6.jpg
Carly Pearce,"hummingbird: no rain, no flowers (deluxe)",https://lastfm.freetls.fastly.net/i/u/300x300/99e9e6c1f1b78669d0aae9b5a0ca51b8.jpg
Edwyn Collins,Nation Shall Speak Unto Nation,https://lastfm.freetls.fastly.net/i/u/300x300/f5eeca00838a3e483806f8a23137ff3c.png
anamē,Hopes & Fears,https://lastfm.freetls.fastly.net/i/u/300x300/7da803cac7094563bb9f3ba31709f6a6.png
Curren$y,Never Catch Us,https://lastfm.freetls.fastly.net/i/u/300x300/315ceff6ef893bc2907d593af394a3e3.png
Joni Void,Every Life Is A Light,https://lastfm.freetls.fastly.net/i/u/300x300/feeb5aeae6ca41adf67e2082c13f7d95.jpg
Zoë Mc Pherson,Upside Down,https://lastfm.freetls.fastly.net/i/u/300x300/8913b497057c4904f416c0334f15e55a.jpg
BAMBARA,Birthmarks,https://lastfm.freetls.fastly.net/i/u/300x300/3ab9f3bbec77c141b728deb04fead032.jpg
cleopatrick,FAKE MOON,https://lastfm.freetls.fastly.net/i/u/300x300/e904716cb6292ae156e8f2adb474390a.jpg
Coheed and Cambria,The Father of Make Believe,https://lastfm.freetls.fastly.net/i/u/300x300/5fbada36497dfb31f2ba3840594ad505.jpg
No Guidnce,Confessions of a Loverboy,https://lastfm.freetls.fastly.net/i/u/300x300/b4f5ea1196a19fd2bc3860807b9351ab.jpg
The Loft,Everything Changes Everything Stays The Same,https://lastfm.freetls.fastly.net/i/u/300x300/329a2da4449e1fe30ac751e20ab829ea.jpg
St. Lucia,Fata Morgana: Dawn,https://lastfm.freetls.fastly.net/i/u/300x300/1ce5125534fb8d5841276061516887e6.jpg
Dorothy,THE WAY,https://lastfm.freetls.fastly.net/i/u/300x300/423849985b5b2584d3e1c62986e7fb62.jpg
Warren Zeiders,"Relapse, Lies, & Betrayal",https://lastfm.freetls.fastly.net/i/u/300x300/f4f593f9a36baf6b08ba78a242dd77d1.jpg
ZZ Ward,Liberation,https://lastfm.freetls.fastly.net/i/u/300x300/f1d5d0820c902ccaf5ac5786c62d7487.jpg
Intensive Care,Was I Good Enough?,https://lastfm.freetls.fastly.net/i/u/300x300/322566207a6da543b892d38e911b2b10.jpg
Jasiah,NO HOLDS BARRED,https://lastfm.freetls.fastly.net/i/u/300x300/4e5b0a67545703294bf41e40f1f5f23e.png
Vazz,Your Lungs And Your Tongues,https://lastfm.freetls.fastly.net/i/u/300x300/216969ddb8695a554add6e2e06199a06.jpg
Steven Wilson,The Overview,https://lastfm.freetls.fastly.net/i/u/300x300/35d3e81dab67f1f35a7fd998c98f5cc1.png
Charlie Cunningham,In Light,https://lastfm.freetls.fastly.net/i/u/300x300/1f89388e1f224c988a3462bc55a07699.jpg
Dana Gavanski,Again Again,https://lastfm.freetls.fastly.net/i/u/300x300/42a914d0ce39fb757e093edc75a7b542.jpg
Cavetown,SONGS I LIKE IN 2025,https://lastfm.freetls.fastly.net/i/u/300x300/e2f45a5fffbcb042dc88fa78db2812c8.jpg
Blasé,BLABLABLA,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOAGgXl5rNfJw2BBu3BiC5c2OLFVRM1T39kQ&s
Rose Cousins,Conditions of Love Vol. 1,"https://m.media-amazon.com/images/I/81UgsLdcELL._UF1000,1000_QL80_.jpg"
Pink Skies,Feels So,https://external-preview.redd.it/fresh-ep-pink-skies-feels-so-v0-Fd0HQn9-EjPA2YCVp8e49dAue3UBOlOqrEZu-6TtPlM.jpg?auto=webp&s=95f56908869dd3c29f4e740f555c03f247bcd6c1
Brett Eldredge,Lonestar Lovers,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/1a/81/e7/1a81e73f-3a79-cc01-226d-96775d6348ee/810183320099.jpg/600x600bf-60.jpg
Neal Morgan,PAW,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/6b/d4/30/6bd4303d-c004-9914-eea4-4e10da8458ba/198999881035.jpg/316x316bb.webp
Valvin,Incoming,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/aa/51/bd/aa51bd65-18e8-9a02-a9b0-762747ed7049/198704327988_Cover.jpg/592x592bb.webp
"Jason Carter,Michael Cleveland",Carter & Cleveland,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/63/7c/a6/637ca65b-8b32-6712-d7fd-f5f659c214d8/764656116125_cover.jpg/592x592bb.webp
Kayode,elevate H.E.R.,https://f4.bcbits.com/img/a0071777705_5.jpg
"Gerald Mitchell,Jeff Mills,Kenji Hino,Spiral Deluxe,Yumiko Ohno",The Love Pretender,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYX_Q7MlA5wOETOim-x8lVKZOwsCRs5eXpWg&s
"Daveed Diggs,Jonathan Snipes,William Hutson,clipping.",Dead Channel Sky,https://i.scdn.co/image/ab67616d0000b273740a60916212b75a624f15e6
"Curren$y,Harry Fraud",Never Catch Us,https://i.scdn.co/image/ab67616d0000b273fab19b423cc33942de4d913f
"Intensive Care,The Body",Was I Good Enough?,https://f4.bcbits.com/img/a1468305580_10.jpg
"Kronos Quartet,Mary Kouyoumdjian",WITNESS,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgRHA2IxP0DnAMMwrdcOvH-_cnQzDjT99E9A&s
"Alam Khan,Anoushka Shankar,Sarathy Korwar",Chapter III: We Return to Light,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzJJT7vsS9RxIhEPjvmNil53jNODGB--hxbQ&s
"Mary Halvorson,Sylvie Courvoisier",Bone Bells,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTokZJtVN8quFGaeJEz4KQDQiIkfrHYwiXylw&s
"Jan Roder,Kay Lübke,Silke Eberhard",Being-A-Ning,https://f4.bcbits.com/img/a3866057885_16.jpg
Jorg Kuning,Elvers Pass,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuAKdvbFMkGNfXeIP6rB_hiCc5AOGezADRMQ&s
"Cinema Royal,Nitai Hershkovits,Rejoicer",Cinema Royal,https://f4.bcbits.com/img/a1794386486_10.jpg
"Los Texmaniacs,The Mexican Standoff",Hola Texas!,https://b3924765.smushcdn.com/3924765/wp-content/uploads/2025/03/hola-texas-artwork.jpeg?lossy=1&strip=1&webp=1
Kronos Quartet,WITNESS,https://lastfm.freetls.fastly.net/i/u/300x300/afcc8ab17be5120bd03f3ade3c58f34e.png
Playboi Carti,MUSIC,https://lastfm.freetls.fastly.net/i/u/300x300/10cf93995de9215931f95e1a2f34c37c.jpg
EVNTYD,batch 2,https://lastfm.freetls.fastly.net/i/u/300x300/f2faf58b7ab5b62863f6b78df98f79ad.jpg
Museum Of Light,Diviner,https://lastfm.freetls.fastly.net/i/u/300x300/410327bfec63a784216f7ee8f5a2e0c2.jpg
Rwake,The Return Of Magik,https://lastfm.freetls.fastly.net/i/u/300x300/4debec6f82f559b03a3db0cba5e9b559.jpg
Tiny Voices,Reasons I Won’t Change,https://lastfm.freetls.fastly.net/i/u/300x300/ee512e32cc190efdc9d5629e8b7728a6.png
Mikau,Agartha,https://lastfm.freetls.fastly.net/i/u/300x300/dd9cf6fa23ea57c12edb2c2aa49acd08.png
DJ Elmoe,Battle Zone,https://lastfm.freetls.fastly.net/i/u/300x300/8cb96df176c1dc94cd8fafcf0420abc0.jpg
Chain,No Spirit,https://lastfm.freetls.fastly.net/i/u/300x300/df52d482a811648f6aedef21f6026a3e.jpg
Ruston Kelly,Dirt Emo Vol. 2,https://lastfm.freetls.fastly.net/i/u/300x300/8219c976175ea7739e8ea9bdd024aca6.jpg
terraplana,natural,https://lastfm.freetls.fastly.net/i/u/300x300/03dcd47fd704ee91bc2e1321c14007f1.jpg
cootie catcher,Shy at first,https://lastfm.freetls.fastly.net/i/u/300x300/592f0aca1b333822c395c4000675ee9f.jpg
Hekla,Turnar,https://lastfm.freetls.fastly.net/i/u/300x300/2c1499a3005bd6a212c2792b47ee6c03.jpg
Toria Wooff,Toria Wooff,https://lastfm.freetls.fastly.net/i/u/300x300/485e2d86a18f7b03ac4f356a503af4c0.jpg
Neal Francis,Return To Zero,https://lastfm.freetls.fastly.net/i/u/300x300/1ad518867d7140a0cb7e4051a0c0c954.jpg
Aux Meadows,Draw Near,https://lastfm.freetls.fastly.net/i/u/300x300/e642fe5fe90f54f63ac00a42a6082db0.jpg
Ian M Bailey,Lost In A Sound,https://lastfm.freetls.fastly.net/i/u/300x300/edb919e773bf2ce2b7dfedd06fad9db7.jpg
Empty Heaven,Now I'm Laughing Again,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/94/03/a3/9403a304-01a9-0aa0-f3cd-a59bc9a3da8f/artwork.jpg/632x632bb.webp
Liam Cole,Warm Soup At The Big Rain,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/11/1f/aa/111faa01-b3e5-e912-1a9b-0efe0a2b8658/dea07904-411e-4d0b-8b2e-ff1fe05c6934.jpg/632x632bb.webp
Askkin,Overthink,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e4/de/10/e4de1061-bebe-cf08-b234-2f56a85f3dc2/8721253723066.png/632x632bb.webp
