Album Name,Artist Name(s),Album ID,Spotify URL
For Melancholy Brunettes (& sad women),Japanese Breakfast,4qqdOkr3Ff3kN8GxoxvRES,open.spotify.com/album/4qqdOkr3Ff3kN8GxoxvRES
Equus Asinus,Men I Trust,3DMcONcVrHi6yNLwL576GU,open.spotify.com/album/3DMcONcVrHi6yNLwL576GU
TELL DEM IT'S SUNNY,Greentea Peng,4XnYQphM4RxxVAFlzKjvAQ,open.spotify.com/album/4XnYQphM4RxxVAFlzKjvAQ
Every Dawn's a Mountain,Tamino,6sUYLSS2QqTtbyqbdy44Y9,open.spotify.com/album/6sUYLSS2QqTtbyqbdy44Y9
is,My Morning Jacket,6gcyvR5ngQwblVmrWeNaNe,open.spotify.com/album/6gcyvR5ngQwblVmrWeNaNe
45 Pounds,YHWH Nailgun,5DLFxUTEQIFGhjll8vhTZE,open.spotify.com/album/5DLFxUTEQIFGhjll8vhTZE
Defiant Life,"Vijay Iyer,Wadada Leo Smith",0O4IPirz3kIb5cgh8ZINk9,open.spotify.com/album/0O4IPirz3kIb5cgh8ZINk9
From The Private Collection of Saba and No ID,"Saba,No ID,BJ The Chicago Kid,Eryn Allen Kane",7ha6zD0XRzUxAxxfXDLYfq,open.spotify.com/album/7ha6zD0XRzUxAxxfXDLYfq
ASH (Original Motion Picture Soundtrack),Flying Lotus,3wVfDh6A4MEY4WX0dUDT9l,open.spotify.com/album/3wVfDh6A4MEY4WX0dUDT9l
no floor,"More Eaze,claire rousay",4LRwW5laUnoamagLHKENzG,open.spotify.com/album/4LRwW5laUnoamagLHKENzG
Appalachia Borealis,Phil Cook,3cAjAnLW6B0D7jqSctRzft,open.spotify.com/album/3cAjAnLW6B0D7jqSctRzft
Till the Morning,Brian D'Addario,6OG5fnSzU2jJmHjlRk0o82,open.spotify.com/album/6OG5fnSzU2jJmHjlRk0o82
Miners' Ballads,Barry Hyde,78mkjatr3KPOCIvx5rbGUj,open.spotify.com/album/78mkjatr3KPOCIvx5rbGUj
Constant Noise,Benefits,42DhdnuXYSMmwJncSDAjoD,open.spotify.com/album/42DhdnuXYSMmwJncSDAjoD
The Trials And Tribulations Of...,Clikatat Ikatowi,2DIXGdTSYj3xZzCUMOYbrd,open.spotify.com/album/2DIXGdTSYj3xZzCUMOYbrd
Crush Me,Cross Record,0OxyJQSfTbihcF9cu8vNFx,open.spotify.com/album/0OxyJQSfTbihcF9cu8vNFx
The Great Western Road,Deacon Blue,0zdes5b3RxZZrqs8U6hTIv,open.spotify.com/album/0zdes5b3RxZZrqs8U6hTIv
Moneyball,Dutch Interior,3c959V1BE6WsCICg4RKtQi,open.spotify.com/album/3c959V1BE6WsCICg4RKtQi
After the Flood,"Ed Kuepper,Jim White",2SwvoPLZKwbwhZcArPpG0x,open.spotify.com/album/2SwvoPLZKwbwhZcArPpG0x
Progress Bakery,Eliza Niemi,0C5KdPDUaWo19MhMNKH73L,open.spotify.com/album/0C5KdPDUaWo19MhMNKH73L
Underneath,Floodlights,3CXpOqNf1BhauuuRL6HR49,open.spotify.com/album/3CXpOqNf1BhauuuRL6HR49
Big Smile,Greer,0rbJoBTUJ8SgFlJUacNnbJ,open.spotify.com/album/0rbJoBTUJ8SgFlJUacNnbJ
Black & White Movie,Gustaffson,0kY9rjQSM3X1CQ6qMjN4bz,open.spotify.com/album/0kY9rjQSM3X1CQ6qMjN4bz
Gremlin,Jaco Jaco,1ZJV5IR4juZokGWBn1liyw,open.spotify.com/album/1ZJV5IR4juZokGWBn1liyw
The EVEN MORE Freewheelin' Jeffrey Lewis,Jeffrey Lewis,4sV9RWrnAq7G95Jr3y69b1,open.spotify.com/album/4sV9RWrnAq7G95Jr3y69b1
gut ccheck,Kinlaw,5zACWUCi7ppnBOfXBn2NPf,open.spotify.com/album/5zACWUCi7ppnBOfXBn2NPf
Tonky,Lonnie Holley,6JbrR2NKozV35ECQe93xsU,open.spotify.com/album/6JbrR2NKozV35ECQe93xsU
Dance Therapy,Ora the Molecule,73mZESqGK6y4c7e2IfShqr,open.spotify.com/album/73mZESqGK6y4c7e2IfShqr
Nothing Sticks,Pictoria Vark,2rqd24oX8EmKQuaCrZSOO8,open.spotify.com/album/2rqd24oX8EmKQuaCrZSOO8
Time To Let You Down,Swami John Reis,05j7NDJUKqGzGC0FIVQY7b,open.spotify.com/album/05j7NDJUKqGzGC0FIVQY7b
Night Life,The Horrors,3L09yca8KWKT7vNzVHKyQA,open.spotify.com/album/3L09yca8KWKT7vNzVHKyQA
Ataraxia,The Infinity Ring,1Tj3fmWFhz6t80tYJ96N8O,open.spotify.com/album/1Tj3fmWFhz6t80tYJ96N8O
Circle Breaker,The Taxpayers,7qW9qadiy1Yu6X3Fott9V3,open.spotify.com/album/7qW9qadiy1Yu6X3Fott9V3
Hornet Disaster,Weatherday,5iVnuOpMVfaLfhq9vpWcj4,open.spotify.com/album/5iVnuOpMVfaLfhq9vpWcj4
Big In The Suburbs,Welly,5dkpvLTqrmgDwOCbjbA2NW,open.spotify.com/album/5dkpvLTqrmgDwOCbjbA2NW
Power Sucker,Young Widows,1SgHz8zSighjt5Z3or9xGw,open.spotify.com/album/1SgHz8zSighjt5Z3or9xGw
Take Me To The Water,"Alice Coltrane,Ashley Jackson,The Harlem Chamber Players",1yuTbabgpLLi8rWlGVqY2u,open.spotify.com/album/1yuTbabgpLLi8rWlGVqY2u
I Forget How To Remember My Dreams,"Macie Stewart,Lia Kohl",70uAhAldGqYjaemQxBA4jA,open.spotify.com/album/70uAhAldGqYjaemQxBA4jA
All The Not So Gentle Reminders,David Ramirez,0kuFL3N8JfZTuleSDH4Xmu,open.spotify.com/album/0kuFL3N8JfZTuleSDH4Xmu
"Nashville Canyon, Pt. 1",Jessica Simpson,3h5UmQ5RlYFSX4xQTaAZAl,open.spotify.com/album/3h5UmQ5RlYFSX4xQTaAZAl
First Dance,Maddox Batson,7N11EFT1PaUGiaNrzFGezt,open.spotify.com/album/7N11EFT1PaUGiaNrzFGezt
Midwest Rock & Roll,Ryan Hurd,5494GBJDkThDPkuE5DMCU9,open.spotify.com/album/5494GBJDkThDPkuE5DMCU9
Datsha,"Amine Laje,Traumer",0AZ2vLlkGCyk2Zm83XPBLY,open.spotify.com/album/0AZ2vLlkGCyk2Zm83XPBLY
Mountain,Graham Reynolds,1NWCoD1fh6HkbLi3dxnZiU,open.spotify.com/album/1NWCoD1fh6HkbLi3dxnZiU
Gift Songs,Jefre Cantu-Ledesma,6iiPfNevxyjC2Gx68MqLIZ,open.spotify.com/album/6iiPfNevxyjC2Gx68MqLIZ
"Every Video Without Your Face, Every Sound Without Your Name",Lucy Liyou,3s6GMP67mLZlCwMbLy5q4r,open.spotify.com/album/3s6GMP67mLZlCwMbLy5q4r
SUN SHONE,Loradeniz,4LqkpQv587j59hwAPnE8Fj,open.spotify.com/album/4LqkpQv587j59hwAPnE8Fj
Creek,nimino,4wFyqyU8erSQITJyyoUOhk,open.spotify.com/album/4wFyqyU8erSQITJyyoUOhk
That Moment,Sopa Boba,2tFxOD64OUlXoz0DAYP36e,open.spotify.com/album/2tFxOD64OUlXoz0DAYP36e
Eli Roth's Red Light Disco,"Alfonso Zenga,Paolo Gatti",3r2jqg6tiQFWvmK6RPCR25,open.spotify.com/album/3r2jqg6tiQFWvmK6RPCR25
FURÈSTA,LA NIÑA,17LP7L6YElIuVYK1gg7S37,open.spotify.com/album/17LP7L6YElIuVYK1gg7S37
Fe3O4: FORWARD,NMIXX,1qOD7pel3w9en2JKQ3l6Ha,open.spotify.com/album/1qOD7pel3w9en2JKQ3l6Ha
Can't Lose My (Soul),"Annie and the Caldwells,Deborah Caldwell Moore",2KQIcRGUAqJVFuXU7lC53X,open.spotify.com/album/2KQIcRGUAqJVFuXU7lC53X
XOLO,XIXA,7HIU5EH4mOkTqTSH1vN0u2,open.spotify.com/album/7HIU5EH4mOkTqTSH1vN0u2
Inside Voice(s),Bathe,1roRwweRpNzs6c0t3ff8HO,open.spotify.com/album/1roRwweRpNzs6c0t3ff8HO
Warlord of the Weejuns,"Goya Gumbani,Will Stowe",0z9rMVfqz2MY5DLLyB7tSP,open.spotify.com/album/0z9rMVfqz2MY5DLLyB7tSP
G-CODE,"Mali,HoodBlaq",4fvreqshfSDXNw4EYmSBhw,open.spotify.com/album/4fvreqshfSDXNw4EYmSBhw
Evergreen Plaza,"Previous Industries,Open Mike Eagle,Video Dave,STILL RIFT",3YCqF38BcuZmDEE0VL8edU,open.spotify.com/album/3YCqF38BcuZmDEE0VL8edU
Drop Out III,"Gnod,White Hills",70hs9ZCKAeQFt89n5tmiEb,open.spotify.com/album/70hs9ZCKAeQFt89n5tmiEb
Lost Threads,"Artturi Rönkä,Daniel Sommer,Thommy Andersson",5NRdRSeHgb3Bnx4FgCc5fS,open.spotify.com/album/5NRdRSeHgb3Bnx4FgCc5fS
Live In Helsinki,Timo Lassy Trio,6hl7CLsd5OnN42NOkFlmMP,open.spotify.com/album/6hl7CLsd5OnN42NOkFlmMP
HUSH,Ben Swissa,6fVSdIc3ADBbUhBvZrAmbU,open.spotify.com/album/6fVSdIc3ADBbUhBvZrAmbU
Through The Window,Calum Bowie,04cy06ETKiM89d8srlEMRG,open.spotify.com/album/04cy06ETKiM89d8srlEMRG
I Said I Love You First,"Selena Gomez,benny blanco",6NKinHXUZJNCmVejJfYJKC,open.spotify.com/album/6NKinHXUZJNCmVejJfYJKC
Did You Enjoy Your Time Here...?,PremRock,2N3lILdDAMjdhLaHWEybpV,open.spotify.com/album/2N3lILdDAMjdhLaHWEybpV
Corpus Offal,Corpus Offal,24Xth7FobOn0qlG9BJcRXD,open.spotify.com/album/24Xth7FobOn0qlG9BJcRXD
Death Comes To All,Gates to Hell,1vVphGTpY9ikQdWuyH6DKx,open.spotify.com/album/1vVphGTpY9ikQdWuyH6DKx
Helldorado,Spiritworld,3uG1XUvK76Y59Zi0FsWMNj,open.spotify.com/album/3uG1XUvK76Y59Zi0FsWMNj
Rakshak,Bloodywood,24gOuJnIeGxz0eBrmgid2Q,open.spotify.com/album/24gOuJnIeGxz0eBrmgid2Q
Channels,Kassian,0vvPoFvVxoIbkT40wawvnm,open.spotify.com/album/0vvPoFvVxoIbkT40wawvnm
Ghetto Children,Lil Bean,4gFHC83EAMcyDlv13Ph3jM,open.spotify.com/album/4gFHC83EAMcyDlv13Ph3jM
Trailblazer,Lola Kirke,7mHwbl4LkxtFRU6WksoHxb,open.spotify.com/album/7mHwbl4LkxtFRU6WksoHxb
Radio DDR,Sharp Pins,2rMHZAlbmZuIsr8iWR7oZX,open.spotify.com/album/2rMHZAlbmZuIsr8iWR7oZX
Watermelon/Peacock,Exploding Flowers,6NyWyxCBOo8pZTOSl4GKdz,open.spotify.com/album/6NyWyxCBOo8pZTOSl4GKdz
Four Songs EP,"Jeremy Bradley Earl,Woods",4MEJs5rvnnAIXGvO13jI3B,open.spotify.com/album/4MEJs5rvnnAIXGvO13jI3B
La femme aux yeux de sel,Gabi Hartmann,5PiHQMN9NyN8vIVVMhNj5s,open.spotify.com/album/5PiHQMN9NyN8vIVVMhNj5s
Big Pink Bubble,Beach Bunny,3b1GcZJ9SCyzJY5sU26ABW,open.spotify.com/album/3b1GcZJ9SCyzJY5sU26ABW
