Track Name,Artist Name(s),Album Name,Genres,Genres_encoded
Hikikomori,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Couch Potato,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Life,Jack Van Cleaf,JVC,"folk, indie, singer-songwriter, indie folk",90.36686291834317
Happy,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
New Flowers,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
In A Dream It Could Happen,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Iapetus Crater,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Russian Blue,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Suppersup,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
A Long Straight Path,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
On Passing,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Foggy,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Vessel,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
A Heavenly Body,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Open Book,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Soft Pall Soft Hue,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Shape Is Your Own,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Witness,Maia Friedman,Goodbye Long Winter Shadow,"female vocalist, indie pop, folk, indie rock, acoustic, indie folk, folk pop, yandex music",89.6433902687861
Intro,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Intro,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Through My Teeth,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Through My Teeth,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Whateverrrr,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Whateverrrr,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
All the Noise,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
All the Noise,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Impossible to Say,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Impossible to Say,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
How to Kill Houseplants,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
How to Kill Houseplants,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
I Can’t Afford to Lose You,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
I Can’t Afford to Lose You,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
So Much Taller,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
So Much Taller,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
The More That it Hurts,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
The More That it Hurts,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Estimated Delivery,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Estimated Delivery,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Falling Apart,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Falling Apart,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Ily the Most,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
Ily the Most,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
August,Spacey Jane,If That Makes Sense,"indie rock, indie, pop",93.72520234625006
August,Spacey Jane,If That Makes Sense,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock",83.17951059476619
Junebug,The Wonder Years,Burst & Decay (Volume III),"alternative rock, emo, pop punk, melodic hardcore, alternative emo, punk, beardcore, melodic punk",71.1699361127858
Junebug,The Wonder Years,Burst & Decay (Volume III),"pop punk, melodic hardcore, punk, beardcore, melodic punk, easycore, punk rock, hardcore, pop-punk, emo",61.573848441455766
Came Out Swinging (feat. Joe Taylor of Knuckle Puck),"The Wonder Years,Knuckle Puck,Little Kruta",Burst & Decay (Volume III),"alternative rock, emo, pop punk, melodic hardcore, alternative emo, punk, beardcore, melodic punk",71.1699361127858
Came Out Swinging (feat. Joe Taylor of Knuckle Puck),"The Wonder Years,Knuckle Puck,Little Kruta",Burst & Decay (Volume III),"pop punk, melodic hardcore, punk, beardcore, melodic punk, easycore, punk rock, hardcore, pop-punk, emo",61.573848441455766
Oldest Daughter (feat. Zayna Youssef of Sweet Pill),"The Wonder Years,Zayna Youssef,Little Kruta",Burst & Decay (Volume III),"alternative rock, emo, pop punk, melodic hardcore, alternative emo, punk, beardcore, melodic punk",71.1699361127858
Oldest Daughter (feat. Zayna Youssef of Sweet Pill),"The Wonder Years,Zayna Youssef,Little Kruta",Burst & Decay (Volume III),"pop punk, melodic hardcore, punk, beardcore, melodic punk, easycore, punk rock, hardcore, pop-punk, emo",61.573848441455766
Wyatt's Interlude,"The Wonder Years,Little Kruta",Burst & Decay (Volume III),"alternative rock, emo, pop punk, melodic hardcore, alternative emo, punk, beardcore, melodic punk",71.1699361127858
Wyatt's Interlude,"The Wonder Years,Little Kruta",Burst & Decay (Volume III),"pop punk, melodic hardcore, punk, beardcore, melodic punk, easycore, punk rock, hardcore, pop-punk, emo",61.573848441455766
Wyatt's Song (Your Name),"The Wonder Years,Little Kruta",Burst & Decay (Volume III),"alternative rock, emo, pop punk, melodic hardcore, alternative emo, punk, beardcore, melodic punk",71.1699361127858
Wyatt's Song (Your Name),"The Wonder Years,Little Kruta",Burst & Decay (Volume III),"pop punk, melodic hardcore, punk, beardcore, melodic punk, easycore, punk rock, hardcore, pop-punk, emo",61.573848441455766
Teenage Parents,"The Wonder Years,Little Kruta",Burst & Decay (Volume III),"alternative rock, emo, pop punk, melodic hardcore, alternative emo, punk, beardcore, melodic punk",71.1699361127858
Teenage Parents,"The Wonder Years,Little Kruta",Burst & Decay (Volume III),"pop punk, melodic hardcore, punk, beardcore, melodic punk, easycore, punk rock, hardcore, pop-punk, emo",61.573848441455766
I Don't Like Who I Was Then (feat. Ryland Heagy of Origami Angel),"The Wonder Years,Origami Angel,Little Kruta",Burst & Decay (Volume III),"alternative rock, emo, pop punk, melodic hardcore, alternative emo, punk, beardcore, melodic punk",71.1699361127858
I Don't Like Who I Was Then (feat. Ryland Heagy of Origami Angel),"The Wonder Years,Origami Angel,Little Kruta",Burst & Decay (Volume III),"pop punk, melodic hardcore, punk, beardcore, melodic punk, easycore, punk rock, hardcore, pop-punk, emo",61.573848441455766
The Ocean Grew Hands To Hold Me,"The Wonder Years,Little Kruta",Burst & Decay (Volume III),"alternative rock, emo, pop punk, melodic hardcore, alternative emo, punk, beardcore, melodic punk",71.1699361127858
The Ocean Grew Hands To Hold Me,"The Wonder Years,Little Kruta",Burst & Decay (Volume III),"pop punk, melodic hardcore, punk, beardcore, melodic punk, easycore, punk rock, hardcore, pop-punk, emo",61.573848441455766
Doors I Painted Shut,The Wonder Years,Burst & Decay (Volume III),"alternative rock, emo, pop punk, melodic hardcore, alternative emo, punk, beardcore, melodic punk",71.1699361127858
Doors I Painted Shut,The Wonder Years,Burst & Decay (Volume III),"pop punk, melodic hardcore, punk, beardcore, melodic punk, easycore, punk rock, hardcore, pop-punk, emo",61.573848441455766
Look To Windward,Sleep Token,Even In Arcadia,"worship, progressive metal, alternative metal, progressive rock",46.457388493562505
Emergence,Sleep Token,Even In Arcadia,"worship, progressive metal, alternative metal, progressive rock",46.457388493562505
Past Self,Sleep Token,Even In Arcadia,"worship, progressive metal, alternative metal, progressive rock",46.457388493562505
Dangerous,Sleep Token,Even In Arcadia,"worship, progressive metal, alternative metal, progressive rock",46.457388493562505
Caramel,Sleep Token,Even In Arcadia,"worship, progressive metal, alternative metal, progressive rock",46.457388493562505
Even In Arcadia,Sleep Token,Even In Arcadia,"worship, progressive metal, alternative metal, progressive rock",46.457388493562505
Provider,Sleep Token,Even In Arcadia,"worship, progressive metal, alternative metal, progressive rock",46.457388493562505
Damocles,Sleep Token,Even In Arcadia,"worship, progressive metal, alternative metal, progressive rock",46.457388493562505
Gethsemane,Sleep Token,Even In Arcadia,"worship, progressive metal, alternative metal, progressive rock",46.457388493562505
Infinite Baths,Sleep Token,Even In Arcadia,"worship, progressive metal, alternative metal, progressive rock",46.457388493562505
Open Your Heart or Die Trying,Arcade Fire,Pink Elephant,"female vocalist, indie rock, indie",93.61541773842958
Open Your Heart or Die Trying,Arcade Fire,Pink Elephant,"indie rock, disco, indie, alternative rock, arcade fire, new wave, soft rock, canadian, art rock",81.7329699460362
Open Your Heart or Die Trying,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canadian, ai",88.21212034268974
Open Your Heart or Die Trying,Arcade Fire,Pink Elephant,"indie rock, indie, alternative dance, favourite albums, female vocalist, folk",87.14732840448748
Open Your Heart or Die Trying,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canada, candian",88.41879652368478
Pink Elephant,Arcade Fire,Pink Elephant,"female vocalist, indie rock, indie",93.61541773842958
Pink Elephant,Arcade Fire,Pink Elephant,"indie rock, disco, indie, alternative rock, arcade fire, new wave, soft rock, canadian, art rock",81.7329699460362
Pink Elephant,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canadian, ai",88.21212034268974
Pink Elephant,Arcade Fire,Pink Elephant,"indie rock, indie, alternative dance, favourite albums, female vocalist, folk",87.14732840448748
Pink Elephant,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canada, candian",88.41879652368478
Year of the Snake,Arcade Fire,Pink Elephant,"female vocalist, indie rock, indie",93.61541773842958
Year of the Snake,Arcade Fire,Pink Elephant,"indie rock, disco, indie, alternative rock, arcade fire, new wave, soft rock, canadian, art rock",81.7329699460362
Year of the Snake,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canadian, ai",88.21212034268974
Year of the Snake,Arcade Fire,Pink Elephant,"indie rock, indie, alternative dance, favourite albums, female vocalist, folk",87.14732840448748
Year of the Snake,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canada, candian",88.41879652368478
Circle of Trust,Arcade Fire,Pink Elephant,"female vocalist, indie rock, indie",93.61541773842958
Circle of Trust,Arcade Fire,Pink Elephant,"indie rock, disco, indie, alternative rock, arcade fire, new wave, soft rock, canadian, art rock",81.7329699460362
Circle of Trust,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canadian, ai",88.21212034268974
Circle of Trust,Arcade Fire,Pink Elephant,"indie rock, indie, alternative dance, favourite albums, female vocalist, folk",87.14732840448748
Circle of Trust,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canada, candian",88.41879652368478
Alien Nation,Arcade Fire,Pink Elephant,"female vocalist, indie rock, indie",93.61541773842958
Alien Nation,Arcade Fire,Pink Elephant,"indie rock, disco, indie, alternative rock, arcade fire, new wave, soft rock, canadian, art rock",81.7329699460362
Alien Nation,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canadian, ai",88.21212034268974
Alien Nation,Arcade Fire,Pink Elephant,"indie rock, indie, alternative dance, favourite albums, female vocalist, folk",87.14732840448748
Alien Nation,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canada, candian",88.41879652368478
Beyond Salvation,Arcade Fire,Pink Elephant,"female vocalist, indie rock, indie",93.61541773842958
Beyond Salvation,Arcade Fire,Pink Elephant,"indie rock, disco, indie, alternative rock, arcade fire, new wave, soft rock, canadian, art rock",81.7329699460362
Beyond Salvation,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canadian, ai",88.21212034268974
Beyond Salvation,Arcade Fire,Pink Elephant,"indie rock, indie, alternative dance, favourite albums, female vocalist, folk",87.14732840448748
Beyond Salvation,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canada, candian",88.41879652368478
Ride or Die,Arcade Fire,Pink Elephant,"female vocalist, indie rock, indie",93.61541773842958
Ride or Die,Arcade Fire,Pink Elephant,"indie rock, disco, indie, alternative rock, arcade fire, new wave, soft rock, canadian, art rock",81.7329699460362
Ride or Die,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canadian, ai",88.21212034268974
Ride or Die,Arcade Fire,Pink Elephant,"indie rock, indie, alternative dance, favourite albums, female vocalist, folk",87.14732840448748
Ride or Die,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canada, candian",88.41879652368478
I Love Her Shadow,Arcade Fire,Pink Elephant,"female vocalist, indie rock, indie",93.61541773842958
I Love Her Shadow,Arcade Fire,Pink Elephant,"indie rock, disco, indie, alternative rock, arcade fire, new wave, soft rock, canadian, art rock",81.7329699460362
I Love Her Shadow,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canadian, ai",88.21212034268974
I Love Her Shadow,Arcade Fire,Pink Elephant,"indie rock, indie, alternative dance, favourite albums, female vocalist, folk",87.14732840448748
I Love Her Shadow,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canada, candian",88.41879652368478
She Cries Diamond Rain,Arcade Fire,Pink Elephant,"female vocalist, indie rock, indie",93.61541773842958
She Cries Diamond Rain,Arcade Fire,Pink Elephant,"indie rock, disco, indie, alternative rock, arcade fire, new wave, soft rock, canadian, art rock",81.7329699460362
She Cries Diamond Rain,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canadian, ai",88.21212034268974
She Cries Diamond Rain,Arcade Fire,Pink Elephant,"indie rock, indie, alternative dance, favourite albums, female vocalist, folk",87.14732840448748
She Cries Diamond Rain,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canada, candian",88.41879652368478
Stuck in my Head,Arcade Fire,Pink Elephant,"female vocalist, indie rock, indie",93.61541773842958
Stuck in my Head,Arcade Fire,Pink Elephant,"indie rock, disco, indie, alternative rock, arcade fire, new wave, soft rock, canadian, art rock",81.7329699460362
Stuck in my Head,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canadian, ai",88.21212034268974
Stuck in my Head,Arcade Fire,Pink Elephant,"indie rock, indie, alternative dance, favourite albums, female vocalist, folk",87.14732840448748
Stuck in my Head,Arcade Fire,Pink Elephant,"indie, rock, indie rock, canada, candian",88.41879652368478
Ill at Ease,Preoccupations,Ill at Ease,"post-punk, noise rock, art punk, crank wave, canadian, new wave, art rock, canada, indie rock, indie",77.35779134683823
Storm In My Brain,Deradoorian,Ready for Heaven,"female vocalist, psychedelic, lo-fi, indie rock, alternative, indie, indie pop, armenian, usa, acoustic",76.70451280610806
Any Other World,Deradoorian,Ready for Heaven,"female vocalist, psychedelic, lo-fi, indie rock, alternative, indie, indie pop, armenian, usa, acoustic",76.70451280610806
No No Yes Yes,Deradoorian,Ready for Heaven,"female vocalist, psychedelic, lo-fi, indie rock, alternative, indie, indie pop, armenian, usa, acoustic",76.70451280610806
Digital Gravestone,Deradoorian,Ready for Heaven,"female vocalist, psychedelic, lo-fi, indie rock, alternative, indie, indie pop, armenian, usa, acoustic",76.70451280610806
Set Me Free,Deradoorian,Ready for Heaven,"female vocalist, psychedelic, lo-fi, indie rock, alternative, indie, indie pop, armenian, usa, acoustic",76.70451280610806
Golden Teachers,Deradoorian,Ready for Heaven,"female vocalist, psychedelic, lo-fi, indie rock, alternative, indie, indie pop, armenian, usa, acoustic",76.70451280610806
Purgatory of Consciousness,Deradoorian,Ready for Heaven,"female vocalist, psychedelic, lo-fi, indie rock, alternative, indie, indie pop, armenian, usa, acoustic",76.70451280610806
Reigning Down,Deradoorian,Ready for Heaven,"female vocalist, psychedelic, lo-fi, indie rock, alternative, indie, indie pop, armenian, usa, acoustic",76.70451280610806
Hell Island,Deradoorian,Ready for Heaven,"female vocalist, psychedelic, lo-fi, indie rock, alternative, indie, indie pop, armenian, usa, acoustic",76.70451280610806
Jumpscare,"billy woods,Steel Tipped Dove",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
STAR87,"billy woods,Conductor Williams",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Misery,"billy woods,Kenny Segal",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
BLK XMAS,"billy woods,Bruiser Wolf,SadhuGold",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Waterproof Mascara,"billy woods,Preservation",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Counterclockwise,"billy woods,The Alchemist",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Corinthians,"billy woods,Despot,El-P",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Pitchforks & Halos,"billy woods,Kenny Segal",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
All These Worlds Are Yours,"billy woods,E L U C I D,DJ Haram,Shabaka Hutchings",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Maquiladoras,"billy woods,al.divino,Saint Abdullah",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
A Doll Fulla Pins,"billy woods,Yolanda Watson,Jeff Markey,Messiah Musik",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Golgotha,"billy woods,Messiah Musik",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Cold Sweat,"billy woods,Ant",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
BLK ZMBY,"billy woods,Steel Tipped Dove",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Make No Mistake,"billy woods,Messiah Musik",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Born Alone,"billy woods,Kenny Segal",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Lead Paint Test,"billy woods,E L U C I D,Cavalier,Willie Green",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
Dislocated,"billy woods,E L U C I D,Human Error Club",GOLLIWOG,"hip-hop, rap, hip hop, underground rap, abstract hip hop, experimental hip hop, underground hip-hop, jazz rap, conscious hip hop",71.50704089443674
"Alexa, What Is There To Know About Love?","Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
The Interview,"Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
Every Song On The Radio Reminds Me Of You,"Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
"Might Have, Might Not Have","Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
To Do List,"Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
