Track Name,Artist Name(s),Album Name,Genres,Genres_encoded
Compilation Cassette,"Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
Out Of The Rain,"Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
31 Rules For Midlife Rebellion,"Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
As I Grow Old I Will March Not Shuffle,"Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
She'd Dance,"Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
My Heart Is A Lump Of Rock,"Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
Thou Shalt Not Commit Adulting,"Brian Bilston,The Catenary Wires",Sounds Made By Humans,jangle pop,100.0
Anything Like Myself,Tetrarch,The Ugly Side of Me,"nu metal, metalcore, alternative metal, nu metalcore, nu-metal, metal, melodic metalcore, heavy metal, rock, alternative",36.670135725417325
Never Again (Parasite),Tetrarch,The Ugly Side of Me,"nu metal, metalcore, alternative metal, nu metalcore, nu-metal, metal, melodic metalcore, heavy metal, rock, alternative",36.670135725417325
Live Not Fantasize,Tetrarch,The Ugly Side of Me,"nu metal, metalcore, alternative metal, nu metalcore, nu-metal, metal, melodic metalcore, heavy metal, rock, alternative",36.670135725417325
Erase,Tetrarch,The Ugly Side of Me,"nu metal, metalcore, alternative metal, nu metalcore, nu-metal, metal, melodic metalcore, heavy metal, rock, alternative",36.670135725417325
The Only Thing I've Got,Tetrarch,The Ugly Side of Me,"nu metal, metalcore, alternative metal, nu metalcore, nu-metal, metal, melodic metalcore, heavy metal, rock, alternative",36.670135725417325
Best of Luck,Tetrarch,The Ugly Side of Me,"nu metal, metalcore, alternative metal, nu metalcore, nu-metal, metal, melodic metalcore, heavy metal, rock, alternative",36.670135725417325
Crawl,Tetrarch,The Ugly Side of Me,"nu metal, metalcore, alternative metal, nu metalcore, nu-metal, metal, melodic metalcore, heavy metal, rock, alternative",36.670135725417325
Cold,Tetrarch,The Ugly Side of Me,"nu metal, metalcore, alternative metal, nu metalcore, nu-metal, metal, melodic metalcore, heavy metal, rock, alternative",36.670135725417325
Headspace,Tetrarch,The Ugly Side of Me,"nu metal, metalcore, alternative metal, nu metalcore, nu-metal, metal, melodic metalcore, heavy metal, rock, alternative",36.670135725417325
The Ugly Side of Me,Tetrarch,The Ugly Side of Me,"nu metal, metalcore, alternative metal, nu metalcore, nu-metal, metal, melodic metalcore, heavy metal, rock, alternative",36.670135725417325
B12,Jlin,Planet Mu 30,"female vocalist, footwork, juke, electronic, experimental, idm, usa, indiana, all, american",62.36802373816248
Drums,Venetian Snares,Planet Mu 30,"breakcore, idm, electronic, experimental, electronica, noise, glitch, canadian, drill n bass, industrial",52.28218016119016
Ace Boogie,Traxman,Planet Mu 30,"footwork, juke, electronic, chicago, bass, hip-hop, experimental, all, ghetto house, teklife",65.6545807220054
Worrygirl,Nondi_,Planet Mu 30,"footwork, juke, experimental, electronic, idm, american, breakcore, experimental techno, techno, dreamy",53.988301344448175
Usually I'm Cautious,FaltyDL,Planet Mu 30,"dubstep, electronic, future garage, idm, uk garage, garage, planet mu, wonky, experimental",60.34222845604943
Mind Game,REV,Planet Mu 30,"female vocalist, psytrance, psychedelic, doof records, darkpsy, pop rock italiano, pop rock, psy-trance, psychedelic trance, j-pop",65.60513145134365
Living In The Memory,BAE BAE,Planet Mu 30,"bass, los angeles, kuduro, funk carioca, baile funk, batida",70.77568548413183
Dysentery,Ship Sket,Planet Mu 30,"post-dubstep, deconstructed club",75.04764542523631
Foli,Slikback,Planet Mu 30,"deconstructed club, electronic, kenya, experimental, bass, power noise, gqom, noise, idm, uk bass",50.199394804508685
Imperial Crescent VIP,µ-Ziq,Planet Mu 30,"idm, electronic, experimental, ambient, electronica, drum and bass, techno, warp, breakcore, planet mu",47.051692355335916
No Return 2,RP Boo,Planet Mu 30,"footwork, juke, electronic, chicago, american, all, teklife, electronica, experimental, dubstep",69.27408725111802
Smooth Jungle,DJ Manny,Planet Mu 30,"juke, footwork, electronic, chicago, hip-hop, usa, underground hip-hop, hyperdub, all, baltimore club",76.35966812838646
Victorian All-Rounder,"Saint Abdullah,Eomac,LAIR",Planet Mu 30,"noise, experimental, sound collage, iran, field recordings, post-industrial, electronic, ambient, deconstructed club, dub",47.94882588602861
A Tough Design - Demo,Nik Colk Void,Planet Mu 30,"noise, electronic, experimental, techno, avant-garde, female, uk, glitch, avantgarde, drone ambient",45.03537279344954
Battle Zone,DJ Elmoe,Planet Mu 30,"juke, footwork, electronic, chicago, idm, all, newbreed, experimental, american, male vocalists",65.19908543782105
Stillness Of Man,Meemo Comma,Planet Mu 30,"ambient, techno, experimental, electronic, electronica, minimal, idm, drone, field recordings, non-binary",40.283308855254816
Kuna,Herva,Planet Mu 30,"electronic, techno, pop, rock, ambient, indie pop, indie electronic, chillout, electronica",60.58133676036637
Nevada,Xylitol,Planet Mu 30,"minimal synth, electro, electronic, punk, hardcore punk, electronica, british, hardcore, idm, jungle",61.46133566103596
Heat Seeker,Ital Tek,Planet Mu 30,"dubstep, idm, electronic, experimental, breakcore, planet mu, electronica, ambient, british, bass",56.140664789030346
Sonological Hubris,Speaker Music,Planet Mu 30,"experimental, electronic, techno, idm, musique concrete, instrumental, bass, glitch, american, planet mu",47.448365473639846
Cruisin' On Lake Shore Drive,Jana Rush,Planet Mu 30,"footwork, juke, electronic, chicago, experimental, usa, techno, gehtto",53.16678781812712
Bonito Applebum,DJ Girl,Planet Mu 30,"electronic, techno, electro, experimental, usa, minimal, bass, dub techno, detroit, ghettotech",55.36604487664934
Bullet Drop,Luke Vibert,Planet Mu 30,"idm, electronic, acid, trip-hop, electronica, ninja tune, warp, techno, ambient, electro",50.11086349920387
Quantum Flirt,"James Krivchenia,Sam Wilkes",Planet Mu 30,"ambient, electronic, experimental, indie, big thief",54.612087367904344
Quantum Flirt,"James Krivchenia,Sam Wilkes",Planet Mu 30,"ambient, electronic, experimental, indie, big thief",54.612087367904344
Another Future Is Impossible,Rian Treanor,Planet Mu 30,"idm, glitch, electronic, juke, experimental, abstract, electro, techno, bass, synthpop",50.9677930834122
Limosine,THE BOBBY LEES,Beauty Pageant,"female vocalist, garage rock, punk, rock, american, punk rock, usa, blues, blues rock, rock n roll",70.64401627494298
Ragged Way,THE BOBBY LEES,Beauty Pageant,"female vocalist, garage rock, punk, rock, american, punk rock, usa, blues, blues rock, rock n roll",70.64401627494298
Radiator,THE BOBBY LEES,Beauty Pageant,"female vocalist, garage rock, punk, rock, american, punk rock, usa, blues, blues rock, rock n roll",70.64401627494298
Lunchbox,THE BOBBY LEES,Beauty Pageant,"female vocalist, garage rock, punk, rock, american, punk rock, usa, blues, blues rock, rock n roll",70.64401627494298
Lose It Alright,THE BOBBY LEES,Beauty Pageant,"female vocalist, garage rock, punk, rock, american, punk rock, usa, blues, blues rock, rock n roll",70.64401627494298
Bobby Lee,THE BOBBY LEES,Beauty Pageant,"female vocalist, garage rock, punk, rock, american, punk rock, usa, blues, blues rock, rock n roll",70.64401627494298
Deem 'em Dead,THE BOBBY LEES,Beauty Pageant,"female vocalist, garage rock, punk, rock, american, punk rock, usa, blues, blues rock, rock n roll",70.64401627494298
Mad Moth,THE BOBBY LEES,Beauty Pageant,"female vocalist, garage rock, punk, rock, american, punk rock, usa, blues, blues rock, rock n roll",70.64401627494298
Disappear,THE BOBBY LEES,Beauty Pageant,"female vocalist, garage rock, punk, rock, american, punk rock, usa, blues, blues rock, rock n roll",70.64401627494298
Jitterbug Perfume,THE BOBBY LEES,Beauty Pageant,"female vocalist, garage rock, punk, rock, american, punk rock, usa, blues, blues rock, rock n roll",70.64401627494298
To Ease You,Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
To Ease You,Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Come Back Down,Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
Come Back Down,Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Hard To See,Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
Hard To See,Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Ring Of Past (2025),Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
Ring Of Past (2025),Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Another Stone,Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
Another Stone,Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Husk (2025),Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
Husk (2025),Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Carried Away,Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
Carried Away,Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Where I Sit,Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
Where I Sit,Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
In My Years,Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
In My Years,Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Billie Toppy (2025),Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
Billie Toppy (2025),Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
The Better Half,Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
The Better Half,Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Worn Down,Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
Worn Down,Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Eris (Wait),Men I Trust,Equus Caballus,"female vocalist, dream pop, indie",85.17410724880554
Eris (Wait),Men I Trust,Equus Caballus,"disco, female vocalist, dream pop, indie pop",83.07413346100336
Initiate Sequence 01,f5ve,SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
Underground,f5ve,SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
Magic Clock,f5ve,SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
UFO,f5ve,SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
Firetruck,f5ve,SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
Lettuce,f5ve,SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
Sugar Free Venom feat. Kesha,"f5ve,Kesha",SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
Television,f5ve,SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
Bow Chika Wow Wow,f5ve,SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
Jump,f5ve,SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
リア女 (Real Girl),f5ve,SEQUENCE 01,"j-pop, japanese, electropop, jpop, pop, dance-pop, trap, pop rap, japanese pop",74.2490528793004
A Fake in a Faker’s World,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
Ice Shelf,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
Bugging Out Again,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
Back in the Game,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
The White Cliffs,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
The Spirit,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
Gangsters,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
This Conversation is Missing Your Voice,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
Tall Tales,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
Happy Days,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
The Men Who Dance in Stag’s Heads,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
Wandering Genie,"Mark Pritchard,Thom Yorke",Tall Tales,"electronic, dubstep, experimental, ambient, hip-hop, electronica, wonky, chillout, british, grime",61.389160605995365
Miss,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
Miss,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
You Can't Always Get What You Want,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
You Can't Always Get What You Want,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
Seasons,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
Seasons,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
You Got It!,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
You Got It!,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
December,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
December,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
Delusional,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
Delusional,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
The Chase,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
The Chase,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
Moan,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
Moan,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
The Garden,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
The Garden,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
Two Thieves,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
Two Thieves,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
Lifetime,Erika de Casier,Lifetime,"electronic, rnb, alternative rnb",72.86790475168975
Lifetime,Erika de Casier,Lifetime,"trip-hop, alternative, female vocalist, rnb, soul",75.0664513780974
SOFT GIRL SUMMER,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
SINCERITY,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
GRRL'S GRRL,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
BITCHES BREW,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
GIMME DAT LUG NUT,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
DOWN BAD,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
POOKIE'S REQUIEM,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
DONE SHAVING 4 U,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
ITADAKIMASU,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
MSG,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
BELLY,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
UR MOTHER'S SON,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
CUT UP,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
W1LL U L13?,SAILORR,FROM FLORIDA'S FINEST,"hip-hop, usa, rnb, america",75.52789157363318
Cry,Dexter and The Moonrocks,Happy To Be Here,"emo, alternative, alternative rock, indie rock, american, stoner, blues rock, texas, post-grunge, western space grunge",72.78295398476037
Sarahtonin,Dexter and The Moonrocks,Happy To Be Here,"emo, alternative, alternative rock, indie rock, american, stoner, blues rock, texas, post-grunge, western space grunge",72.78295398476037
Breakin',Dexter and The Moonrocks,Happy To Be Here,"emo, alternative, alternative rock, indie rock, american, stoner, blues rock, texas, post-grunge, western space grunge",72.78295398476037
Ritalin,Dexter and The Moonrocks,Happy To Be Here,"emo, alternative, alternative rock, indie rock, american, stoner, blues rock, texas, post-grunge, western space grunge",72.78295398476037
Say I…,Dexter and The Moonrocks,Happy To Be Here,"emo, alternative, alternative rock, indie rock, american, stoner, blues rock, texas, post-grunge, western space grunge",72.78295398476037
Happy to Be Here,Dexter and The Moonrocks,Happy To Be Here,"emo, alternative, alternative rock, indie rock, american, stoner, blues rock, texas, post-grunge, western space grunge",72.78295398476037
Never Know,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
Never Know,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
Sunny Baby,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
Sunny Baby,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
All Over The World,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
All Over The World,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
If They Could Only Know,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
If They Could Only Know,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
China Town,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
China Town,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
Compass Will Fracture,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
Compass Will Fracture,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
Tough At The Top,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
Tough At The Top,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
Arrow Through Me,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
Arrow Through Me,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
Echo Chamber,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
Echo Chamber,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
Let You Go,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
Let You Go,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
Talk About It,The Kooks,Never/Know,"indie, british, pop, indie rock, alternative, indie pop, uk",89.53416545213747
Talk About It,The Kooks,Never/Know,"indie, indie rock, british, britpop, alternative, rock, alternative rock, the kooks, indie pop, uk",86.0247392378267
HOME,Forrest Frank,HOME,"black metal, pop, rap, american, christian, goregrind, nsbm, kvlt, pirate metal, racist",61.9690670414503
HOME,Forrest Frank,HOME,"black metal, pop, rap, american, christian, goregrind, nsbm, kvlt, pirate metal, racist",61.9690670414503
YOUR WAY'S BETTER,Forrest Frank,HOME,"black metal, pop, rap, american, christian, goregrind, nsbm, kvlt, pirate metal, racist",61.9690670414503
YOUR WAY'S BETTER,Forrest Frank,HOME,"black metal, pop, rap, american, christian, goregrind, nsbm, kvlt, pirate metal, racist",61.9690670414503
AMEN,Forrest Frank,HOME,"black metal, pop, rap, american, christian, goregrind, nsbm, kvlt, pirate metal, racist",61.9690670414503
AMEN,Forrest Frank,HOME,"black metal, pop, rap, american, christian, goregrind, nsbm, kvlt, pirate metal, racist",61.9690670414503
WOKE UP THIS MORNING,"Forrest Frank,Nathan Davis Jr",HOME,"black metal, pop, rap, american, christian, goregrind, nsbm, kvlt, pirate metal, racist",61.9690670414503
WOKE UP THIS MORNING,"Forrest Frank,Nathan Davis Jr",HOME,"black metal, pop, rap, american, christian, goregrind, nsbm, kvlt, pirate metal, racist",61.9690670414503
NOTHING ELSE,"Forrest Frank,Thomas Rhett",HOME,"black metal, pop, rap, american, christian, goregrind, nsbm, kvlt, pirate metal, racist",61.9690670414503
NOTHING ELSE,"Forrest Frank,Thomas Rhett",HOME,"black metal, pop, rap, american, christian, goregrind, nsbm, kvlt, pirate metal, racist",61.9690670414503
