Artist,Similar Artists,Play Count
Squid,"Shame, BLACK MIDI, Squid & Martha Skye Murphy, Geese, Black Country, New Road",11
Sharon Van Etten,"Angel Olsen, Julia Jacklin, Aldous Harding, Cat Power, Waxahatchee",21
Miya Folick,"Caroline Rose, hannah jadagu, sjowgren, Samia, Indigo De Souza",2
Michigander,"Wilderado, Joe P, Krooked Kings, GRMLN, Your Neighbors",25
Trinelise Væring,"Jennifer Christine, Coldplayers, Tobias Trier, Maria Montell, Citybois",1
Bonnie Prince Billy,"Palace Music, Will Oldham, Palace Brothers, Bill Callahan, Smog",1
Lily Talmers,"Birchwood Ave, Natalie Jane HIll, Erin Durant, Elizabeth Moen, Daughter of Swords",1
Conor Oberst,"Bright Eyes, Conor Oberst and the Mystic Valley Band, Desaparecidos, Monsters of Folk, Better Oblivion Community Center",1
Bright Eyes,"Conor Oberst, Conor Oberst and the Mystic Valley Band, Desaparecidos, Neva Dinova, The Good Life",1
Freelance Whales,"Faded Paper Figures, Electric President, Ra Ra Riot, Sea Wolf, Headlights",1
Toledo,"Runnner, Cal in Red, Ethan Tasch, Husbands, Adam Melchor",1
Great Grandpa,"Hop Along, ratboy, Remember Sports, Tancred, Cayetana",1
Matt Pond PA,"Rogue Wave, Maritime, Longwave, Guster, The Long Winters",18
Matthew Logan Vasquez,"Actual Wolf, The Texas Gentlemen, Quiet Hollers, The Yawpers, Paul & The Tall Trees",2
Mimicking Birds,"Saintseneca, Typhoon, Foreign Fields, Right Away, Great Captain!, Sea Wolf",1
Sly Jr.,"Ethansroom, More&More, thebandfriday, New Translations, frown line",1
Wild Pink,"good looks, This is Lorelei, Liquid Mike, ratboy, 2nd Grade",2
Truman Sinclair,"Fat, Evil Children, Jeff Lamb, Cayden Wemple, Renny Conti, Pem",1
Dawes,"The Avett Brothers, Josh Ritter, Hiss Golden Messenger, Blitzen Trapper, Deer Tick",1
There Will Be Fireworks,"Frightened Rabbit, Owl John, Moving Mountains, We Were Promised Jetpacks, The Twilight Sad",1
Cloakroom,"Greet Death, Nothing, Grivo, Hum, Gleemer",1
Katy Goodman,"Katy Goodman & Greta Morgan, Elk City, Kayleigh Goldsworthy, Annie Eve, The Chapin Sisters",1
Free Range,"E.L.I., Map.ache, Avalon Emerson, Volcano Choir, Califone",1
Brigitte Calls Me Baby,"86TVs, BBY, Quivers, Hamish Hawk, King Hannah",1
My Morning Jacket,"Monsters of Folk, Wilco, Band of Horses, The War on Drugs, Fruit Bats",1
Craig Finn,"The Hold Steady, Jesse Malin, Kevin Devine, Jeff Tweedy, Waxahatchee",1
Iron & Wine,"Iron & Wine and Calexico, Alexi Murdoch, Horse Feathers, Blind Pilot, M. Ward",1
Blind Pilot,"The Head and the Heart, Horse Feathers, Alexi Murdoch, Gregory Alan Isakov, Great Lake Swimmers",1
Clem Snide,"Micah P. Hinson, Iron & Wine and Calexico, Calexico, Clinic, Richard Buckner",1
Friko,"This is Lorelei, Office dog, Blue Bendy, Been Stellar, Black Country, New Road",1
Moonchild Sanelly,"Anna Erhard, Zzzahara, Self Esteem, Sad Night Dynamite, Katy J Pearson",1
Franz Ferdinand,"Kaiser Chiefs, FFS, Kasabian, The Fratellis, Interpol",11
Jim Nothing,"Mystery Waitress, Hans Pucket, Ha the Unclear, Amamelia, Salad Boys",13
The Hunts,"Cereus Bright, Tow'rs, Roo Panes, The Oh Hellos, Bronze Radio Return",11
Wiley from Atlanta,"Caye, Pell, Ameer Vann, Healy, Felly",1
Wave Chapelle,"KYYNGG, ralo, Jay idk, Shad Da God, Mike Zombie",54
Chance the Rapper,"Taylor Bennett, Saba, Donnie Trumpet & The Social Experiment, Joey Bada$$, Smino",2
Tame Impala,"Pond, Melody's Echo Chamber, Gum, Temples, MGMT",1
Lucy Dacus,"Julien Baker, Boygenius, Phoebe Bridgers, Better Oblivion Community Center, Leith Ross",2
EARTHGANG,,3
Amber Mark,"Mahalia, Nao, Victoria Monét, Joyce Wrice, VanJess",1
Pale Jay,"Gotts Street Park, Les Imprimés, Neil Frances, Thee Sacred Souls, Hajaj",1
Black Mountain,"Dead Meadow, The Black Angels, Sleepy Sun, All Them Witches, Pink Mountaintops",1
DUCKWRTH,,1
yukimi,"Deep Sea Diver, Biig Piig, Carlita, IDER, Caribou",1
How to Dress Well,"Autre Ne Veut, Amen Dunes, Holy Other, Baths, Glasser",1
Jay Madera,,1
Vegyn,"John Glacier, Oli XL, Mount Kimbie, TweakS, DOWNHILL2k01",1
Icee Red,"Fourté, WESLEYFRANKLIN, Remi Soul, HMLT, Malia Laura",1
Gazzi,"hnos munoz, Yung Prado, iuky, BRONQUIO, Hadren",1
Kendrick Lamar,"Tyler, the Creator, Kanye West, Jid, J. Cole, Ab-Soul",2
Jack Harlow,"Drake, Cordae, DaBaby, Roddy Ricch, Logic",3
JMSN,"Steven A. Clark, Majid Jordan, Gallant, Santino Le Saint, Amahla",1
Post Malone,"Tyla Yaweh, The Kid Laroi, Jack Harlow, 24kgoldn, Arizona Zervas",1
Roddy Ricch,"Polo G, A BOOGIE WIT DA HOODIE, Lil Baby, lil tjay, Gunna",1
Madi Diaz,"Hurray For The Riff Raff, Jess Williamson, The Secret Sisters, Torres, Waxahatchee",3
Sam Moss,"Henri Bardot, I See Rivers, Hip Hatchet, Merival, All Our Exes live in Texas",8
Johnnyswim,"Drew Holcomb & the Neighbors, The Lone Bellow, Wilder Woods, The Civil Wars, Penny and Sparrow",3
Larry June,"Curren$y, Larry June & The Alchemist, Dom Kennedy, LE$, jay worthy",5
Blondshell,"Samia, Bully, Momma, Indigo De Souza, Palehound",1
Geographer,"Generationals, Ra Ra Riot, Jr Jr, Freelance Whales, sjowgren",1
Julia Jacklin,"Stella Donnelly, Indigo De Souza, Angel Olsen, Tomberlin, Lucy Dacus",1
Labrinth,"Labrinth & Zendaya, Sam Smith, Raye, bazzi, Artemas",1
Natti Natasha,"Becky G, Karol G, Wisin, Greeicy, Nicky Jam",1
Biig Piig,"Greentea Peng, Lava La Rue, Arlo Parks, Hope Tala, PIP MILLETT",11
Saintseneca,"Mimicking Birds, Hop Along, Ugly Casanova, Cottonwood Firing Squad, Typhoon",1
Nadia Reid,"Aldous Harding, Heather Woods Broderick, This Is the Kit, Tiny Ruins, Marlon Williams",13
Heartworms,"Nightbus, Deadletter, Dog Race, Chalk, Gurriers",9
Rats On Rafts,"The Homesick, Nouveau Velo, Bombay Show Pig, Nouveau Vélo, Anne Soldaat",1
Adrian Crowley,"Begushkin, Beatbeat Whisper, Chriss Sutherland, Peasant, JBM",1
Chloe Slater,"better joy, BBY, Etta Marcus, Bel, total tommy",5
Adwaith,"Buzzard Buzzard Buzzard, Melin Melyn, Gorky's Zygotic Mynci, Gruff Rhys, Super Furry Animals",3
AHI,"Aisha Badru, Beta Radio, Mipso, John Smith, Rosie Carney",1
