Artist Name(s),Track Name,Album Name,predicted_score,prediction_lower,prediction_upper,prediction_uncertainty
Art d'Ecco,A Change Of Scenery,Serene Demon,12.4464912414551,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,body to you,Avalanche,12.159200668334982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,"You Got The Wrong One Today, Buddy...",(AU),11.859970092773459,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Only/Holy Name,It Will Be Like Now,11.859970092773459,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Triggered,(AU),11.859970092773459,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Thousands Of Dead Satellites,(AU),11.859970092773459,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Like Now,It Will Be Like Now,11.859970092773459,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Wormhole,(AU),11.83949661254885,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Let It Through,It Will Be Like Now,11.83949661254885,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Dial Tone,(AU),11.83949661254885,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,don't want u to die,Avalanche,11.719621658325217,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,drive song,Avalanche,11.651166915893576,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,How High Is Your I.Q.?,(AU),11.629756927490256,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,Taquero,La La La,11.461620330810568,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Das Beat,Ohrwurm,Hopeless Romantik,11.446166992187521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Das Beat,Wrestling My Mind,Hopeless Romantik,11.446166992187521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,Honeycomb,Serene Demon,11.446166992187521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,Serene Demon,Serene Demon,11.446166992187521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,Meursault's Walk,Serene Demon,11.446166992187521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Into Space,It Will Be Like Now,11.196296691894553,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Thomas Erak & The Ouroboros,Mario Camarena",Figure It Out!,(AU),11.196296691894553,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Flesh And Electronics,It Will Be Like Now,11.196296691894553,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,DCLXVI (666),(AU),11.196296691894553,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,A.D.D.T.M. (Attention Deficit Disorder of The Masses),(AU),11.196296691894553,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Denison Witmer,Brother's Keeper,Anything At All,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Go Fly Away,A Million Knives,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Up Here,A Million Knives,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Heaven,A Million Knives,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,I Can't Let You Go,Plus One,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Love Is On Fire,Plus One,11.159688949584982,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,One Little Orange,Be Real With Me,11.098819732666037,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,Facing 29,Be Real With Me,11.02193832397463,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,The Traveller,Serene Demon,11.012706756591818,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Conjugal Visits,(AU),10.99007797241213,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Vulture Feather,Blood Knot,It Will Be Like Now,10.99007797241213,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thomas Erak & The Ouroboros,Unlawful Assembly,(AU),10.99007797241213,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,Collateral Damage,Be Real With Me,10.99007797241213,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,Pool Shark's Table,Be Real With Me,10.99007797241213,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,No sleep,Ghostholding,10.96465301513674,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Believe,Ghostholding,10.96465301513674,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Guesthouse,Ghostholding,10.96465301513674,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Spider,Ghostholding,10.96465301513674,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Recoil,Ghostholding,10.96465301513674,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Something has to change,Ghostholding,10.96465301513674,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Play my guitar,Ghostholding,10.96465301513674,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"The War And Treaty,Billy Strings",Drink From Me,Plus One,10.96465301513674,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Das Beat,Hopeless Romantik,Hopeless Romantik,10.915229797363303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,sleep paralysis,Avalanche,10.906677246093771,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,sinner,Avalanche,10.906677246093771,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,Survival Of The Fittest,Serene Demon,10.806488037109396,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Home,Plus One,10.788995742797873,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Customer Service,this is the best night of my life!,"to you, after 2000 years",10.788995742797873,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Getting Older,Dark Country,10.788995742797873,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Fix Me,A Million Knives,10.788995742797873,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Mr. Fun,Plus One,10.788995742797873,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Love Light,Plus One,10.788995742797873,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,Did I Really Know Him,Be Real With Me,10.73131561279299,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,Childhood Friends,Be Real With Me,10.73131561279299,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,Gas Money,Be Real With Me,10.73131561279299,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,"Big Fish, Small Pond",Be Real With Me,10.73131561279299,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,Sleepless,Better Wonder,10.691509246826193,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,Float Alone,Better Wonder,10.691509246826193,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,The Mystery of Miss Mari Jane,La La La,10.691509246826193,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,Cha Cha Cha,La La La,10.691509246826193,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,Sea Changes,La La La,10.691509246826193,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,Cinema Lover,La La La,10.691509246826193,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Church Tongue,Heart of Darkness,You'll Know It Was Me,10.634595870971701,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Thala,Sfven",tongue-tied & starry-eyed,Avalanche,10.618774414062521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,it's good,Avalanche,10.618774414062521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Thala,avalanche,Avalanche,10.618774414062521,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Helping Hand,Dark Country,10.559371948242209,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Listening to Bobby Charles,Dark Country,10.559371948242209,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
RAVEN,GNOSIS THEME,GNOSIS,10.559371948242209,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marshall Allen,Sonny's Dance,New Dawn,10.559371948242209,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,Dream Suite,La La La,10.559371948242209,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Customer Service,and it feels,"to you, after 2000 years",10.559371948242209,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marshall Allen,Are You Ready,New Dawn,10.559371948242209,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marshall Allen,Boma,New Dawn,10.559371948242209,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,La La La,La La La,10.559371948242209,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,Tree Of Life,Serene Demon,10.550474166870139,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,True Believer,Serene Demon,10.547725677490256,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Art d'Ecco,Cooler Than This,Serene Demon,10.547725677490256,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Das Beat,Endstation Liebe,Hopeless Romantik,10.547725677490256,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,By Your Side,Dark Country,10.501123428344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marshall Allen,African Sunset,New Dawn,10.501123428344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marshall Allen,Prologue,New Dawn,10.498374938964865,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Two Birds,Dark Country,10.498374938964865,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Blow 'em Away,Dark Country,10.498374938964865,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Living On My Phone,Dark Country,10.498374938964865,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
John Glacier,Satellites,Like A Ribbon,10.4789619445801,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Dead forever,Ghostholding,10.4789619445801,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,We don't exist,Ghostholding,10.4789619445801,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
John Glacier,Don't Cover Me,Like A Ribbon,10.4789619445801,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Take It From The Top,A Million Knives,10.4789619445801,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
venturing,Sick / relapse,Ghostholding,10.4789619445801,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Kestrels,Weird Nightmare",Lilys,Better Wonder,10.46129608154299,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Church Tongue,Initiate,Crystal Pak",The Fury of Love (feat. Crystal Pak),You'll Know It Was Me,10.450147628784201,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Cryogeyser,Sorry,Cryogeyser,10.450147628784201,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Skyscraper,Plus One,10.450147628784201,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Can I Get An Amen,Plus One,10.450147628784201,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Denison Witmer,A House With,Anything At All,10.369174957275412,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Church Tongue,Twitching Tongues,Colin Young",When It Betrays (feat. Colin Young),You'll Know It Was Me,10.369174957275412,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Denison Witmer,Older and Free,Anything At All,10.369174957275412,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Church Tongue,One Hand Wrapped Around the Sun,You'll Know It Was Me,10.369174957275412,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Cryogeyser,Stargirl,Cryogeyser,10.369174957275412,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Cryogeyser,Livia,Cryogeyser,10.369174957275412,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,All These Little Things,A Million Knives,10.369174957275412,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,A Thousand Bare Diamonds,Better Wonder,10.315752029418967,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,"Die Again, Yesterday",La La La,10.315752029418967,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,Free Forever,Better Wonder,10.315752029418967,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,It Would,Better Wonder,10.315752029418967,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,Hollywood Ten,La La La,10.315752029418967,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Customer Service,bury me on vernon street,"to you, after 2000 years",10.300609588623068,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Marshall Allen,Neneh Cherry",New Dawn,New Dawn,10.300609588623068,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Better to Walk Than To Run,Dark Country,10.300609588623068,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Redefining Love,Dark Country,10.300609588623068,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Chatham Rabbits,Matador,Be Real With Me,10.143644332885764,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,Cruz,La La La,10.104249954223654,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,Dream of You in Black,Better Wonder,10.104249954223654,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Perfect Day,Dark Country,10.104249954223654,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Couldn't Live a Day Without You,Dark Country,9.910701751709006,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,The Glorious Ones,Plus One,9.910701751709006,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Tunnel Vision,Plus One,9.910701751709006,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Gary Louris,Dead Porcupine,Dark Country,9.910701751709006,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Save Me,Plus One,9.688636779785178,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Cryogeyser,One,Cryogeyser,9.688636779785178,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Cryogeyser,Love Language,Cryogeyser,9.688636779785178,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Carried Away,Plus One,9.688636779785178,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Reminisce,Plus One,9.688636779785178,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,A Million Knives,A Million Knives,9.688636779785178,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Last Days of Heaven,Jasper Byrne",Nothing Left to Torture,Out of Body,9.590023040771506,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,Lost Angel,La La La,9.590023040771506,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Called You By Your Name,Plus One,9.529197692871115,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Suck The Cherry,A Million Knives,9.529197692871115,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Stealing A Kiss,Plus One,9.529197692871115,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Teardrops In The Rain,Plus One,9.392181396484396,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Church Tongue,Bury Me (One Thousand Times),You'll Know It Was Me,9.392181396484396,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Denison Witmer,Making Love,Anything At All,9.392181396484396,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Cryogeyser,timetetheredforever,Cryogeyser,9.392181396484396,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Cryogeyser,Blue Light,Cryogeyser,9.392181396484396,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Denison Witmer,Clockmaker,Anything At All,9.392181396484396,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Denison Witmer,Confessions,Anything At All,9.392181396484396,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,See Your Face,A Million Knives,9.392181396484396,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
RAVEN,INFINITE EDITION,GNOSIS,9.256759643554709,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
RAVEN,UNLIMITED EDITION,GNOSIS,9.256759643554709,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Geoffrey O'Connor,I Love What We Do,I Love What We Do,9.256759643554709,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
RAVEN,IN LOVING MEMORY,GNOSIS,9.256759643554709,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
RAVEN,INFINITE RED ROSES,GNOSIS,9.256759643554709,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The War And Treaty,Leads Me Home,Plus One,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Moonchild,A Million Knives,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Sweet Little Hearts,A Million Knives,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,On And On,A Million Knives,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Cryogeyser,Blew It,Cryogeyser,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Cryogeyser,Cupid,Cryogeyser,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Cryogeyser,Fortress,Cryogeyser,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
The Velveteers,Bound In Leather,A Million Knives,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marshall Allen,Angels and Demons at Play,New Dawn,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Denison Witmer,Slow Motion Snow,Anything At All,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Denison Witmer,Lost in My Head,Anything At All,9.227685928344748,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Denison Witmer,Sufjan Stevens",Focus Ring,Anything At All,9.22329902648928,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
RAVEN,FINAL FADE SYNC,GNOSIS,9.15097236633303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Geoffrey O'Connor,With You I Have Time,I Love What We Do,9.15097236633303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Geoffrey O'Connor,Thank God I'm Not Good,I Love What We Do,9.15097236633303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Geoffrey O'Connor,Late To Love,I Love What We Do,9.15097236633303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Geoffrey O'Connor,Love Takes What It Takes,I Love What We Do,9.15097236633303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Geoffrey O'Connor,I'm So Lonely I Could Fall In Love,I Love What We Do,9.15097236633303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Geoffrey O'Connor,Amuse You,I Love What We Do,9.15097236633303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Geoffrey O'Connor,Let's Make Love Feel Good Again,I Love What We Do,9.15097236633303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
"Geoffrey O'Connor,Sarah Mary Chadwick",It's Nice To Think,I Love What We Do,9.15097236633303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Geoffrey O'Connor,I Don't Want To Be Loved,I Love What We Do,9.15097236633303,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
RAVEN,JUPITER,GNOSIS,9.136976242065451,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
RAVEN,ENDLESS EDITION,GNOSIS,9.136976242065451,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,Sunflower,Better Wonder,9.136976242065451,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,Nightlife,Better Wonder,9.136976242065451,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,Interstellar,Better Wonder,9.136976242065451,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,Nausicaa,Better Wonder,9.136976242065451,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Kestrels,Total Bummer,Better Wonder,9.136976242065451,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
Marinero,Pocha Pachanga,La La La,9.136976242065451,-2.984279490192421e-13,-7.815970093361102e-14,2.2026824808563106e-13
