Artist Name,Album,Best Song,Genre,Release Date,Similar Artists,Album Length,Discovery Method,Album Art URL,Record Label,Track Count,Avg Popularity,Avg Danceability,Avg Energy
Kesha,. (...),BOY CRAZY. (feat. JADE),,2025-07-08,,65.21668333333334,Spotify,,Kesha Records,20,43.2,0.63135,0.7566500000000002
Polo & Pan,22:22,Petite Etoile,"french indie pop,french house",2025-03-28,,48.96483333333333,Spotify,,Universal Music Division Virgin Music Distribution Deal,12,45.166666666666664,0.6454166666666666,0.6965833333333332
Slow Joy,A Joy So Slow At Times I Don't Think It's Coming,Gruesome,"shoegaze,midwest emo",2025-05-16,,31.754816666666667,Spotify,,Mick Music,13,28.53846153846154,0.4867692307692308,0.6396923076923078
Laufey,A Matter of Time,Lover Girl,,2025-08-22,,45.55105,Spotify,,Vingolf Recordings,14,70.5,0.4525,0.3152142857142857
Matt Maeson,A Quiet and Harmless Living,Cursive (feat. Manchester Orchestra),,2025-09-12,,37.83505,Spotify,,Atlantic Records,10,53.5,0.49119999999999997,0.3869
Runnner,A Welcome Kind of Weakness,Claritin,,2025-08-29,,37.749266666666664,Spotify,,Run For Cover Records,11,27.363636363636363,0.4178181818181818,0.6067272727272729
Cardi B;Summer Walker,AM I THE DRAMA?,Safe (feat. Kehlani),r&b,2025-09-19,,71.014,Spotify,,Atlantic Records,23,70.34782608695652,0.766391304347826,0.5970869565217392
Ric Wilson,AMERICA RUNS ON DISCO,They Can't Get Next to You,,2025-06-20,,19.413083333333333,Spotify,,Free Disco / EMPIRE,7,9.285714285714286,0.819,0.5318571428571428
Σtella,Adagio,Adagio,,2025-04-04,,26.562533333333334,Spotify,,Sub Pop Records,9,44.44444444444444,0.6673333333333333,0.528
Alan Sparhawk;Trampled by Turtles,Alan Sparhawk with Trampled by Turtles,Stranger,"bluegrass,newgrass,americana,folk,alt country",2025-05-30,,32.0527,Spotify,,Sub Pop Records,9,31.11111111111111,0.4795555555555556,0.33011111111111113
David Ramirez,All The Not So Gentle Reminders,Waiting On The Dust To Settle,americana,2025-03-21,,50.72436666666667,Spotify,,Blue Corn Music,12,14.916666666666666,0.5609166666666667,0.4886666666666666
LISA;Doja Cat;RAYE,Alter Ego,Born Again (feat. Doja Cat & RAYE),k-pop,2025-02-28,,42.74393333333333,Spotify,,Lloud Co./RCA Records,15,66.26666666666667,0.6751333333333334,0.7506
Craig Finn,Always Been,Luke & Leanna,,2025-04-04,,49.73283333333333,Spotify,,Tamarac,11,25.545454545454547,0.5517272727272727,0.7428181818181817
SG Lewis,Anemoia,Baby Blue (feat. Oliver Sim),,2025-09-05,,40.98015,Spotify,,Forever Days / Positiva,10,47.8,0.6494,0.8787
Denison Witmer;Sufjan Stevens,Anything At All,Shade I'll Never See,baroque pop,2025-02-14,,34.69193333333333,Spotify,,Asthmatic Kitty,10,13.7,0.5496,0.3367
Common Holly,Anything glass,Terrible hands,indie québécois,2025-06-13,,32.2576,Spotify,,Keeled Scales,10,7.8,0.4404,0.20398
The Head And The Heart,Aperture,After The Setting Sun,"indie folk,folk pop,folk",2025-05-09,,45.25905,Spotify,,Verve Forecast,12,39.5,0.592,0.6224999999999999
Sunny War,Armageddon In A Summer Dress,Cry Baby - feat. Valerie June,"folk punk,americana",2025-02-21,,37.86666666666667,Spotify,,"New West Records, LLC",11,17.181818181818183,0.43700000000000006,0.7364545454545456
Gigi Perez,"At The Beach, In Every Life",Sailor Song,,2025-04-25,,93.56353333333334,Spotify,,"Outtahere, LLC / Island Records",24,61.666666666666664,0.40025,0.464
Far Caspian,Autofiction,A Drawing Of The Sun,"lo-fi indie,dream pop",2025-07-25,,43.06921666666667,Spotify,,Tiny Library Records Under Exclusive Licence To Dance To The Radio,11,33.18181818181818,0.5891818181818181,0.8333636363636365
Blasé,BLABLABLA,Different Mind,,2025-03-14,,43.30925,Spotify,,Record Makers,15,23.733333333333334,0.6942666666666665,0.6806666666666666
Fruit Bats,Baby Man,Baby Man,,2025-09-12,,29.0604,Spotify,,Merge Records,10,32.2,0.5854999999999999,0.07535
JR JR,Back to the Land,Sunburn,,2025-05-30,,34.469683333333336,Spotify,,Love is EZ,10,12.4,0.5548,0.4849
Mac Miller,Balloonerism,Stoned,,2025-01-17,,58.70076666666667,Spotify,,Warner Records,14,54.5,0.5167142857142858,0.6545714285714286
Anxious,Bambi,Counting Sheep,"midwest emo,melodic hardcore,pop punk",2025-02-21,,40.19995,Spotify,,Run For Cover Records,11,32.72727272727273,0.40136363636363637,0.9296363636363637
Will Smith;DJ Jazzy Jeff;B. Simone,Based on a True Story,Tantrum,"jazz rap,east coast hip hop",2025-03-28,,37.173966666666665,Spotify,,SLANG X Influence,14,29.5,0.5797857142857143,0.7464285714285716
Chatham Rabbits,Be Real With Me,Collateral Damage,"bluegrass,newgrass,americana",2025-02-14,,32.50833333333333,Spotify,,Independent,9,14.222222222222221,0.4678888888888889,0.423
Flyte,Between You and Me,Emily and Me,,2025-08-29,,38.84858333333333,Spotify,,Nettwerk Music Group,10,41.4,0.5478,0.32110000000000005
Kristin Daelyn,Beyond the Break,Longing,indie folk,2025-02-28,,23.291966666666667,Spotify,,Orindal Records,8,5.375,0.4195,0.19049999999999997
Charlie Houston,Big After I Die,Lighter,,2025-01-31,,29.600683333333333,Spotify,,Arts & Crafts,9,13.444444444444445,0.7281111111111112,0.6000000000000001
Bikini Trill,Bikini Trill,Keep on Trippin,reggae rock,2025-08-22,,38.31485,Spotify,,Ineffable Records,15,23.133333333333333,0.5707333333333333,0.7510666666666668
Deep Sea Diver,Billboard Heart,What Do I Know,,2025-02-28,,45.6244,Spotify,,Sub Pop Records,11,32.09090909090909,0.5225454545454544,0.726909090909091
Aesop Rock,Black Hole Superette,Secret Knock,"underground hip hop,experimental hip hop,alternative hip hop",2025-05-30,,68.32011666666666,Spotify,,Rhymesayers,18,37.05555555555556,0.6673333333333332,0.7166666666666668
Yuno,Blest,Gimme Ocean,,2025-05-16,,37.05043333333333,Spotify,,Sub Pop Records,10,19.0,0.5315,0.7109000000000001
SASAMI,Blood On the Silver Screen,Slugger,,2025-03-07,,41.13525,Spotify,,Domino Recording Co,13,26.76923076923077,0.5183076923076924,0.6924884615384616
Samia,Bloodless,Bovine Excision,indie pop,2025-04-25,,40.54291666666666,Spotify,,Grand Jury Music,13,39.38461538461539,0.5643076923076923,0.399476923076923
Hand Habits,Blue Reminder,More Today,,2025-08-22,,46.37396666666667,Spotify,,Fat Possum Records,12,27.5,0.5540833333333333,0.37133333333333335
Sports Team,Boys These Days,Bang Bang Bang,,2025-05-23,,37.69195,Spotify,,Bright Antenna,10,28.7,0.5382,0.8619999999999999
Jacob Slade,Brain Fog,Dissociative Daydream,,2025-05-01,,30.950833333333332,Spotify,,JS Records,10,20.7,0.58,0.4006
Coach Party,Caramel,Control,,2025-09-26,,33.4969,Spotify,,Chess Club Records,10,28.6,0.46109999999999995,0.8931000000000001
The Taxpayers,Circle Breaker,At War With the Dogcatchers,"folk punk,anti-folk",2025-03-21,,99.9833,Spotify,,Ernest Jenning Record Co.,26,16.307692307692307,0.4964615384615385,0.5644692307692307
Rose Cousins,Conditions of Love Vol. 1,Needed You,southern gothic,2025-03-14,,72.5242,Spotify,,Nettwerk Music Group,20,14.1,0.3245,0.19243000000000002
No Guidnce,Confessions of a Loverboy,Lovers To Enemies,uk r&b,2025-03-14,,14.9026,Spotify,,NG Records,5,33.8,0.6282,0.6462000000000001
Doves,Constellations For The Lonely,Cold Dreaming,"britpop,madchester",2025-02-28,,89.84136666666667,Spotify,,EMI North,20,28.0,0.3887,0.7348
Caamp,Copper Changes Color,Millions,"indie folk,folk",2025-06-06,,35.74995,Spotify,,Mom+Pop,11,46.81818181818182,0.5237272727272727,0.5315636363636363
The Tubs,Cotton Crown,Freak Mode,"jangle pop,power pop",2025-03-07,,29.928833333333333,Spotify,,Trouble In Mind Records,9,25.0,0.44999999999999996,0.8228888888888889
Ken Pomeroy,Cruel Joke,Wolf In Sheep’s Clothes,,2025-05-16,,38.11943333333333,Spotify,,Rounder,12,32.083333333333336,0.43416666666666665,0.2777833333333333
Say She She,Cut & Rewind,Shop Boy,retro soul,2025-10-03,,43.58218333333333,Spotify,,drink sum wtr,12,37.333333333333336,0.6859166666666666,0.8335
shame,Cutthroat,Cutthroat,post-punk,2025-09-05,,37.0368,Spotify,,Dead Oceans,12,42.916666666666664,0.5011666666666668,0.8431666666666665
Naomi Westwater,Cycle & Change,First of May,,2025-05-09,,63.57743333333333,Spotify,,WSTWTR,16,1.1875,0.5338125,0.22493125000000003
sleepingdogs;Andrew;Jesse the Tree,DOGSTOEVSKY,ballin at last,underground hip hop,2025-04-04,,38.982533333333336,Spotify,,Three Dollar Pistol Music LLC,12,1.8333333333333333,0.5525833333333333,0.49524999999999997
"Tyler, The Creator;Pharrell Williams",DON'T TAP THE GLASS,Sugar On My Tongue,,2025-07-21,,28.509966666666667,Spotify,,Columbia,10,76.6,0.6845,0.7567999999999999
Nation of Language,Dance Called Memory,Now That You're Gone,synthpop,2025-09-19,,41.49143333333333,Spotify,,Sub Pop Records,10,48.1,0.5769,0.5579999999999999
Ora the Molecule,Dance Therapy,Intergalactic Dance,,2025-03-21,,44.78836666666667,Spotify,,Mute,12,8.75,0.7055833333333332,0.6128333333333333
Gary Louris,Dark Country,Getting Older,"alt country,americana",2025-02-14,,46.61666666666667,Spotify,,SHAM,12,7.333333333333333,0.4513333333333333,0.39275
Roy Woods,Dark Nights,What I Used To Get Into,trap soul,2025-04-25,,26.194166666666668,Spotify,,OVO Sound,9,32.111111111111114,0.5565555555555555,0.5864444444444445
Circa Waves,"Death & Love, Pt. 1",We Made It,indie,2025-01-31,,29.77955,Spotify,,Lower Third,9,30.666666666666668,0.561,0.7735555555555558
Curtis Harding,Departures & Arrivals: Adventures of Captain Curt,The Power,retro soul,2025-09-05,,85.45543333333333,Spotify,,Anti/Epitaph,22,43.36363636363637,0.6463636363636363,0.6122727272727273
Ruston Kelly,Dirt Emo Vol. 2,Only One,"americana,alt country",2025-03-14,,19.689166666666665,Spotify,,Rounder,5,18.8,0.4856,0.4862
Oracle Sisters,Divinations,Marseille,,2025-02-14,,43.2126,Spotify,,Wizard Artists,11,36.81818181818182,0.5563636363636365,0.5488181818181818
Billie Marten,Dog Eared,Feeling,,2025-07-18,,37.40408333333333,Spotify,,Fiction Records,10,48.4,0.6628,0.3114
Ava Max,Don't Click Play,Don’t Click Play,,2025-08-22,,34.80266666666667,Spotify,,Atlantic Records,12,55.083333333333336,0.7030833333333334,0.7603333333333334
AJ Tracey,Don't Die Before You're Dead,Joga Bonito,"grime,uk grime,uk drill,drill",2025-06-13,,39.35906666666666,Spotify,,Revenge Records,14,45.285714285714285,0.7317857142857144,0.6643571428571429
Big Thief,Double Infinity,Words,,2025-09-05,,42.8979,Spotify,,4AD,9,58.77777777777778,0.5303333333333333,0.6653333333333333
CMAT,EURO-COUNTRY,When A Good Man Cries,,2025-08-29,,49.4384,Spotify,,CMATBABY,12,56.666666666666664,0.5228333333333334,0.7178333333333334
Miso Extra,Earcandy,Good Kisses,,2025-05-16,,36.64106666666667,Spotify,,Transgressive,12,18.333333333333332,0.6942499999999999,0.6605833333333333
Pool Kids,Easier Said Than Done,Easier Said Than Done,"midwest emo,math rock",2025-08-15,,39.8182,Spotify,,Epitaph,11,38.36363636363637,0.4495454545454546,0.7250909090909091
Tara Nome Doyle,Ekko,Anthill,,2025-04-11,,30.26615,Spotify,,FatCat Records,10,22.9,0.41550000000000004,0.09768
Pug Johnson,El Cabron,Believer,"red dirt,texas country",2025-03-28,,39.519866666666665,Spotify,,Break Maiden Records,11,14.0,0.6596363636363637,0.7061818181818181
Nadia Reid,Enter Now Brightness,Baby Bright,indie folk,2025-02-07,,40.4649,Spotify,,Chrysalis Records,10,17.1,0.5387,0.43050000000000005
Miya Folick,Erotica Veronica,This Time Around,,2025-02-28,,41.693416666666664,Spotify,,Nettwerk Music Group,11,27.818181818181817,0.59,0.6232727272727273
Teyana Taylor;Taraji P. Henson,Escape Room,Hard Part (feat. Lucky Daye),,2025-08-22,,47.98275,Spotify,,"Taylormade Enterprises, Inc./Def Jam Recordings",22,42.90909090909091,0.4799999999999999,0.5036363636363635
The Loft,Everything Changes Everything Stays The Same,Feel Good Now,jangle pop,2025-03-14,,73.55546666666666,Spotify,,Tapete Records,20,8.6,0.5824999999999999,0.7147
Evan Honer,Everything I Wanted,Lose A Friend,,2025-09-19,,42.55505,Spotify,,Cloverdale Records,13,45.84615384615385,0.4956923076923077,0.48400000000000004
Heather Maloney,Exploding Star,Exploding Star,,2025-01-31,,42.88525,Spotify,,Signature Sounds Recordings,12,11.833333333333334,0.4555833333333334,0.251
SAINt JHN,FESTIVAL SEASON,Hunting Nirvana,,2025-02-21,,50.95105,Spotify,,"GODD COMPLEXX, under exclusive license to Roc Nation Distribution",18,34.333333333333336,0.5770000000000001,0.6320555555555555
LA NIÑA,FURÈSTA,FIGLIA D' 'A TEMPESTA,"neomelodico,canzone napoletana",2025-03-21,,28.94633333333333,Spotify,,BMG Rights Management Italy S.R.L.,10,42.6,0.6268999999999999,0.5557000000000001
Ellie Holcomb,Far Country,Wherever I Go,"christian folk,christian,worship",2025-09-12,,44.7333,Spotify,,Ellie Holcomb III,11,42.27272727272727,0.43127272727272725,0.5886363636363637
St. Lucia,Fata Morgana: Dawn,Falling Asleep,,2025-03-14,,44.31625,Spotify,,Nettwerk Music Group,11,16.454545454545453,0.40354545454545454,0.6062000000000001
Madi Diaz,Fatal Optimist,Hope Less,,2025-10-10,,39.28885,Spotify,,Anti/Epitaph,11,35.81818181818182,0.5887272727272728,0.18382727272727273
Pink Skies,Feels So,Heaven,,2025-03-14,,14.375266666666667,Spotify,,Hive Music / Position Music,5,7.4,0.6314,0.8122
Uwade,Florilegium,Call It A Draw,,2025-04-25,,67.6048,Spotify,,Ehiose Records,18,18.333333333333332,0.5577777777777779,0.35977777777777775
Luke Sital-Singh,Fool's Spring,Little River,indie folk,2025-02-21,,40.36295,Spotify,,Nettwerk Music Group,11,8.909090909090908,0.6228181818181818,0.3242545454545454
Japanese Breakfast,For Melancholy Brunettes (& sad women),Picture Window,,2025-03-21,,32.377516666666665,Spotify,,Dead Oceans,10,43.7,0.5865000000000001,0.5061
Lucy Dacus,Forever Is A Feeling,Bullseye (with Hozier),,2025-03-28,,43.63523333333333,Spotify,,"Lucy Dacus, under exclusive license to Geffen Records.",13,49.84615384615385,0.5628461538461539,0.40068461538461553
Blu;August Fanon;Chris Clarke;Mickey Factz,Forty,Happy,"jazz rap,underground hip hop",2025-04-18,,38.93403333333333,Spotify,,Nature Sounds,11,15.454545454545455,0.46481818181818185,0.743
The Swell Season;Glen Hansard;Markéta Irglová,Forward,People We Used To Be,,2025-07-11,,36.72658333333333,Spotify,,Masterkey Sounds & Plateau Records,8,33.0,0.366875,0.2821625
Jason Isbell,Foxes in the Snow,Bury Me,"alt country,americana,roots rock,red dirt",2025-03-07,,38.0364,Spotify,,Southeastern Records,11,42.81818181818182,0.4932727272727273,0.34245454545454546
Das Beat,Frau Fatal,Wrestling My Mind,"neue deutsche welle,cold wave,darkwave",2025-03-14,,40.14001666666667,Spotify,,Arbutus Records,13,18.384615384615383,0.6871538461538461,0.7786153846153847
Saba;No ID;BJ The Chicago Kid;Eryn Allen Kane,From The Private Collection of Saba and No ID,Breakdown,neo soul,2025-03-18,,41.69535,Spotify,,"From The Private Collection, LLP",15,40.06666666666667,0.6890000000000001,0.5571333333333333
Moonchild Sanelly,Full Moon,Scrambled Eggs,gqom,2025-01-10,,42.272166666666664,Spotify,,Transgressive Records,12,23.75,0.6884166666666666,0.8063333333333332
Star 99,Gaman,Kill,power pop,2025-03-07,,25.330033333333333,Spotify,,Lauren Records,10,9.4,0.32179,0.71301
Sedona,Getting Into Heaven,She's So Pretty,,2025-05-23,,31.97715,Spotify,,Kiss This Records,11,18.181818181818183,0.535909090909091,0.40581818181818186
Kris Delmhorst;Rose Cousins,Ghosts in the Garden,Not the Only One,"folk,americana,singer-songwriter,southern gothic",2025-03-07,,39.822466666666664,Spotify,,CEN,11,12.272727272727273,0.439,0.3950909090909091
Panchiko,Ginkgo,Ginkgo,shoegaze,2025-04-04,,39.32683333333333,Spotify,,Nettwerk Music Group,13,43.69230769230769,0.5185384615384616,0.7210769230769232
Key Glock,Glockaveli,She Ready,,2025-05-02,,45.789316666666664,Spotify,,Key Glock,18,13.666666666666666,0.8611666666666665,0.6261111111111111
Perfume Genius,Glory,It's a Mirror,art pop,2025-03-28,,41.333283333333334,Spotify,,Matador,11,34.54545454545455,0.4149090909090909,0.37036363636363634
Heartworms,Glutton For Punishment,Jacked,post-punk,2025-02-07,,37.14695,Spotify,,Speedy Wunderground / [PIAS],9,29.22222222222222,0.6005555555555555,0.5036044444444444
JID;Westside Gunn,God Does Like Ugly,"Community (with Clipse, Pusha T & Malice)","boom bap,alternative hip hop,jazz rap,experimental hip hop",2025-08-08,,57.435266666666664,Spotify,,Dreamville/Interscope Records,15,59.93333333333333,0.6009333333333333,0.717
Lawn,God Made The Highway,Barroom Wonder,jangle pop,2025-09-19,,37.3995,Spotify,,Exploding In Sound Records,11,18.09090909090909,0.5418181818181819,0.6191818181818182
DOPE LEMON,Golden Wolf,Sugarcat,,2025-05-02,,44.18496666666667,Spotify,,BMG Rights Management (Australia) Pty Ltd.,10,44.5,0.6028,0.7311
Jim Nothing,"Grey Eyes, Grey Lynn","Grey Eyes, Grey Lynn",jangle pop,2024-10-18,,32.336816666666664,Spotify,,Meritorio Records,13,2.076923076923077,0.461,0.6919230769230769
Fotoform,Grief is a Garden (Forever in Bloom),This City is Over,"shoegaze,dream pop,cold wave",2025-04-18,,42.3744,Spotify,,Dismal Nitch,9,7.222222222222222,0.4266666666666667,0.6541111111111112
The Altons,Heartache in Room 14,Over and Over,retro soul,2025-02-14,,35.74885,Spotify,,Daptone Records,10,45.3,0.5283,0.38230000000000003
Matt Maltese,Hers,Pined For You My Whole Life,,2025-05-16,,39.21418333333333,Spotify,,Tonight Matthew,11,45.09090909090909,0.447,0.40909090909090917
The Hunts,Hibernating Heart,Life Is Good,"folk pop,indie folk",2025-01-03,,47.78515,Spotify,,The Hunts,11,17.818181818181817,0.41790909090909095,0.5502727272727272
Flora from Kansas,Homesick,Scared Away,,2025-03-14,,14.547083333333333,Spotify,,Melodic,6,3.1666666666666665,0.6053333333333334,0.5666666666666668
anamē,Hopes & Fears,It Can Be Better Now,"melodic house,progressive trance,trance",2025-02-21,,51.007866666666665,Spotify,,Anjunabeats,12,25.583333333333332,0.5754166666666666,0.7219166666666667
Jeanines,How Long Can It Last,To Fail,jangle pop,2025-06-27,,21.72945,Spotify,,Slumberland Records LLC,13,8.923076923076923,0.543076923076923,0.6294615384615384
Leith Ross,I Can See The Future,Point of View,,2025-09-19,,48.662166666666664,Spotify,,Republic Records,13,44.15384615384615,0.4975384615384616,0.40815384615384614
Jensen McRae,I Don't Know How But They Found Me!,Massachusetts,,2025-04-25,,31.814716666666666,Spotify,,Dead Oceans,11,45.45454545454545,0.5471818181818182,0.41981818181818187
Cynthia Erivo,I Forgive You,Best For Me,musicals,2025-06-06,,63.8247,Spotify,,Verve / Republic Records,20,35.35,0.4307,0.39492000000000005
Sydney Rose,I Know What I Want,5 More Minutes,,2025-04-04,,24.782066666666665,Spotify,,Sydney Rose,6,44.333333333333336,0.4206666666666667,0.18015
Moontype,I Let the Wind Push Down On Me,Let Me Cry,,2025-05-23,,45.86835,Spotify,,Orindal Records,11,12.0,0.5277272727272727,0.4702727272727273
Arny Margret,"I Miss You, I Do",Day Old Thoughts,,2025-03-07,,35.399633333333334,Spotify,,One Little Independent,10,14.4,0.4888,0.2091
Noah Cyrus,I WANT MY LOVED ONES TO GO WITH ME,Way Of The World (feat. Ella Langley),,2025-07-11,,42.314283333333336,Spotify,,Records/Columbia,11,44.45454545454545,0.4423636363636364,0.37672727272727274
HAIM,I quit,Relationships,,2025-06-20,,53.019733333333335,Spotify,,Columbia,15,48.13333333333333,0.5925333333333335,0.6703333333333333
Ayoni,ISOLA,Comeback,,2025-09-10,,51.9671,Spotify,,Def Jam Recordings,15,24.133333333333333,0.5361999999999999,0.4994666666666666
Spacey Jane,If That Makes Sense,Whateverrrr,surf rock,2025-05-09,,41.646316666666664,Spotify,,Concord Records,13,44.53846153846154,0.5294615384615385,0.661846153846154
Blondshell,If You Asked For A Picture,T&A,,2025-05-02,,46.98838333333333,Spotify,,Partisan Records,12,39.833333333333336,0.5147499999999999,0.5993333333333334
Charlie Cunningham,In Light,This I Know,,2025-03-14,,30.89935,Spotify,,Charlie Cunningham,10,26.3,0.46560000000000007,0.16920000000000002
Smif-N-Wessun,Infinity,Medina,"east coast hip hop,boom bap,old school hip hop,hip hop",2025-02-21,,46.55988333333333,Spotify,,Bucktown USA Entertainment/Duck Down Music Inc.,14,16.857142857142858,0.5507142857142857,0.6512142857142857
Jack Van Cleaf,JVC,Rattlesnake (feat. Zach Bryan),,2025-05-09,,53.59746666666667,Spotify,,Dualtone Music Group,14,30.071428571428573,0.6262142857142857,0.5013571428571428
Florist,Jellywish,Have Heaven,,2025-04-04,,33.628933333333336,Spotify,,Double Double Whammy,10,29.1,0.4920999999999999,0.28790000000000004
Heart Attack Man,Joyride The Pale Horse,Lay Down and Die,"midwest emo,pop punk",2025-04-25,,29.599216666666667,Spotify,,Many Hats Distribution,12,29.5,0.5320833333333334,0.9694166666666667
Nao,Jupiter,30 Something,"alternative r&b,uk r&b",2025-02-21,,33.80473333333333,Spotify,,RCA Records Label,11,30.09090909090909,0.6148181818181818,0.5937272727272727
Bright Eyes;Hurray For The Riff Raff,Kids Table,Victory City,"indie folk,americana,alt country",2025-09-26,,29.10171666666667,Spotify,,Dead Oceans,8,41.125,0.402875,0.499375
Rico Nasty,LETHAL,SON OF A GUN,,2025-05-16,,33.99888333333333,Spotify,,Fueled By Ramen,15,40.93333333333333,0.6732666666666667,0.7724666666666667
Lido Pimienta,La Belleza,Overturn (Obertura de la Luz Eterna),"latin alternative,electrocumbia,latin indie",2025-05-16,,28.46848333333333,Spotify,,Anti/Epitaph,9,22.77777777777778,0.2975555555555556,0.24766666666666667
Gabi Hartmann,La femme aux yeux de sel,Drink the Ocean (feat. Oracle Sisters),"french jazz,vocal jazz",2025-03-21,,101.0825,Spotify,,Masterworks,28,26.357142857142858,0.47564285714285715,0.31974285714285716
IDER,Late to the World,You Don't Know How to Drive,,2025-02-21,,41.47906666666667,Spotify,,Nettwerk Music Group,12,32.333333333333336,0.64275,0.49950000000000006
