Artist Name,Album,Best Song,Genre,Release Date,Similar Artists,Album Length,Discovery Method,Album Art URL,Record Label,Track Count,Avg Popularity,Avg Danceability,Avg Energy
Penny and Sparrow,Lefty,Mattering Ram,,2025-01-31,,58.2279,Spotify,,I Love You,20,24.85,0.49245,0.369685
Clipse;John Legend;Voices of Fire;Pusha T;Malice,Let God Sort Em Out,Chains & Whips,"southern hip hop,soft pop,neo soul",2025-07-11,,40.88216666666667,Spotify,,Roc Nation Distribution,13,65.07692307692308,0.6439230769230769,0.7596153846153846
Mallrat,Light hit my face like a straight right,Pavement,,2025-02-14,,34.298116666666665,Spotify,,Nettwerk Music Group,12,33.666666666666664,0.4983333333333333,0.5213333333333333
Career Woman,Lighthouse,Piano Song,,2025-06-06,,35.7659,Spotify,,Lauren Records,11,5.181818181818182,0.4663636363636364,0.7061818181818181
Ball Park Music,Like Love,Please Don't Move To Melbourne,,2025-04-04,,39.77088333333333,Spotify,,Prawn Records,10,32.7,0.44190000000000007,0.46499999999999997
Gordi,Like Plasticine,Peripheral Lover,,2025-08-08,,40.8995,Spotify,,Mushroom Music,12,23.5,0.5314166666666666,0.5366666666666666
Ray Bull,Little Acts Of Violence,Little Acts Of Violence,,2024-12-04,,13.44925,Spotify,,Ray Bull,4,19.0,0.63175,0.62825
Rachel Chinouriri,Little House,What A Life,,2025-09-12,,17.132916666666667,Spotify,,Parlophone UK,5,43.0,0.5038,0.5159999999999999
Joey Bada$$,Lonely At The Top,HIGHROLLER (feat. A$AP Ferg & Kelz2busy),"hip hop,rap",2025-08-29,,39.56908333333333,Spotify,,Columbia,11,56.81818181818182,0.5213636363636364,0.7355454545454545
Charles Wesley Godwin,Lonely Mountain Town,Lonely Mountain Town,"red dirt,country",2025-02-28,,26.498383333333333,Spotify,,Big Loud Records,7,40.285714285714285,0.5235714285714286,0.3418571428571429
Brett Eldredge,Lonestar Lovers,Lonestar Lovers,"country,christmas",2025-03-14,,15.975533333333333,Spotify,,Warm and Cozy Records,5,29.0,0.47400000000000003,0.4468
Ian M Bailey,Lost In A Sound,Deep Blue Water,"power pop,jangle pop",2025-03-14,,41.14046666666667,Spotify,,Ian M Bailey/Daniel Wylie,10,0.2,0.40969999999999995,0.5013
Little Simz,Lotus,Free,,2025-06-06,,49.92555,Spotify,,Little Simz,13,50.23076923076923,0.696076923076923,0.529
Chloe Slater,Love Me Please,Sucker,,2025-02-04,,14.527216666666666,Spotify,,stolen juice,5,31.2,0.5052000000000001,0.7828
kendall lujan,Lucky Penny,How Ya Doin',,2025-02-21,,34.32415,Spotify,,ROLA Records,10,0.0,0.5189,0.37451999999999996
Courting,"Lust for Life, Or: 'How To Thread The Needle And Come Out The Other Side To Tell The Story'",After You,post-punk,2025-03-14,,25.674383333333335,Spotify,,Lower Third,8,22.875,0.424125,0.7513749999999999
KALEO,MIXED EMOTIONS,Bloodline,,2025-05-09,,42.17425,Spotify,,Atlantic Records,10,48.0,0.42610000000000003,0.4833
Homeboy Sandman;Brand The Builder,Manners,Artillery,"east coast hip hop,underground hip hop,alternative hip hop",2025-05-16,,11.016666666666667,Spotify,,Homeboy Sandman,4,11.75,0.6765,0.755
The Lathums,Matter Does Not Define,Heartbreaker,,2025-02-28,,85.31413333333333,Spotify,,Modern Sky UK,24,31.416666666666668,0.45891666666666664,0.8119999999999999
Eem Triplin,Melody Of A Memory,MISS ME?,,2025-02-17,,35.477916666666665,Spotify,,Eem Triplin/RCA Records,13,42.53846153846154,0.6093076923076922,0.6243076923076922
Michigander,Michigander,I'll Be OK,,2025-02-07,,41.59356666666667,Spotify,,Totally Normal Records,12,23.5,0.5851666666666666,0.6761666666666666
Cheekface,Middle Spoon,Living Lo-Fi,,2025-02-25,,66.02593333333333,Spotify,,Cheekface,24,25.833333333333332,0.7170833333333334,0.7174166666666667
Zara Larsson,Midnight Sun,Hot & Sexy,,2025-09-26,,31.97485,Spotify,,Sommer House/Epic,10,66.5,0.6369999999999999,0.6928
Barry Hyde,Miners' Ballads,Last Dance (at the Landlord's Ball),,2025-03-21,,37.563716666666664,Spotify,,Sirenspire Records,9,1.3333333333333333,0.5531111111111111,0.354
Cut Copy,Moments,Belong To You,"alternative dance,indie dance,indie electronic,new rave",2025-09-05,,46.71808333333333,Spotify,,Cutters Records,9,39.111111111111114,0.6914444444444445,0.5843333333333333
Bedrooms;Fried Monk,Monkrooms,Barrel Roll,,2025-02-28,,19.798233333333332,Spotify,,Day Off Recording Company,11,0.45454545454545453,0.6045454545454546,0.6373636363636364
Sunflower Bean,Mortal Primetime,Nothing Romantic,,2025-04-25,,35.28516666666667,Spotify,,Lucky Number,10,17.8,0.5424,0.5732
Turnstile,NEVER ENOUGH,I CARE,"hardcore punk,hardcore",2025-06-06,,45.2355,Spotify,,Roadrunner Records,14,60.5,0.3911428571428571,0.779
Adult Mom,Natural Causes,Door Is Your Hand,riot grrrl,2025-05-09,,30.935616666666668,Spotify,,Epitaph,9,13.88888888888889,0.47566666666666674,0.46322222222222226
Neko Case,Neon Grey Midnight Green,Destination,"alt country,southern gothic,americana",2025-09-26,,47.26938333333333,Spotify,,Anti/Epitaph,12,43.083333333333336,0.4406666666666667,0.43483333333333335
Pale Blue Eyes,New Place,The Dreamer,,2025-03-07,,43.7052,Spotify,,Having Fun,12,8.083333333333334,0.43349999999999994,0.6873333333333335
illuminati hotties,Nickel on the Fountain Floor,Skateboard Tattoo,riot grrrl,2025-05-30,,14.644416666666666,Spotify,,Snack Shack Tracks / Hopeless Records,5,19.6,0.5244,0.708
The Beaches,No Hard Feelings,Can I Call You in the Morning?,,2025-08-29,,34.19873333333334,Spotify,,The Beaches,11,54.90909090909091,0.4850000000000001,0.8632727272727273
SYML,Nobody Lives Here,Heavy Hearts,,2025-04-04,,32.55005,Spotify,,Nettwerk Music Group,11,38.45454545454545,0.538909090909091,0.2586909090909091
Empty Heaven,Now I'm Laughing Again,Nonplussed,spoken word,2025-03-14,,28.771683333333332,Spotify,,Friend Club Records,10,0.1,0.2814,0.5601
The Minus 5,"Oar On, Penelope!",Words & Birds,"alt country,power pop",2025-05-30,,37.54751666666667,Spotify,,Yep Roc Records,12,14.166666666666666,0.4679166666666667,0.88775
Neil Young,Oceanside Countryside,Sail Away,"classic rock,folk rock,singer-songwriter,roots rock",2025-03-07,,38.216,Spotify,,Reprise,10,24.1,0.5478000000000001,0.2573
Yo La Tengo,Old Joy,Path to Springs,"dream pop,slowcore",2025-02-28,,25.933333333333334,Spotify,,Mississippi Records,6,26.666666666666668,0.43650000000000005,0.15625
Matt Embree,Orion,Summer House Savior,,2025-03-07,,27.104166666666668,Spotify,,Born Losers Records,8,3.0,0.5956250000000001,0.48587500000000006
Trapper Schoepp,Osborne,Loaded,americana,2025-09-19,,39.69728333333333,Spotify,,Blue Elan Records LLC,11,4.909090909090909,0.5662727272727271,0.5218181818181817
Morgan Saint,Out Of The Blue,Did You Lose Your Heart,,2025-02-14,,35.05683333333333,Spotify,,4Love,11,26.363636363636363,0.6870909090909091,0.5699090909090908
MARINA,PRINCESS OF POWER,CUNTISSIMO,,2025-06-06,,47.75735,Spotify,,BMG Rights Management (UK) Ltd.,13,56.61538461538461,0.6306923076923077,0.7418461538461538
Ruston Kelly,"Pale, Through the Window",Me and You,"americana,alt country",2025-09-12,,48.5284,Spotify,,Rounder,13,37.53846153846154,0.46538461538461545,0.42100000000000004
Great Grandpa,"Patience, Moonbeam",Junior,indie punk,2025-03-28,,38.32615,Spotify,,Run For Cover Records,12,24.666666666666668,0.4504166666666667,0.3597666666666666
Sam Fender,People Watching,People Watching,,2025-02-21,,48.540616666666665,Spotify,,Polydor Records,11,59.18181818181818,0.4646363636363637,0.7307272727272728
Horsegirl,Phonetics On and On,Switch Over,lo-fi indie,2025-02-14,,37.78828333333333,Spotify,,Matador,11,34.36363636363637,0.5584545454545455,0.6919090909090909
S.G. Goodman,Planting by the Signs,Fire Sign,"southern gothic,alt country",2025-06-20,,48.11885,Spotify,,Slough Water Records,11,33.54545454545455,0.5806363636363636,0.29423636363636363
Small Shake,Platonics,Historical Event,,2025-08-22,,19.449233333333332,Spotify,,Small Shake,5,5.0,0.4082,0.41580000000000006
MØ,Plæygirl,Keep Møving,,2025-05-16,,35.51238333333333,Spotify,,Chess Club/RCA Victor,12,31.583333333333332,0.6485,0.6195833333333334
Indigo De Souza,Precipice,Crush,,2025-07-25,,31.722933333333334,Spotify,,Loma Vista Recordings,11,39.72727272727273,0.5273636363636364,0.6020909090909091
Big Freedia,Pressing Onward,Celebration (feat. Dawn Richard),"new orleans bounce,bounce,ballroom vogue",2025-08-08,,41.19155,Spotify,,Queen Diva LLC,14,19.5,0.6797857142857141,0.8214999999999998
Amber Mark,Pretty Idea,Don't Remind Me (with Anderson .Paak),"alternative r&b,indie soul",2025-10-10,,36.98956666666667,Spotify,,PMR Records/Interscope Records,12,52.0,0.6232500000000001,0.6230833333333333
We Are Scientists,Qualifying Miles,The Big One,indie rock,2025-07-18,,42.71305,Spotify,,Groenland Records,12,17.5,0.4205833333333333,0.8155833333333334
Cola Boyy,Quit to Play Chess,Babylon,,2025-05-23,,35.93091666666667,Spotify,,Record Makers,12,13.083333333333334,0.6816666666666666,0.673
Salin,Rammana,Egungun,,2025-03-28,,34.576116666666664,Spotify,,Salin,10,24.4,0.5628,0.6321000000000001
Youth Lagoon,Rarely Do I Dream,Football,"dream pop,chillwave",2025-02-21,,42.42865,Spotify,,Fat Possum,12,28.333333333333332,0.6110000000000001,0.531
Hotline TNT,Raspberry Moon,The Scene,shoegaze,2025-06-20,,35.44125,Spotify,,Third Man Records,11,17.727272727272727,0.29954545454545456,0.6872545454545455
Neal Francis;Say She She,Return To Zero,Need You Again (feat. Say She She),retro soul,2025-03-14,,42.36638333333333,Spotify,,ATO Records,11,1.1818181818181819,0.6412727272727272,0.7153636363636364
The Knocks;Dragonette,Revelation,Love Me Alive,"nu disco,alternative dance",2025-06-06,,28.41261666666667,Spotify,,Neon Gold,9,37.888888888888886,0.6261111111111111,0.8177777777777778
Cuco,Ridin',ICNBYH,bedroom pop,2025-05-09,,39.71641666666667,Spotify,,"Walk The Trail, Inc, under exclusive license to Interscope Records",11,46.90909090909091,0.5448181818181818,0.6959090909090909
Matilda Mann,Roxwell,Everything I'm Not,,2025-02-28,,39.71875,Spotify,,7476,14,29.071428571428573,0.46192857142857147,0.44506428571428563
JENNIE;FKJ,Ruby,Seoul City,k-pop,2025-03-05,,39.0971,Spotify,,OA Entertainment/Columbia,14,50.42857142857143,0.6592857142857144,0.666
Bon Iver,"SABLE, fABLE",S P E Y S I D E,,2025-04-11,,41.69885,Spotify,,Jagjaguwar,13,54.38461538461539,0.4770833333333333,0.4240183333333334
John K,SALT + LIGHT,Broken,,2025-07-18,,36.192,Spotify,,Epic,13,29.076923076923077,0.6356923076923077,0.5123846153846154
Cavetown,SONGS I LIKE IN 2025,remember you,bedroom pop,2025-03-14,,15.158666666666667,Spotify,,Many Hats Distribution,5,33.0,0.4488,0.333
Chance the Rapper,STAR LINE,Drapetomania (feat. BabyChiefDoit),,2025-08-15,,67.95225,Spotify,,Chance The Rapper LLC,17,54.35294117647059,0.5802352941176471,0.7440588235294118
Dev Lemons,SURFACE TENSION,NICE TRY,"hyperpop,bedroom pop",2025-08-01,,21.895616666666665,Spotify,,Dev Lemons,8,39.0,0.554,0.5345
Justin Bieber,SWAG,DAISIES,,2025-07-11,,54.34921666666666,Spotify,,"JRC Entertainment, LLC / ILH Production Co. LLC / Def Jam Recordings",21,69.66666666666667,0.5929999999999999,0.5393333333333333
Kameron Marlowe,Sad Songs for the Soul,Burning House,country,2025-02-21,,37.08505,Spotify,,Columbia Nashville,10,38.0,0.48040000000000005,0.40890000000000004
Dumb Things,Self Help,Windows and Doors,"jangle pop,power pop",2025-04-04,,35.0833,Spotify,,Dumb Things,10,3.9,0.44720000000000004,0.6416000000000001
Julien Baker;TORRES,Send A Prayer My Way,Sugar in the Tank,"ambient folk,art pop",2025-04-18,,39.70641666666667,Spotify,,Matador,12,32.5,0.5536666666666668,0.4926666666666666
Sharon Van Etten,Sharon Van Etten & The Attachment Theory,Afterlife,,2025-02-07,,45.8377,Spotify,,Jagjaguwar,10,38.2,0.4805999999999999,0.6562000000000001
Subsonic Eye,Singapore Dreaming,Why Am I Here,"shoegaze,dream pop",2025-06-11,,60.57086666666667,Spotify,,Topshelf Records,20,20.6,0.3917,0.7397999999999999
Panda Bear,Sinister Grift,Praise,neo-psychedelic,2025-02-28,,44.73336666666667,Spotify,,Domino Recording Co,10,36.7,0.5649000000000001,0.5575
Miles Caton;DC6 Singers Collective;Pleasant Valley Youth Choir of New Orleans;Lynette Williams;Sinners Movie,Sinners (Original Motion Picture Soundtrack),Rocky Road to Dublin,southern gothic,2025-04-18,,72.12676666666667,Spotify,,Masterworks,22,50.72727272727273,0.5689545454545454,0.47840000000000005
Painting,Snapshot Of Pure Attention,White On White,,2025-04-11,,35.7796,Spotify,,Sinnbus,6,1.3333333333333333,0.466,0.6638333333333334
Tyler Childers,Snipe Hunter,Bitin' List,"country,outlaw country,red dirt,alt country,texas country,bluegrass",2025-07-25,,53.99215,Spotify,,Hickman Holler Records/RCA Records,13,58.61538461538461,0.40661538461538466,0.7484615384615385
Adwaith,Solas,MWY,,2025-02-07,,75.61573333333334,Spotify,,Libertino Records,23,12.173913043478262,0.4700434782608695,0.6857826086956521
Homeboy Sandman;Sonnyjim,Soli Deo Gloria,Most Realest,"east coast hip hop,underground hip hop,alternative hip hop",2025-07-24,,38.97128333333333,Spotify,,Dirty Looks / We Buy Gold,10,18.9,0.5157,0.5946
Jens Lekman,Songs for Other People's Weddings,The First Lovesong,"baroque pop,swedish pop",2025-09-12,,80.23346666666667,Spotify,,Secretly Canadian,17,31.41176470588235,0.4557058823529412,0.4464705882352941
Old Pup,Spider Towns,Spider Towns,alt country,2025-03-05,,81.51626666666667,Spotify,,1099830 Records DK2,22,3.6363636363636362,0.3985454545454545,0.45845454545454545
The Chills,Spring Board: The Early Unrecorded Songs,If This World Was Made For Me,jangle pop,2025-02-28,,70.65365,Spotify,,Fire Records,20,7.2,0.5187999999999999,0.7073
St. Paul & The Broken Bones,St. Paul & The Broken Bones,Ooo-Wee,retro soul,2025-10-10,,34.557383333333334,Spotify,,Oasis Pizza Records,10,44.2,0.6623,0.7096
Estelle,Stay Alta,Stay Alta,,2025-05-23,,50.76016666666667,Spotify,,Fab Factory,12,18.666666666666668,0.7327499999999999,0.7416666666666667
The Beths,Straight Line Was A Lie,Straight Line Was A Lie,"indie rock,power pop",2025-08-29,,43.71328333333334,Spotify,,Anti/Epitaph,10,48.5,0.47920000000000007,0.7166
Annie DiRusso,Super Pedestrian,Legs,,2025-03-07,,33.99633333333333,Spotify,,Summer Soup Songs,11,30.90909090909091,0.5247272727272727,0.7537272727272726
Vundabar,Surgery and Pleasure,Beta Fish,,2025-03-07,,39.954766666666664,Spotify,,Loma Vista Recordings,11,30.0,0.5770909090909091,0.7934545454545454
Sir Chloe,Swallow the Knife,Kiss,,2025-08-22,,31.843233333333334,Spotify,,Sir Chloe,11,44.72727272727273,0.6066363636363635,0.6256363636363637
girlpuppy,Sweetness,I Just Do!,,2025-03-28,,32.07971666666667,Spotify,,Captured Tracks,10,21.2,0.49450000000000005,0.49640000000000006
Yellow Ostrich,TRYING,American Spirits,,2025-09-12,,46.88016666666667,Spotify,,Birdhaus Records,14,20.5,0.4509285714285714,0.5047142857142858
Peel Dream Magazine,Taurus,Venus In Nadir,"shoegaze,dream pop",2025-10-01,,23.308966666666667,Spotify,,Topshelf Records,8,34.5,0.56775,0.4526375
Joshua Burnside,Teeth of Time,Up and Down,"southern gothic,indie folk",2025-02-28,,39.43395,Spotify,,Nettwerk Music Group,10,31.4,0.46209999999999996,0.21060000000000004
Ashley Monroe;T Bone Burnett,Tennessee Lightning,Moth,"country,roots rock,americana",2025-08-08,,61.92146666666667,Spotify,,"Mountainrose Sparrow, LLC",17,16.176470588235293,0.5263529411764706,0.3446235294117648
Matt Pond PA,The Ballad Of The Natural Lines,Those Wings,,2025-02-07,,42.34591666666667,Spotify,,Sonder House,13,11.23076923076923,0.5862307692307692,0.4837461538461539
Adam Melchor,The Diary of Living,Room On Your Shoulder,,2025-05-02,,30.638033333333333,Spotify,,R&R Digital,10,28.7,0.4997,0.5626
The Favors;FINNEAS;Ashe,The Dream,Home Sweet Home,,2025-09-19,,38.24848333333333,Spotify,,Darkroom Records,12,63.75,0.5115,0.4439166666666667
Jeffrey Lewis,The EVEN MORE Freewheelin' Jeffrey Lewis,Do What Comes Natural,"anti-folk,folk punk",2025-03-21,,82.79293333333334,Spotify,,Vintage Voltage,20,18.4,0.4894,0.5187
Margaret Glaspy;Madison Cunningham,The Golden Heart Protector,These Days (with James Bay),,2025-09-12,,26.387316666666667,Spotify,,ATO,7,29.857142857142858,0.48557142857142865,0.20247142857142858
Cautious Clay,The Hours: Morning,Tokyo Lift (5am),,2025-05-16,,20.864816666666666,Spotify,,Fantasy,8,33.375,0.5775,0.764
Franz Ferdinand,The Human Fear,Night Or Day,indie rock,2025-01-10,,35.3338,Spotify,,Domino Recording Co,11,41.36363636363637,0.5514545454545454,0.8710909090909091
Taylor Rae,The Void,The Void,,2025-04-18,,5.497616666666667,Spotify,,Missing Piece Records,1,4.0,0.424,0.304
Petey USA,The Yips,Ask Someone Else,,2025-07-11,,46.23591666666667,Spotify,,Capitol Records,12,42.166666666666664,0.6194166666666666,0.7572499999999999
Arm's Length,There's A Whole World Out There,You Ominously End,"midwest emo,pop punk,emo",2025-05-16,,46.5429,Spotify,,Pure Noise Records,12,40.0,0.40416666666666673,0.8673333333333333
Hamilton Leithauser,This Side of the Island,Knockin' Heart,,2025-03-07,,30.067033333333335,Spotify,,Glassnote Music LLC,9,24.0,0.6244444444444444,0.7241111111111111
Vincent Lima,To Love A Thing That Fades,Orpheus,folk pop,2025-09-19,,55.39225,Spotify,,Blue Shutters Music LLC / Island Records,15,47.53333333333333,0.4539333333333333,0.44260000000000005
Ivy,Traces of You,Mystery Girl,,2025-09-05,,40.4653,Spotify,,Bar/None Records,10,25.0,0.6138999999999999,0.5479
Beach Bunny,Tunnel Vision,Vertigo,,2025-04-25,,29.817,Spotify,,Beach Bunny Music LLC,10,41.9,0.6327999999999999,0.9372000000000001
Wet,Two Lives,My Everything,,2025-04-04,,33.98351666666667,Spotify,,30SF,11,28.90909090909091,0.5452727272727272,0.3966363636363637
Floodlights,Underneath,The Light Won't Shine Forever,,2025-03-21,,89.93026666666667,Spotify,,[PIAS] Australia,22,25.454545454545453,0.33190909090909093,0.646
d4vd,WITHERED,Feel It,,2025-04-25,,48.87583333333333,Spotify,,Darkroom/Interscope Records,15,21.333333333333332,0.39740000000000003,0.6394666666666666
BETWEEN FRIENDS,WOW!,JAM !,,2025-08-01,,34.99328333333333,Spotify,,10K Projects,13,49.76923076923077,0.557076923076923,0.6653076923076924
Esther Rose,Want,Want,"alt country,americana",2025-05-02,,43.6717,Spotify,,"New West Records, LLC",11,24.09090909090909,0.5302727272727272,0.5210909090909092
Runaway Brother,Want You Need,Bear the Bird,midwest emo,2025-02-27,,32.10431666666667,Spotify,,Mr Saturn Records,9,1.6666666666666667,0.5231111111111111,0.7254444444444444
Mobley,We Do Not Fear Ruins,No Exit,,2025-04-23,,45.97625,Spotify,,Last Gang,16,11.375,0.53725,0.6202
Momma,Welcome to My Blue Sky,I Want You (Fever),indie rock,2025-04-04,,39.44606666666667,Spotify,,Polyvinyl Records,12,38.416666666666664,0.43241666666666667,0.6543333333333334
M Ross Perkins,"What's the Matter, M Ross?",Spiritual Kick,,2025-05-02,,40.01963333333333,Spotify,,Karma Chief Records,15,3.2,0.4797333333333333,0.6331333333333333
Somebody's Child,When Youth Fades Away,Last Night I Held Your Hand,,2025-03-28,,41.60525,Spotify,,Frenchkiss Records,11,31.818181818181817,0.5487272727272727,0.7940909090909092
Daffo,Where the Earth Bends,Carrot Fingers,,2025-09-26,,34.60901666666667,Spotify,,Concord Records,12,33.75,0.47350000000000003,0.5935833333333335
Chris Crack,White People Think God Left Them In Charge,Don't Ever Wear Khakis To My Mom Birthday,"boom bap,experimental hip hop",2025-07-31,,23.5532,Spotify,,New Deal Collectives,14,11.071428571428571,0.6399999999999999,0.6347142857142857
Jade Bird,Who Wants to Talk About Love?,Save Your Tears,folk pop,2025-07-18,,30.542,Spotify,,Glassnote Music LLC,11,29.545454545454547,0.47518181818181815,0.5685454545454545
PUP,Who Will Look After The Dogs?,Hallways,"midwest emo,indie punk,emo,punk",2025-05-02,,35.835766666666665,Spotify,,Rise Records,12,39.666666666666664,0.41775000000000007,0.8415833333333332
Big Wild,Wild Child,Stardust,,2025-08-29,,49.32986666666667,Spotify,,Giant Music,13,38.46153846153846,0.5693846153846154,0.7040769230769232
I'm With Her;Sarah Jarosz;Aoife O'Donovan;Sara Watkins,Wild and Clear and Blue,Ancient Light,"bluegrass,newgrass,indie folk,americana,folk",2025-05-09,,41.25463333333333,Spotify,,Rounder,11,34.72727272727273,0.4537272727272727,0.3030909090909091
ILLIT,bomb,Billyeoon Goyangi (Do the Dance),k-pop,2025-06-16,,13.368233333333333,Spotify,,BELIFT LAB,5,68.8,0.6774,0.7718
Sofi Tukker;Silva,butter,Intensity,"nova mpb,mpb,brazilian pop",2025-05-16,,41.191383333333334,Spotify,,SOFI TUKKER LLC,13,36.15384615384615,0.7162307692307691,0.5998461538461538
corook,committed to a bit,blankets,,2025-02-28,,41.166666666666664,Spotify,,Atlantic Records,13,19.76923076923077,0.5583846153846154,0.48446153846153855
MEGGO,eavesdropper ;; death stories,sylvia's place ;; tricks,,2025-01-22,,15.506333333333334,Spotify,,Badass & Wholesome Productions,6,1.8333333333333333,0.48,0.28828333333333334
bob junior;Dent May,"friends, vol. 2",ISSUE,,2025-05-23,,44.70641666666667,Spotify,,777 Music,17,11.941176470588236,0.6148235294117647,0.6439411764705882
salem ilese,growing down,dirty martini,,2025-06-13,,20.20665,Spotify,,10K Projects,8,20.875,0.6192500000000001,0.618625
Hazlett,last night you said you missed me,doing my best,indie folk,2025-09-12,,36.3727,Spotify,,Nettwerk Music Group,10,56.0,0.5227999999999999,0.22311
Wet Leg,moisturizer,mangetout,"indie rock,indie",2025-07-11,,38.46615,Spotify,,Domino Recording Co,12,57.916666666666664,0.6833333333333332,0.6760833333333333
Kina Grannis;Imaginary Future;people i like;Mree;Henri Bardot,people i like,talk me down,"acoustic pop,folk pop,ambient folk",2025-02-07,,31.157233333333334,Spotify,,KG Records,10,21.5,0.5125,0.323
Viagra Boys,viagr aboys,Man Made of Meat,"post-punk,egg punk",2025-04-25,,37.36898333333333,Spotify,,Shrimptech Enterprises,11,52.90909090909091,0.5234545454545455,0.7145454545454546
