Rank,Cover Art,Artist Name,Album,Best Song,Genre,Release Date,Mini-Review,Personal Anecdotes
1,,Kesha,. (...),BOY CRAZY. (feat. JADE),,2025-07-08,,
1,,The Minus 5,"Oar On, Penelope!",Words & Birds,"alt country,power pop",2025-05-30,,
1,,Matt Embree,Orion,Summer House Savior,,2025-03-07,,
1,,Trapper Schoepp,Osborne,Loaded,americana,2025-09-19,,
1,,Morgan Saint,Out Of The Blue,Did You Lose Your Heart,,2025-02-14,,
1,,MARINA,PRINCESS OF POWER,CUNTISSIMO,,2025-06-06,,
1,,Ruston Kelly,"Pale, Through the Window",Me and You,"americana,alt country",2025-09-12,,
1,,Great Grandpa,"Patience, Moonbeam",Junior,indie punk,2025-03-28,,
1,,Sam Fender,People Watching,People Watching,,2025-02-21,,
1,,Horsegirl,Phonetics On and On,Switch Over,lo-fi indie,2025-02-14,,
1,,S.G. Goodman,Planting by the Signs,Fire Sign,"southern gothic,alt country",2025-06-20,,
1,,MØ,Plæygirl,Keep Møving,,2025-05-16,,
1,,Indigo De Souza,Precipice,Crush,,2025-07-25,,
1,,Big Freedia,Pressing Onward,Celebration (feat. Dawn Richard),"new orleans bounce,bounce,ballroom vogue",2025-08-08,,
1,,Amber Mark,Pretty Idea,Don't Remind Me (with Anderson .Paak),"alternative r&b,indie soul",2025-10-10,,
1,,We Are Scientists,Qualifying Miles,The Big One,indie rock,2025-07-18,,
1,,Cola Boyy,Quit to Play Chess,Babylon,,2025-05-23,,
1,,Salin,Rammana,Egungun,,2025-03-28,,
1,,Youth Lagoon,Rarely Do I Dream,Football,"dream pop,chillwave",2025-02-21,,
1,,Hotline TNT,Raspberry Moon,The Scene,shoegaze,2025-06-20,,
1,,Neal Francis;Say She She,Return To Zero,Need You Again (feat. Say She She),retro soul,2025-03-14,,
1,,The Knocks;Dragonette,Revelation,Love Me Alive,"nu disco,alternative dance",2025-06-06,,
1,,Cuco,Ridin',ICNBYH,bedroom pop,2025-05-09,,
1,,Matilda Mann,Roxwell,Everything I'm Not,,2025-02-28,,
1,,JENNIE;FKJ,Ruby,Seoul City,k-pop,2025-03-05,,
1,,Bon Iver,"SABLE, fABLE",S P E Y S I D E,,2025-04-11,,
1,,John K,SALT + LIGHT,Broken,,2025-07-18,,
1,,Chance the Rapper,STAR LINE,Drapetomania (feat. BabyChiefDoit),,2025-08-15,,
1,,Dev Lemons,SURFACE TENSION,NICE TRY,"hyperpop,bedroom pop",2025-08-01,,
1,,Neil Young,Oceanside Countryside,Sail Away,"classic rock,folk rock,singer-songwriter,roots rock",2025-03-07,,
1,,Empty Heaven,Now I'm Laughing Again,Nonplussed,spoken word,2025-03-14,,
1,,Gabi Hartmann,La femme aux yeux de sel,Drink the Ocean (feat. Oracle Sisters),"french jazz,vocal jazz",2025-03-21,,
1,,SYML,Nobody Lives Here,Heavy Hearts,,2025-04-04,,
1,,Penny and Sparrow,Lefty,Mattering Ram,,2025-01-31,,
1,,Clipse;John Legend;Voices of Fire;Pusha T;Malice,Let God Sort Em Out,Chains & Whips,"southern hip hop,soft pop,neo soul",2025-07-11,,
1,,Mallrat,Light hit my face like a straight right,Pavement,,2025-02-14,,
1,,Career Woman,Lighthouse,Piano Song,,2025-06-06,,
1,,Ball Park Music,Like Love,Please Don't Move To Melbourne,,2025-04-04,,
1,,Gordi,Like Plasticine,Peripheral Lover,,2025-08-08,,
1,,Joey Bada$$,Lonely At The Top,HIGHROLLER (feat. A$AP Ferg & Kelz2busy),"hip hop,rap",2025-08-29,,
1,,Charles Wesley Godwin,Lonely Mountain Town,Lonely Mountain Town,"red dirt,country",2025-02-28,,
1,,Ian M Bailey,Lost In A Sound,Deep Blue Water,"power pop,jangle pop",2025-03-14,,
1,,Little Simz,Lotus,Free,,2025-06-06,,
1,,kendall lujan,Lucky Penny,How Ya Doin',,2025-02-21,,
1,,Courting,"Lust for Life, Or: 'How To Thread The Needle And Come Out The Other Side To Tell The Story'",After You,post-punk,2025-03-14,,
1,,KALEO,MIXED EMOTIONS,Bloodline,,2025-05-09,,
1,,The Lathums,Matter Does Not Define,Heartbreaker,,2025-02-28,,
1,,Eem Triplin,Melody Of A Memory,MISS ME?,,2025-02-17,,
1,,Michigander,Michigander,I'll Be OK,,2025-02-07,,
1,,Cheekface,Middle Spoon,Living Lo-Fi,,2025-02-25,,
1,,Zara Larsson,Midnight Sun,Hot & Sexy,,2025-09-26,,
1,,Barry Hyde,Miners' Ballads,Last Dance (at the Landlord's Ball),,2025-03-21,,
1,,Cut Copy,Moments,Belong To You,"alternative dance,indie dance,indie electronic,new rave",2025-09-05,,
1,,Bedrooms;Fried Monk,Monkrooms,Barrel Roll,,2025-02-28,,
1,,Sunflower Bean,Mortal Primetime,Nothing Romantic,,2025-04-25,,
1,,Turnstile,NEVER ENOUGH,I CARE,"hardcore punk,hardcore",2025-06-06,,
1,,Adult Mom,Natural Causes,Door Is Your Hand,riot grrrl,2025-05-09,,
1,,Neko Case,Neon Grey Midnight Green,Destination,"alt country,southern gothic,americana",2025-09-26,,
1,,Pale Blue Eyes,New Place,The Dreamer,,2025-03-07,,
1,,The Beaches,No Hard Feelings,Can I Call You in the Morning?,,2025-08-29,,
1,,Justin Bieber,SWAG,DAISIES,,2025-07-11,,
1,,Kameron Marlowe,Sad Songs for the Soul,Burning House,country,2025-02-21,,
1,,Dumb Things,Self Help,Windows and Doors,"jangle pop,power pop",2025-04-04,,
1,,Julien Baker;TORRES,Send A Prayer My Way,Sugar in the Tank,"ambient folk,art pop",2025-04-18,,
1,,Hamilton Leithauser,This Side of the Island,Knockin' Heart,,2025-03-07,,
1,,Vincent Lima,To Love A Thing That Fades,Orpheus,folk pop,2025-09-19,,
1,,Ivy,Traces of You,Mystery Girl,,2025-09-05,,
1,,Beach Bunny,Tunnel Vision,Vertigo,,2025-04-25,,
1,,Wet,Two Lives,My Everything,,2025-04-04,,
1,,Floodlights,Underneath,The Light Won't Shine Forever,,2025-03-21,,
1,,d4vd,WITHERED,Feel It,,2025-04-25,,
1,,BETWEEN FRIENDS,WOW!,JAM !,,2025-08-01,,
1,,Esther Rose,Want,Want,"alt country,americana",2025-05-02,,
1,,Runaway Brother,Want You Need,Bear the Bird,midwest emo,2025-02-27,,
1,,Mobley,We Do Not Fear Ruins,No Exit,,2025-04-23,,
1,,Momma,Welcome to My Blue Sky,I Want You (Fever),indie rock,2025-04-04,,
1,,M Ross Perkins,"What's the Matter, M Ross?",Spiritual Kick,,2025-05-02,,
1,,Somebody's Child,When Youth Fades Away,Last Night I Held Your Hand,,2025-03-28,,
1,,Daffo,Where the Earth Bends,Carrot Fingers,,2025-09-26,,
1,,Chris Crack,White People Think God Left Them In Charge,Don't Ever Wear Khakis To My Mom Birthday,"boom bap,experimental hip hop",2025-07-31,,
1,,Jade Bird,Who Wants to Talk About Love?,Save Your Tears,folk pop,2025-07-18,,
1,,PUP,Who Will Look After The Dogs?,Hallways,"midwest emo,indie punk,emo,punk",2025-05-02,,
1,,Big Wild,Wild Child,Stardust,,2025-08-29,,
1,,I'm With Her;Sarah Jarosz;Aoife O'Donovan;Sara Watkins,Wild and Clear and Blue,Ancient Light,"bluegrass,newgrass,indie folk,americana,folk",2025-05-09,,
1,,Sofi Tukker;Silva,butter,Intensity,"nova mpb,mpb,brazilian pop",2025-05-16,,
1,,corook,committed to a bit,blankets,,2025-02-28,,
1,,bob junior;Dent May,"friends, vol. 2",ISSUE,,2025-05-23,,
1,,salem ilese,growing down,dirty martini,,2025-06-13,,
1,,Hazlett,last night you said you missed me,doing my best,indie folk,2025-09-12,,
1,,Wet Leg,moisturizer,mangetout,"indie rock,indie",2025-07-11,,
1,,Kina Grannis;Imaginary Future;people i like;Mree;Henri Bardot,people i like,talk me down,"acoustic pop,folk pop,ambient folk",2025-02-07,,
1,,Arm's Length,There's A Whole World Out There,You Ominously End,"midwest emo,pop punk,emo",2025-05-16,,
1,,Petey USA,The Yips,Ask Someone Else,,2025-07-11,,
1,,Franz Ferdinand,The Human Fear,Night Or Day,indie rock,2025-01-10,,
1,,The Beths,Straight Line Was A Lie,Straight Line Was A Lie,"indie rock,power pop",2025-08-29,,
1,,Sharon Van Etten,Sharon Van Etten & The Attachment Theory,Afterlife,,2025-02-07,,
1,,Subsonic Eye,Singapore Dreaming,Why Am I Here,"shoegaze,dream pop",2025-06-11,,
1,,Panda Bear,Sinister Grift,Praise,neo-psychedelic,2025-02-28,,
1,,Miles Caton;DC6 Singers Collective;Pleasant Valley Youth Choir of New Orleans;Lynette Williams;Sinners Movie,Sinners (Original Motion Picture Soundtrack),Rocky Road to Dublin,southern gothic,2025-04-18,,
1,,Tyler Childers,Snipe Hunter,Bitin' List,"country,outlaw country,red dirt,alt country,texas country,bluegrass",2025-07-25,,
1,,Adwaith,Solas,MWY,,2025-02-07,,
1,,Homeboy Sandman;Sonnyjim,Soli Deo Gloria,Most Realest,"east coast hip hop,underground hip hop,alternative hip hop",2025-07-24,,
1,,Jens Lekman,Songs for Other People's Weddings,The First Lovesong,"baroque pop,swedish pop",2025-09-12,,
1,,Old Pup,Spider Towns,Spider Towns,alt country,2025-03-05,,
1,,The Chills,Spring Board: The Early Unrecorded Songs,If This World Was Made For Me,jangle pop,2025-02-28,,
1,,St. Paul & The Broken Bones,St. Paul & The Broken Bones,Ooo-Wee,retro soul,2025-10-10,,
1,,Estelle,Stay Alta,Stay Alta,,2025-05-23,,
1,,Annie DiRusso,Super Pedestrian,Legs,,2025-03-07,,
1,,Cautious Clay,The Hours: Morning,Tokyo Lift (5am),,2025-05-16,,
1,,Vundabar,Surgery and Pleasure,Beta Fish,,2025-03-07,,
1,,Sir Chloe,Swallow the Knife,Kiss,,2025-08-22,,
1,,girlpuppy,Sweetness,I Just Do!,,2025-03-28,,
1,,Yellow Ostrich,TRYING,American Spirits,,2025-09-12,,
1,,Peel Dream Magazine,Taurus,Venus In Nadir,"shoegaze,dream pop",2025-10-01,,
1,,Joshua Burnside,Teeth of Time,Up and Down,"southern gothic,indie folk",2025-02-28,,
1,,Ashley Monroe;T Bone Burnett,Tennessee Lightning,Moth,"country,roots rock,americana",2025-08-08,,
1,,Matt Pond PA,The Ballad Of The Natural Lines,Those Wings,,2025-02-07,,
1,,Adam Melchor,The Diary of Living,Room On Your Shoulder,,2025-05-02,,
1,,The Favors;FINNEAS;Ashe,The Dream,Home Sweet Home,,2025-09-19,,
1,,Jeffrey Lewis,The EVEN MORE Freewheelin' Jeffrey Lewis,Do What Comes Natural,"anti-folk,folk punk",2025-03-21,,
1,,Margaret Glaspy;Madison Cunningham,The Golden Heart Protector,These Days (with James Bay),,2025-09-12,,
1,,IDER,Late to the World,You Don't Know How to Drive,,2025-02-21,,
1,,Lido Pimienta,La Belleza,Overturn (Obertura de la Luz Eterna),"latin alternative,electrocumbia,latin indie",2025-05-16,,
1,,Polo & Pan,22:22,Petite Etoile,"french indie pop,french house",2025-03-28,,
1,,Deep Sea Diver,Billboard Heart,What Do I Know,,2025-02-28,,
1,,Yuno,Blest,Gimme Ocean,,2025-05-16,,
1,,SASAMI,Blood On the Silver Screen,Slugger,,2025-03-07,,
1,,Samia,Bloodless,Bovine Excision,indie pop,2025-04-25,,
1,,Hand Habits,Blue Reminder,More Today,,2025-08-22,,
1,,Sports Team,Boys These Days,Bang Bang Bang,,2025-05-23,,
1,,Jacob Slade,Brain Fog,Dissociative Daydream,,2025-05-01,,
1,,Coach Party,Caramel,Control,,2025-09-26,,
1,,The Taxpayers,Circle Breaker,At War With the Dogcatchers,"folk punk,anti-folk",2025-03-21,,
1,,Rose Cousins,Conditions of Love Vol. 1,Needed You,southern gothic,2025-03-14,,
1,,Doves,Constellations For The Lonely,Cold Dreaming,"britpop,madchester",2025-02-28,,
1,,Caamp,Copper Changes Color,Millions,"indie folk,folk",2025-06-06,,
1,,The Tubs,Cotton Crown,Freak Mode,"jangle pop,power pop",2025-03-07,,
1,,Ken Pomeroy,Cruel Joke,Wolf In Sheep’s Clothes,,2025-05-16,,
1,,Say She She,Cut & Rewind,Shop Boy,retro soul,2025-10-03,,
1,,shame,Cutthroat,Cutthroat,post-punk,2025-09-05,,
1,,Naomi Westwater,Cycle & Change,First of May,,2025-05-09,,
1,,sleepingdogs;Andrew;Jesse the Tree,DOGSTOEVSKY,ballin at last,underground hip hop,2025-04-04,,
1,,"Tyler, The Creator;Pharrell Williams",DON'T TAP THE GLASS,Sugar On My Tongue,,2025-07-21,,
1,,Nation of Language,Dance Called Memory,Now That You're Gone,synthpop,2025-09-19,,
1,,Ora the Molecule,Dance Therapy,Intergalactic Dance,,2025-03-21,,
1,,Gary Louris,Dark Country,Getting Older,"alt country,americana",2025-02-14,,
1,,Roy Woods,Dark Nights,What I Used To Get Into,trap soul,2025-04-25,,
1,,Circa Waves,"Death & Love, Pt. 1",We Made It,indie,2025-01-31,,
1,,Curtis Harding,Departures & Arrivals: Adventures of Captain Curt,The Power,retro soul,2025-09-05,,
1,,Oracle Sisters,Divinations,Marseille,,2025-02-14,,
1,,Billie Marten,Dog Eared,Feeling,,2025-07-18,,
1,,Ava Max,Don't Click Play,Don’t Click Play,,2025-08-22,,
1,,Aesop Rock,Black Hole Superette,Secret Knock,"underground hip hop,experimental hip hop,alternative hip hop",2025-05-30,,
1,,Bikini Trill,Bikini Trill,Keep on Trippin,reggae rock,2025-08-22,,
1,,Rico Nasty,LETHAL,SON OF A GUN,,2025-05-16,,
1,,Charlie Houston,Big After I Die,Lighter,,2025-01-31,,
1,,Slow Joy,A Joy So Slow At Times I Don't Think It's Coming,Gruesome,"shoegaze,midwest emo",2025-05-16,,
1,,Laufey,A Matter of Time,Lover Girl,,2025-08-22,,
1,,Matt Maeson,A Quiet and Harmless Living,Cursive (feat. Manchester Orchestra),,2025-09-12,,
1,,Runnner,A Welcome Kind of Weakness,Claritin,,2025-08-29,,
1,,Cardi B;Summer Walker,AM I THE DRAMA?,Safe (feat. Kehlani),r&b,2025-09-19,,
1,,Ric Wilson,AMERICA RUNS ON DISCO,They Can't Get Next to You,,2025-06-20,,
1,,Σtella,Adagio,Adagio,,2025-04-04,,
1,,Alan Sparhawk;Trampled by Turtles,Alan Sparhawk with Trampled by Turtles,Stranger,"bluegrass,newgrass,americana,folk,alt country",2025-05-30,,
1,,David Ramirez,All The Not So Gentle Reminders,Waiting On The Dust To Settle,americana,2025-03-21,,
1,,LISA;Doja Cat;RAYE,Alter Ego,Born Again (feat. Doja Cat & RAYE),k-pop,2025-02-28,,
1,,Craig Finn,Always Been,Luke & Leanna,,2025-04-04,,
1,,SG Lewis,Anemoia,Baby Blue (feat. Oliver Sim),,2025-09-05,,
1,,Denison Witmer;Sufjan Stevens,Anything At All,Shade I'll Never See,baroque pop,2025-02-14,,
1,,Common Holly,Anything glass,Terrible hands,indie québécois,2025-06-13,,
1,,The Head And The Heart,Aperture,After The Setting Sun,"indie folk,folk pop,folk",2025-05-09,,
1,,Sunny War,Armageddon In A Summer Dress,Cry Baby - feat. Valerie June,"folk punk,americana",2025-02-21,,
1,,Gigi Perez,"At The Beach, In Every Life",Sailor Song,,2025-04-25,,
1,,Far Caspian,Autofiction,A Drawing Of The Sun,"lo-fi indie,dream pop",2025-07-25,,
1,,Blasé,BLABLABLA,Different Mind,,2025-03-14,,
1,,Fruit Bats,Baby Man,Baby Man,,2025-09-12,,
1,,JR JR,Back to the Land,Sunburn,,2025-05-30,,
1,,Mac Miller,Balloonerism,Stoned,,2025-01-17,,
1,,Anxious,Bambi,Counting Sheep,"midwest emo,melodic hardcore,pop punk",2025-02-21,,
1,,Will Smith;DJ Jazzy Jeff;B. Simone,Based on a True Story,Tantrum,"jazz rap,east coast hip hop",2025-03-28,,
1,,Chatham Rabbits,Be Real With Me,Collateral Damage,"bluegrass,newgrass,americana",2025-02-14,,
1,,Flyte,Between You and Me,Emily and Me,,2025-08-29,,
1,,Kristin Daelyn,Beyond the Break,Longing,indie folk,2025-02-28,,
1,,AJ Tracey,Don't Die Before You're Dead,Joga Bonito,"grime,uk grime,uk drill,drill",2025-06-13,,
1,,Big Thief,Double Infinity,Words,,2025-09-05,,
1,,CMAT,EURO-COUNTRY,When A Good Man Cries,,2025-08-29,,
1,,Miso Extra,Earcandy,Good Kisses,,2025-05-16,,
1,,Heartworms,Glutton For Punishment,Jacked,post-punk,2025-02-07,,
1,,JID;Westside Gunn,God Does Like Ugly,"Community (with Clipse, Pusha T & Malice)","boom bap,alternative hip hop,jazz rap,experimental hip hop",2025-08-08,,
1,,Lawn,God Made The Highway,Barroom Wonder,jangle pop,2025-09-19,,
1,,DOPE LEMON,Golden Wolf,Sugarcat,,2025-05-02,,
1,,Fotoform,Grief is a Garden (Forever in Bloom),This City is Over,"shoegaze,dream pop,cold wave",2025-04-18,,
1,,The Altons,Heartache in Room 14,Over and Over,retro soul,2025-02-14,,
1,,Matt Maltese,Hers,Pined For You My Whole Life,,2025-05-16,,
1,,The Hunts,Hibernating Heart,Life Is Good,"folk pop,indie folk",2025-01-03,,
1,,anamē,Hopes & Fears,It Can Be Better Now,"melodic house,progressive trance,trance",2025-02-21,,
1,,Jeanines,How Long Can It Last,To Fail,jangle pop,2025-06-27,,
1,,Leith Ross,I Can See The Future,Point of View,,2025-09-19,,
1,,Jensen McRae,I Don't Know How But They Found Me!,Massachusetts,,2025-04-25,,
1,,Cynthia Erivo,I Forgive You,Best For Me,musicals,2025-06-06,,
1,,Moontype,I Let the Wind Push Down On Me,Let Me Cry,,2025-05-23,,
1,,Arny Margret,"I Miss You, I Do",Day Old Thoughts,,2025-03-07,,
1,,Noah Cyrus,I WANT MY LOVED ONES TO GO WITH ME,Way Of The World (feat. Ella Langley),,2025-07-11,,
1,,HAIM,I quit,Relationships,,2025-06-20,,
1,,Ayoni,ISOLA,Comeback,,2025-09-10,,
1,,Spacey Jane,If That Makes Sense,Whateverrrr,surf rock,2025-05-09,,
1,,Blondshell,If You Asked For A Picture,T&A,,2025-05-02,,
1,,Charlie Cunningham,In Light,This I Know,,2025-03-14,,
1,,Smif-N-Wessun,Infinity,Medina,"east coast hip hop,boom bap,old school hip hop,hip hop",2025-02-21,,
1,,Jack Van Cleaf,JVC,Rattlesnake (feat. Zach Bryan),,2025-05-09,,
1,,Florist,Jellywish,Have Heaven,,2025-04-04,,
1,,Heart Attack Man,Joyride The Pale Horse,Lay Down and Die,"midwest emo,pop punk",2025-04-25,,
1,,Nao,Jupiter,30 Something,"alternative r&b,uk r&b",2025-02-21,,
1,,Bright Eyes;Hurray For The Riff Raff,Kids Table,Victory City,"indie folk,americana,alt country",2025-09-26,,
1,,Perfume Genius,Glory,It's a Mirror,art pop,2025-03-28,,
1,,Key Glock,Glockaveli,She Ready,,2025-05-02,,
1,,Panchiko,Ginkgo,Ginkgo,shoegaze,2025-04-04,,
1,,St. Lucia,Fata Morgana: Dawn,Falling Asleep,,2025-03-14,,
1,,Pool Kids,Easier Said Than Done,Easier Said Than Done,"midwest emo,math rock",2025-08-15,,
1,,Tara Nome Doyle,Ekko,Anthill,,2025-04-11,,
1,,Pug Johnson,El Cabron,Believer,"red dirt,texas country",2025-03-28,,
1,,Nadia Reid,Enter Now Brightness,Baby Bright,indie folk,2025-02-07,,
1,,Miya Folick,Erotica Veronica,This Time Around,,2025-02-28,,
1,,Teyana Taylor;Taraji P. Henson,Escape Room,Hard Part (feat. Lucky Daye),,2025-08-22,,
1,,The Loft,Everything Changes Everything Stays The Same,Feel Good Now,jangle pop,2025-03-14,,
1,,Evan Honer,Everything I Wanted,Lose A Friend,,2025-09-19,,
1,,Heather Maloney,Exploding Star,Exploding Star,,2025-01-31,,
1,,SAINt JHN,FESTIVAL SEASON,Hunting Nirvana,,2025-02-21,,
1,,LA NIÑA,FURÈSTA,FIGLIA D' 'A TEMPESTA,"neomelodico,canzone napoletana",2025-03-21,,
1,,Ellie Holcomb,Far Country,Wherever I Go,"christian folk,christian,worship",2025-09-12,,
1,,Madi Diaz,Fatal Optimist,Hope Less,,2025-10-10,,
1,,Kris Delmhorst;Rose Cousins,Ghosts in the Garden,Not the Only One,"folk,americana,singer-songwriter,southern gothic",2025-03-07,,
1,,Uwade,Florilegium,Call It A Draw,,2025-04-25,,
1,,Luke Sital-Singh,Fool's Spring,Little River,indie folk,2025-02-21,,
1,,Japanese Breakfast,For Melancholy Brunettes (& sad women),Picture Window,,2025-03-21,,
1,,Lucy Dacus,Forever Is A Feeling,Bullseye (with Hozier),,2025-03-28,,
1,,Blu;August Fanon;Chris Clarke;Mickey Factz,Forty,Happy,"jazz rap,underground hip hop",2025-04-18,,
1,,The Swell Season;Glen Hansard;Markéta Irglová,Forward,People We Used To Be,,2025-07-11,,
1,,Jason Isbell,Foxes in the Snow,Bury Me,"alt country,americana,roots rock,red dirt",2025-03-07,,
1,,Das Beat,Frau Fatal,Wrestling My Mind,"neue deutsche welle,cold wave,darkwave",2025-03-14,,
1,,Saba;No ID;BJ The Chicago Kid;Eryn Allen Kane,From The Private Collection of Saba and No ID,Breakdown,neo soul,2025-03-18,,
1,,Moonchild Sanelly,Full Moon,Scrambled Eggs,gqom,2025-01-10,,
1,,Star 99,Gaman,Kill,power pop,2025-03-07,,
1,,Sedona,Getting Into Heaven,She's So Pretty,,2025-05-23,,
1,,Viagra Boys,viagr aboys,Man Made of Meat,"post-punk,egg punk",2025-04-25,,
