Artist,Album Name,avg_score,confidence_score,track_count,Genres,Label,Artist_Centrality,Mood_Score,Energy_Profile
Vincent Lima,To Love A Thing That Fades,100.0,93.75,15,"folk, pop",Blue Shutters Music LLC / Island Records,20.17,21.3,68.41
Hand Habits,Blue Reminder,100.0,97.26,36,"folk, indie, indie folk, singer-songwriter, usa, dream pop, american, folk rock, queer | indie, folk, indie folk, pop, united states, folk pop, xx, contemporary folk | indie, folk, indie folk, pop, united states, folk pop, contemporary folk, xx",Fat Possum Records,19.34,30.35,58.17
Runaway Brother,Want You Need,100.0,90.0,9,"indie, alternative, pop, emo, pop punk, punk pop, rock, punk, melodic, male vocalists",Mr Saturn Records,42.68,36.53,69.4
The Loft,Everything Changes Everything Stays The Same,100.0,86.36,10,"indie pop, creation records, indie",Tapete Records,42.75,54.15,59.93
SAINt JHN,FESTIVAL SEASON,100.0,94.44,17,"hip-hop, rap, rnb, trap, electronic, guyana, new york, saint jhn, american, hip hop","GODD COMPLEXX, under exclusive license to Roc Nation Distribution",27.9,23.65,51.01
Ellie Holcomb,Far Country,100.0,87.5,11,"female vocalist, singer-songwriter, folk, acoustic, indie, christian, ccm, gospel, indie pop",Ellie Holcomb III,33.22,36.07,69.77
Lucy Dacus,Forever Is A Feeling,100.0,90.08,60,"indie rock, indie, female vocalists, singer-songwriter, lucy dacus, digital, female vocalist, folk, indie pop | rock, female vocalist, indie, singer-songwriter | indie rock, indie pop, matador, digital, rock, female vocalists, female vocalist, indie, folk","Lucy Dacus, under exclusive license to Geffen Records.",29.79,20.02,29.32
Matt Maltese,Hers,100.0,93.33,44,"indie pop, pop rock, dream pop, albums, pop, singer-songwriter, indie | pop, singer-songwriter, indie pop, indie, british, uk, piano, rock, alternative, folk | pop, indie pop, singer-songwriter, indie, british, uk, piano, rock, alternative, folk",Tonight Matthew,19.63,19.45,46.22
Sydney Rose,I Know What I Want,100.0,85.71,6,"pop, singer-songwriter, acoustic, united states, rise, sydney rose",Sydney Rose,17.51,21.04,57.12
Moontype,I Let the Wind Push Down On Me,100.0,95.21,22,"female vocalist, indie rock, dream pop | female vocalist, indie rock, dream pop, indie, rock, alternative rock, indie pop, usa, shoegaze, american",Orindal Records,16.55,38.53,65.83
Ayoni,ISOLA,100.0,67.05,60,"barbados, barbadian, soul, rnb, los angeles, bajan | barbados, barbadian, rnb, soul, los angeles, bajan",Def Jam Recordings,27.25,33.27,57.57
Ball Park Music,Like Love,100.0,89.88,20,"collection, female vocalist, indie pop, australian | female vocalist, indie pop, australian, indie, indie rock, unearthed, aussie, pop, rock, piano",Prawn Records,25.18,15.06,83.86
Chloe Slater,Love Me Please,100.0,83.33,5,"female vocalist, indie pop, indie, pop, british, alternative, singer-songwriter, indie rock, dream pop, london indie",stolen juice,22.17,38.2,54.91
Yo La Tengo,Old Joy,100.0,92.31,12,"matador, indie, pop, indie pop, feel good, female vocalist, indie rock, alternative | female vocalist, indie, indie rock",Mississippi Records,27.67,21.91,75.62
Trapper Schoepp,Osborne,100.0,91.67,11,"indie, folk, singer-songwriter, power pop, indie rock, alternative, wisconsin, milwaukee, powerpop, indiefolk",Blue Elan Records LLC,39.66,67.68,51.93
Matilda Mann,Roxwell,100.0,93.33,14,indie pop,7476,18.55,33.27,44.52
Dumb Things,Self Help,100.0,90.91,10,"jangle pop, australia, brisbane, slacker pop, hidden bay records",Dumb Things,29.1,49.31,62.17
Tara Nome Doyle,Ekko,100.0,90.88,10,"indie pop, norwegian, irish, berlin, singer-songwriter, piano, chamber pop, female vocal, art pop",FatCat Records,38.85,14.45,55.76
Tyler Childers,Snipe Hunter,100.0,96.3,26,"country, folk, americana, singer-songwriter, american, outlaw country, kentucky, bluegrass, contemporary country, usa | americana, folk, progressive country, melodic, death, introspective, alt-country, country, singer-songwriter, american",Hickman Holler Records/RCA Records,25.15,45.55,63.16
MEGGO,eavesdropper ;; death stories,100.0,85.71,6,Pop,Badass & Wholesome Productions,32.1,28.38,43.75
Sports Team,Boys These Days,100.0,46.78,10,"post-punk, crank wave, indie rock, art punk, indie, british, rock, england, pop, indie pop",Bright Antenna,14.03,59.75,53.87
Barry Hyde,Miners' Ballads,99.99,89.95,9,"rock, england, united kingdom",Sirenspire Records,40.4,28.56,36.29
Tyler,DON'T TAP THE GLASS,99.98,55.54,50,"female vocalist, japanese, austrian, j-urban, rock, rnb, pop, japan, england, r&b | female vocalist, rock, japanese, austrian, indie, pop, j-urban, austrian music, electronic, alternative",Columbia,66.94,50.2,53.23
Jade Bird,Who Wants to Talk About Love?,99.96,80.24,33,"singer-songwriter, indie, female vocalists, folk rock, indie folk, jade bird | female vocalist, folk, singer-songwriter, acoustic, indie, british, indie rock, folk rock, indie folk, pop | female vocalist, folk, acoustic, singer-songwriter, indie, british, indie folk, indie rock, uk, folk rock",Glassnote Music LLC,15.77,44.25,55.64
Horsegirl,Phonetics On and On,99.95,51.88,55,"female vocalist, indie rock, post-punk, noise pop, crank wave, shoegaze, noise rock, indie, art punk, rock | indie, rock, alternative, alternative rock, indie rock, female vocalists, female vocalist, post-punk, crank wave | indie pop, indie rock, indie, twee pop, college rock, post-punk, female vocalist, noise pop, shoegaze",Matador,19.25,53.77,72.61
Mobley,We Do Not Fear Ruins,99.94,88.25,16,"electronic, alternative, indie, indie pop, indie rock, austin, on tour, the warplanes, mobley",Last Gang,35.25,24.43,44.11
Hamilton Leithauser,This Side of the Island,99.9,70.61,27,"indie rock, indie, singer-songwriter, rock, indie pop, usa, alternative, alternative rock, new york, guitar | indie rock, indie, singer-songwriter",Glassnote Music LLC,18.91,54.9,47.33
Spacey Jane,If That Makes Sense,99.81,47.79,26,"indie rock, indie, pop, rock, indie pop, australian, garage, australia, garage rock, surf rock | indie rock, indie, pop",Concord Records,29.86,10.55,28.66
Evan Honer,Everything I Wanted,99.79,87.7,13,"country, folk, indie folk, usa",Cloverdale Records,25.03,59.29,63.58
Adam Melchor,The Diary of Living,99.73,84.35,64,"folk, indie pop, singer-songwriter, american, indie folk, male vocalists, new jersey, new jersey indie, my top songs",R&R Digital,20.29,19.26,40.19
salem ilese,growing down,99.65,81.38,8,"female vocalist, pop, indie pop, singer-songwriter, kids, indie, american, los angeles, deezer",10K Projects,29.53,35.68,45.04
No Guidnce,Confessions of a Loverboy,99.56,73.29,5,"rnb, pop, soul, boyband, british, boybands",NG Records,22.68,43.99,83.01
Oracle Sisters,Divinations,99.53,88.82,22,"indie pop, dream pop, french, indie, france, indie rock, acoustic, synth pop, soft rock, folk rock | indie pop, dream pop, french",Wizard Artists,21.11,26.64,61.48
Viagra Boys,viagr aboys,99.48,85.65,33,"post-punk, crank wave, egg punk, dance-punk, art punk, rock, swedish, cowpunk, punk, sweden | crank wave, post-punk, egg punk, cowpunk, dance-punk, spoken word, rock, swedish, punk | punk, punk rock, crank wave",Shrimptech Enterprises,15.28,51.51,68.64
The Hunts,Hibernating Heart,99.42,54.45,45,"indie, folk, acoustic, usa, alternative, folk-pop, indie-folk, virginia",The Hunts,21.19,27.65,66.75
Doves,Constellations For The Lonely,99.31,45.7,10,"art rock, post-britpop, indie, indie rock, britpop",EMI North,23.13,45.76,47.81
girlpuppy,Sweetness,98.93,91.54,20,"female vocalist, indie pop, electronic, indie, alternative, indie rock, singer-songwriter, acoustic, synth pop, american | female vocalist, indie pop, electronic",Captured Tracks,20.17,7.56,43.64
Gary Louris,Dark Country,98.88,76.48,12,"folk, singer-songwriter",SHAM,17.2,35.48,40.53
Homeboy Sandman;Sonnyjim,Soli Deo Gloria,98.73,67.04,10,"underground hip hop, alternative hip hop",Dirty Looks / We Buy Gold,1.0,31.22,38.17
MARINA,PRINCESS OF POWER,98.63,73.69,52,"pop rock, pop, electropop, indie pop, female vocalists, new wave, female vocalist, post-hardcore, indie | baroque pop, electronic, electropop, power pop, electro, new wave, female vocalist, pop, indie pop | pop, electronic, electropop, indie, dance, dance-pop, female vocalist, indie pop, post-hardcore",BMG Rights Management (UK) Ltd.,16.72,63.0,62.94
Big Thief,Double Infinity,98.57,37.33,41,"female vocalist, indie rock, indie folk | indie folk, alt-country, folk rock, indie rock, americana, indie, female vocalist, acoustic, dream pop | indie rock, americana, folk rock, indie folk, indie, folk, female vocalists, soft rock",4AD,17.53,51.14,57.4
Amber Mark,Pretty Idea,98.46,77.72,32,"female vocalist, soul, rnb, pop, alternative rnb, usa, american, neo-soul, trap, alternative | alternative r&b, indie soul",PMR Records/Interscope Records,22.08,58.27,44.6
Indigo De Souza,Precipice,98.35,45.82,22,"female vocalist, indie rock, singer-songwriter, indie, indie pop, usa, american, garage pop, bedroom pop, bubblegrunge | indie rock, female vocalist, singer-songwriter, indie",Loma Vista Recordings,29.48,11.02,55.29
Annie DiRusso,Super Pedestrian,98.31,74.41,21,"americana, alt country | female vocalist, indie pop, indie, indie rock, usa, pop rock, acoustic, american, folk rock, indie folk",Summer Soup Songs,20.2,39.99,41.24
Bon Iver,"SABLE, fABLE",98.05,44.55,80,"folk, indie, singer-songwriter, indie folk, jagjaguwar, digital, lo-fi, american, alt-country | folk, indie, singer-songwriter, acoustic, lo-fi, indie folk, american, alternative, alt-country, indie rock | indie folk, folk, indie, acoustic, vinyl, american, alt-country",Jagjaguwar,19.31,29.14,71.88
The Chills,Spring Board: The Early Unrecorded Songs,98.0,72.27,40,"indie rock | new zealand, indie pop, indie, flying nun, kiwi, post-punk, pop, college rock, indie rock, dunedin sound",Fire Records,28.36,38.57,71.52
The Head And The Heart,Aperture,97.98,53.98,24,"female vocalist, folk, indie, alternative, seattle, male vocalists, indie folk, american, folk rock, acoustic | folk, indie, indie folk, rock, alternative, acoustic, folk rock, seattle",Verve Forecast,12.16,35.73,53.95
Turnstile,NEVER ENOUGH,97.93,45.48,42,"hardcore, hardcore punk, punk, post-hardcore, alternative rock, nyhc, baltimore, punk rock, alternative metal, american | alternative rock, hardcore punk, post-hardcore, alternative metal, dream pop, rock, nyhc, baltimore | alternative rock, shoegaze, dream pop, punk rock, alternative metal, to listen, melodic hardcore",Roadrunner Records,33.26,6.3,71.52
Wet Leg,moisturizer,97.91,45.4,24,"crank wave, indie rock, indie pop, post-punk, alternative rock, post-brexit new wave, rock, british | female vocalist, indie rock, post-punk",Domino Recording Co,1.0,70.56,54.8
Craig Finn,Always Been,97.4,66.31,22,"albums, rock, singer-songwriter, alternative | rock, singer-songwriter, alternative, alt-country, usa, indie, minnesota, folk, american",Tamarac,17.86,53.94,54.5
Far Caspian,Autofiction,97.22,70.33,44,"dream pop, indie pop, indie, lo-fi, british, alternative, indie rock, jangle pop, england, lofi | dream pop, indie pop, indie",Tiny Library Records Under Exclusive Licence To Dance To The Radio,22.87,46.88,50.37
Bikini Trill,Bikini Trill,96.91,87.29,27,"stoner, usa | reggae rock, reggae | reggae rock",Ineffable Records,42.75,44.8,74.6
Beach Bunny,Tunnel Vision,96.79,68.12,50,"female vocalist, indie rock, indie pop | power pop, indie pop, indie rock, midwest emo, indie, pop rock, colours | female vocalist, indie rock, indie pop, indie, power pop, pop rock, usa, pop punk, chicago, pop",Beach Bunny Music LLC,17.81,69.14,56.39
Circa Waves,"Death & Love, Pt. 1",96.78,65.54,18,"indie rock, indie, british, rock, england, uk, seenlive, alternative rock, indie pop, pop rock | indie rock, indie, british",Lower Third,23.25,36.32,55.73
d4vd,WITHERED,96.76,36.9,14,"rnb, pop, rock, dream pop, indie pop, indie rock, usa, hip-hop, indie, hip hop",Darkroom/Interscope Records,27.63,29.64,49.29
Salin,Rammana,96.7,83.8,10,"soul, funk, rnb, jazz, fusion, canadian, jazz fusion, drums, montreal, quebec",Salin,42.75,50.43,45.41
Jason Isbell,Foxes in the Snow,96.57,62.05,11,"singer-songwriter, folk, contemporary folk, acoustic, americana, vinyl",Southeastern Records,25.64,40.39,42.84
Flyte,Between You and Me,96.56,40.21,27,"progressive rock, symphonic prog, indie rock, rock, folk, folk rock, male vocalists, nwobhm, heavy metal, female fronted metal | progressive rock, symphonic prog, indie rock, rock, folk rock, dutch, folk, male vocalists, nwobhm, pop",Nettwerk Music Group,19.47,35.38,41.19
HAIM,I quit,96.55,38.19,45,"soft rock, indie pop, rock, indie rock, pop rock, alt-country, female vocalist, indie, soul | alternative, indie rock | female vocalist, indie pop, indie, indie rock, soul, pop, american, soft rock, rock, pop rock",Columbia,14.36,38.29,50.48
Star 99,Gaman,96.47,49.35,10,"pop, emo, indie pop, twee, power pop, usa",Lauren Records,14.13,23.71,76.71
Teyana Taylor,Escape Room,96.41,58.53,23,"neo soul, quiet storm, afrobeats | rnb, trap, teyana taylor | female vocalist, rnb, hip-hop","Taylormade Enterprises, Inc./Def Jam Recordings",19.39,64.26,44.94
illuminati hotties,Nickel on the Fountain Floor,96.36,32.38,25,"female vocalist, indie rock, power pop | bobcore, bubblegrunge, female vocalist, indie rock, power pop | experimental, noise rock, twee pop, pop punk, art punk, female vocalist, indie rock, power pop",Snack Shack Tracks / Hopeless Records,1.0,39.7,64.57
Pug Johnson,El Cabron,96.35,61.7,11,Country,Break Maiden Records,30.12,61.96,38.74
Sir Chloe,Swallow the Knife,96.34,61.53,11,"female vocalist, indie rock, garage rock, alternative, indie, american, alternative rock, deezer, united states, brooklyn",Sir Chloe,21.05,32.52,69.35
Coach Party,Caramel,96.24,56.02,10,"female vocalist, indie rock, indie pop, power pop, dream pop, indie, rock, british, grunge, alternative rock",Chess Club Records,18.77,48.3,63.79
Empty Heaven,Now I'm Laughing Again,96.24,57.92,10,"indie rock, lo-fi",Friend Club Records,24.68,26.0,33.83
Say She She,Cut & Rewind,96.12,57.92,12,"female vocalist, soul, pop",drink sum wtr,24.04,68.46,60.96
Jeffrey Lewis,The EVEN MORE Freewheelin' Jeffrey Lewis,96.08,63.3,40,"indie, wilting violets, loony, eternal love, diy wonders, anti-folk, singer-songwriter, lo-fi | anti-folk, singer-songwriter, lo-fi, indie, antifolk, folk, acoustic, folk punk, alternative, new york",Vintage Voltage,19.5,40.49,57.7
The Tubs,Cotton Crown,96.07,57.89,9,"jangle pop, indie rock, dream pop",Trouble In Mind Records,22.51,62.5,67.77
The Lathums,Matter Does Not Define,95.89,56.53,12,"indie rock, british, uk",Modern Sky UK,15.81,44.09,57.5
Kristin Daelyn,Beyond the Break,95.85,56.39,8,Country | indie folk,Orindal Records,42.75,22.96,55.63
Heartworms,Glutton For Punishment,95.82,56.47,9,"rock, female vocalist, post-punk, indie",Speedy Wunderground / [PIAS],20.87,21.95,24.36
Career Woman,Lighthouse,95.65,55.13,11,"anti-folk | female vocalist, indie, alternative, indie pop, indie rock, singer-songwriter, los angeles, lo-fi, american, california",Lauren Records,24.42,43.29,65.39
Neil Young,Oceanside Countryside,95.63,44.28,50,"classic rock, singer-songwriter, rock | classic rock, singer-songwriter, rock, folk, folk rock, canadian, country, alt-country, neil young | folk, sad, druggy, album rock, country-rock, classic rock, singer-songwriter, rock",Reprise,29.83,39.99,64.5
Cautious Clay,The Hours: Morning,95.59,54.71,8,"rnb, soul, alternative rnb, electronic, pop, singer-songwriter, indie, jazz, indie pop, american",Fantasy,26.64,61.12,44.05
Panda Bear,Sinister Grift,95.55,40.14,10,"neo-psychedelia, psychedelic pop, psychedelia, pop, rock, indie rock, experimental, psychedelic, freak folk",Domino Recording Co,31.52,70.85,61.3
Samia,Bloodless,95.45,45.1,78,"singer-songwriter, queen, american, debut, samia, indie music masterclass | singer-songwriter, cover, american, samia | female vocalist, indie pop, singer-songwriter",Grand Jury Music,39.54,30.39,55.29
Michigander,Michigander,95.35,57.07,24,"indie pop, indie rock, indie | indie pop, indie rock, indie, alternative, alternative rock, usa, pop rock, michigan, daytrotter, indie alternative",Totally Normal Records,18.87,49.26,53.41
Luke Sital-Singh,Fool's Spring,95.25,44.21,21,"folk, acoustic, british, singer-songwriter, male vocalists, indie, vocal, male, london | indie folk",Nettwerk Music Group,15.64,46.13,53.27
Cynthia Erivo,I Forgive You,95.02,87.86,20,"female vocalist, soul, british",Verve / Republic Records,32.25,34.57,56.56
Charlie Cunningham,In Light,94.8,45.29,10,"british, folk, indie, singer-songwriter, acoustic, uk, indie folk, folk pop, english",Charlie Cunningham,16.0,43.96,64.58
Chatham Rabbits,Be Real With Me,94.17,51.83,9,"Americana, Folk, Dual-Gender",Independent,34.44,35.28,39.0
Pale Blue Eyes,New Place,94.13,52.05,11,"post-punk, indie rock, indie pop",Having Fun,26.83,22.96,72.36
Penny and Sparrow,Lefty,93.79,52.85,19,"folk pop | gospel r&b | folk, indie, usa, melancholic, male vocalists, acoustic pop",I Love You,15.55,31.22,38.09
Brett Eldredge,Lonestar Lovers,93.62,62.03,5,"country, rock, alternative, male vocalists, contemporary country, jazz, singer-songwriter, usa, acoustic, american",Warm and Cozy Records,25.46,48.39,37.62
Sofi Tukker,butter,93.59,46.89,15,"brazilian hip hop | brazilian funk, funk consciente | hip house",SOFI TUKKER LLC,1.0,36.44,42.29
Perfume Genius,Glory,93.48,35.57,31,"art pop, ambient folk | pop, art pop, rock, folk, indie rock, post-rock, ambient, experimental, indie | singer-songwriter, ambient, experimental, indie, lo-fi, indie pop, chamber pop, art pop, american, pure",Matador,27.18,32.0,47.51
Billie Marten,Dog Eared,93.12,30.45,50,"folk, experimental | female vocalist, indie pop, indie, folk, british, singer-songwriter, england, indie folk, pop, uk | female vocalist, indie pop, indie, folk, british, singer-songwriter, indie folk, pop, england, uk",Fiction Records,24.4,55.82,42.13
St. Paul & The Broken Bones,St. Paul & The Broken Bones,93.07,50.7,20,"soul, blues, indie | soul, blues, indie, funk, american, rnb, alabama, jazz, rock",Oasis Pizza Records,23.59,73.23,46.12
Moonchild Sanelly,Full Moon,92.88,42.96,12,"female vocalist, indie pop, south africa",Transgressive Records,20.55,51.31,67.77
Mac Miller,Balloonerism,92.86,29.51,56,"jazz rap, neo-soul, abstract hip hop, neo-psychedelia, cloud rap, rnb, underground hip-hop, pittsburgh, underground rap | jazz rap, abstract hip hop, cloud rap, hip hop, rap, pop rap, underground hip-hop, pittsburgh, underground rap | neo-soul, rnb, hip-hop, rap, pop rap, underground hip-hop, pittsburgh, underground rap",Warner Records,16.47,59.47,58.11
Blasé,BLABLABLA,92.8,48.57,12,"french rap, hip house | rap, hip-hop, korean, drill, khh, hip hop, rock, punk, rnb, greek",Record Makers,42.75,51.56,47.98
sleepingdogs;Andrew;Jesse the Tree,DOGSTOEVSKY,92.59,48.63,12,"underground hip hop, alternative hip hop | underground hip hop | underground hip hop, experimental hip hop",Three Dollar Pistol Music LLC,1.0,58.03,35.8
Cut Copy,Moments,92.58,38.27,9,"alternative dance, indie dance, indie electronic, new rave | electronic, indie, australian",Cutters Records,36.8,49.97,56.86
Bright Eyes,Kids Table,92.24,31.58,68,"favorite albums, indie, folk, favourite albums, bright eyes, indie rock | indie, folk, favourite albums, favorite albums, singer-songwriter | indie rock",Dead Oceans,1.0,47.59,63.85
Ian M Bailey,Lost In A Sound,92.17,43.3,10,"Indie Rock, Psychedelic",Ian M Bailey/Daniel Wylie,42.75,41.5,61.82
Little Simz,Lotus,91.92,42.22,37,"indie soul | alté, gqom | female vocalist, rap, hip-hop, hip hop, grime, rnb, uk hip hop, british, conscious hip hop, uk",Little Simz,27.07,53.15,55.82
LA NIÑA,FURÈSTA,91.85,41.07,10,"neomelodico, canzone napoletana | rnb, italian",BMG Rights Management Italy S.R.L.,42.75,67.93,47.32
Pool Kids,Easier Said Than Done,91.77,44.55,22,"female vocalist, emo, math rock | math rock, emo, indie pop, midwest emo, self-titled, break up album",Epitaph,18.3,39.3,56.9
Heart Attack Man,Joyride The Pale Horse,91.66,41.85,12,"emo, indie rock, punk, pop punk, indie, alternative rock, rock, alternative, american, power pop",Many Hats Distribution,22.1,48.55,75.39
S.G. Goodman,Planting by the Signs,91.59,41.2,20,"albums, female vocalist, folk, indie | southern gothic, alt country, indie folk | female vocalist, folk, indie",Slough Water Records,19.76,47.76,64.85
The Minus 5,"Oar On, Penelope!",91.4,43.01,24,"alt-country, indie, alternative, indie rock, rock, power pop, singer-songwriter, seattle, americana, classic rock | alt-country, alternative, rock, indie, indie rock, post core, mathcore, post hitching post, post amoeba, post everything",Yep Roc Records,23.54,39.26,64.67
Leith Ross,I Can See The Future,91.37,34.37,13,"female vocalist, folk, singer-songwriter",Republic Records,28.27,53.65,46.67
Esther Rose,Want,91.07,41.97,29,"alt country, americana | folk, americana, alternative country, singer-songwriter, folk-pop, american, detroit, indie folk, michigan, nola","New West Records, LLC",14.84,39.41,66.96
Caamp,Copper Changes Color,90.84,41.69,41,"folk, americana, indie folk, indie pop, folk pop, indie, country, alternative, american, indie rock | indie folk, folk",Mom+Pop,33.77,38.49,48.09
Hazlett,last night you said you missed me,90.82,40.91,10,"alternative, rock, australia, indie, pop rock, song-writer",Nettwerk Music Group,19.87,33.02,60.38
Yuno,Blest,90.76,43.91,40,"indie pop, electronic, indie, electro pop, florida, dream pop, american, all, electronica, pop",Sub Pop Records,14.71,68.47,50.68
Blondshell,If You Asked For A Picture,90.41,27.04,36,"female vocalist, indie rock, dream pop | female vocalist, indie rock, dream pop, indie, indie pop, grunge, usa, alternative rock, folk, singer-songwriter | indie rock, indie, rock, alternative, alternative rock, female vocalists, female vocalist, dream pop, indie pop",Partisan Records,24.43,37.36,59.23
KALEO,MIXED EMOTIONS,90.06,39.09,10,"rock, icelandic, blues rock",Atlantic Records,25.14,34.27,38.22
Arny Margret,"I Miss You, I Do",89.91,41.53,20,"female vocalist, icelandic, indie pop, acoustic, indie folk, folk pop, fgg, folk guitar girl",One Little Independent,20.64,35.31,64.48
Mallrat,Light hit my face like a straight right,89.73,29.58,22,"indie pop, australian, indie alternative | female vocalist, pop, electronic",Nettwerk Music Group,18.13,42.67,59.79
Chance the Rapper,STAR LINE,89.54,39.22,24,"rap, melodic rap, trap | chicago drill | hip-hop, rap, hip hop, chicago, jazz rap, pop rap, underground hip-hop, american, cloud rap, acid rap",Chance The Rapper LLC,22.51,52.1,30.79
Common Holly,Anything glass,89.41,39.17,10,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,27.63,36.95,52.93
Ruston Kelly,"Pale, Through the Window",89.25,41.22,65,"folk rock, roots rock, indie, indie rock, singer-songwriter, pop rock, americana | americana, country, singer-songwriter | americana, country, folk, singer-songwriter, folk rock, alt-country, roots rock, indie folk, indie, indie rock",Rounder,17.62,43.25,33.76
Zara Larsson,Midnight Sun,89.03,39.87,10,"electropop, pop, dance-pop, synthpop, dance pop, female vocalist, swedish, sweden",Sommer House/Epic,21.53,46.52,71.18
Rico Nasty,LETHAL,88.95,41.61,15,"female vocalist, rap, trap",Fueled By Ramen,29.29,70.35,70.19
Great Grandpa,"Patience, Moonbeam",88.91,42.05,48,"female vocalist, indie rock, indie, noise pop, grunge, rock, alternative rock, usa, american, indie pop | female vocalist, indie rock, indie, noise pop, grunge, rock, usa, american, alternative rock, noise | not grunge, these tags suck, female vocalist, indie rock, indie",Run For Cover Records,22.82,12.76,53.59
Runnner,A Welcome Kind of Weakness,88.78,49.54,22,"folk, indie folk, indie, indie rock, ambient, usa, rock, dream pop, folk rock, alt country | folk, indie folk, indie rock, indie, rock, usa, ambient, folk rock, alt country, dream pop",Run For Cover Records,14.35,9.64,61.02
Ava Max,Don't Click Play,88.74,42.68,24,"female vocalist, pop, electropop | female vocalist, pop, electropop, american, electronic, usa, dance, dance-pop, synthpop, dance pop",Atlantic Records,20.08,60.96,59.7
SYML,Nobody Lives Here,88.69,34.89,22,"indie, indie pop, dream pop, pop, american, chillout, electronic, folk, post-rock, usa",Nettwerk Music Group,20.62,18.61,53.72
John K,SALT + LIGHT,88.52,45.92,26,"indie pop, lo-fi, pop, american, indie, alternative, singer-songwriter, florida, united states, people i know",Epic,24.69,51.89,53.88
Joey Bada$$,Lonely At The Top,88.32,28.3,21,"hip hop, rap, boom bap, underground hip hop | hip hop, rap | hip hop, rap, sexy drill, dark r&b",Columbia,24.75,58.58,40.05
Key Glock,Glockaveli,88.31,34.72,18,"trap, rap, hip-hop, hip hop, memphis, gangsta rap, united states",Key Glock,29.56,55.04,69.04
Panchiko,Ginkgo,88.17,32.46,13,"indie, rock, alternative rock, indie pop, indie rock, downtempo, pop rock, dream pop, psychedelia, neo-psychedelia | shoegaze, experimental hip hop, alternative hip hop, experimental",Nettwerk Music Group,36.15,48.89,46.19
Vundabar,Surgery and Pleasure,87.81,41.86,11,"indie rock, surf rock, garage rock",Loma Vista Recordings,25.49,44.21,65.45
Deep Sea Diver,Billboard Heart,87.8,36.88,30,"female vocalist, indie, indie rock | female vocalist, indie, indie rock, folk, ambient, seattle, rock, indie pop, pop, alternative",Sub Pop Records,21.74,35.94,56.05
